Episode,Score
2773,456
2774,1072
2775,664
2776,1156
2777,1152
2778,1240
2779,620
2780,1264
2781,640
2782,1728
2783,1272
2784,716
2785,1328
2786,752
2787,1552
2788,828
2789,320
2790,1124
2791,1272
2792,1596
2793,828
2794,916
2795,268
2796,1284
2797,1264
2798,484
2799,1332
2800,572
2801,552
2802,680
2803,120
2804,1372
2805,1032
2806,1500
2807,1280
2808,2608
2809,456
2810,1580
2811,644
2812,588
2813,2212
2814,456
2815,2628
2816,232
2817,628
2818,420
2819,1160
2820,1100
2821,664
2822,1312
2823,484
2824,1552
2825,1236
2826,564
2827,1444
2828,596
2829,3992
2830,2132
2831,1296
2832,1128
2833,416
2834,712
2835,1352
2836,1580
2837,2076
2838,1012
2839,1200
2840,704
2841,768
2842,372
2843,1020
2844,516
2845,340
2846,268
2847,544
2848,860
2849,632
2850,1284
2851,1392
2852,736
2853,2332
2854,508
2855,820
2856,232
2857,1300
2858,1376
2859,1220
2860,624
2861,920
2862,312
2863,1080
2864,760
2865,480
2866,1392
2867,488
2868,1272
2869,1080
2870,280
2871,1508
2872,1276
2873,728
2874,2764
2875,528
2876,2136
2877,164
2878,1372
2879,1548
2880,748
2881,432
2882,1404
2883,844
2884,3092
2885,512
2886,524
2887,1468
2888,1372
2889,1332
2890,1132
2891,1372
2892,1252
2893,500
2894,1144
2895,716
2896,1976
2897,1444
2898,536
2899,1208
2900,728
2901,296
2902,892
2903,2032
2904,2160
2905,564
2906,184
2907,2112
2908,632
2909,1460
2910,92
2911,2236
2912,396
2913,444
2914,280
2915,312
2916,2156
2917,172
2918,1876
2919,1872
2920,1556
2921,1132
2922,832
2923,608
2924,1880
2925,632
2926,1020
2927,552
2928,776
2929,972
2930,2192
2931,748
2932,736
2933,2264
2934,2796
2935,1264
2936,1952
2937,312
2938,744
2939,428
2940,1960
2941,480
2942,764
2943,1496
2944,936
2945,1456
2946,2940
2947,264
2948,644
2949,1436
2950,484
2951,320
2952,804
2953,112
2954,1000
2955,420
2956,1596
2957,1208
2958,516
2959,2204
2960,572
2961,1424
2962,996
2963,1184
2964,768
2965,732
2966,992
2967,908
2968,2208
2969,852
2970,2080
2971,1360
2972,2196
2973,544
2974,652
2975,880
2976,1524
2977,1504
2978,1200
2979,1164
2980,1412
2981,1012
2982,2212
2983,768
2984,1020
2985,2496
2986,1280
2987,564
2988,512
2989,748
2990,264
2991,500
2992,816
2993,1848
2994,1396
2995,268
2996,1312
2997,1628
2998,1252
2999,1152
3000,1224
3001,708
3002,968
3003,1492
3004,476
3005,1428
3006,732
3007,1404
3008,1328
3009,1628
3010,688
3011,1156
3012,292
3013,536
3014,496
3015,508
3016,2496
3017,1460
3018,204
3019,1228
3020,284
3021,448
3022,1240
3023,484
3024,516
3025,1300
3026,700
3027,632
3028,396
3029,952
3030,1128
3031,144
3032,1196
3033,908
3034,368
3035,204
3036,764
3037,388
3038,448
3039,332
3040,1388
3041,1436
3042,940
3043,200
3044,1124
3045,3092
3046,928
3047,496
3048,244
3049,2088
3050,248
3051,1136
3052,1232
3053,1376
3054,1484
3055,112
3056,2080
3057,1228
3058,160
3059,1724
3060,1132
3061,248
3062,1040
3063,1384
3064,708
3065,860
3066,828
3067,992
3068,592
3069,500
3070,260
3071,1160
3072,612
3073,2940
3074,576
3075,2236
3076,500
3077,2596
3078,636
3079,548
3080,1116
3081,1092
3082,588
3083,1308
3084,252
3085,572
3086,396
3087,3124
3088,84
3089,816
3090,736
3091,244
3092,572
3093,956
3094,712
3095,1020
3096,856
3097,868
3098,696
3099,1308
3100,764
3101,1372
3102,528
3103,1400
3104,1820
3105,564
3106,1124
3107,564
3108,2892
3109,640
3110,840
3111,640
3112,1364
3113,1440
3114,704
3115,704
3116,248
3117,916
3118,1172
3119,320
3120,484
3121,396
3122,780
3123,1064
3124,816
3125,196
3126,1996
3127,744
3128,392
3129,612
3130,1056
3131,64
3132,960
3133,408
3134,924
3135,504
3136,1464
3137,748
3138,1504
3139,1332
3140,1524
3141,608
3142,1956
3143,1548
3144,1000
3145,236
3146,1464
3147,420
3148,788
3149,1592
3150,512
3151,1780
3152,1076
3153,1260
3154,928
3155,1560
3156,1356
3157,624
3158,408
3159,1008
3160,472
3161,1332
3162,916
3163,1136
3164,844
3165,2204
3166,600
3167,204
3168,1240
3169,1324
3170,604
3171,312
3172,524
3173,508
3174,1204
3175,1416
3176,268
3177,1332
3178,1344
3179,3024
3180,672
3181,468
3182,684
3183,1244
3184,704
3185,1216
3186,1160
3187,676
3188,468
3189,544
3190,248
3191,1380
3192,1260
3193,1308
3194,1260
3195,2244
3196,1292
3197,568
3198,3048
3199,1224
3200,1256
3201,1320
3202,1196
3203,844
3204,1124
3205,2296
3206,372
3207,1764
3208,736
3209,200
3210,1252
3211,260
3212,948
3213,1520
3214,2136
3215,172
3216,2064
3217,872
3218,652
3219,380
3220,1728
3221,1632
3222,156
3223,600
3224,904
3225,1980
3226,548
3227,1388
3228,2092
3229,616
3230,3120
3231,356
3232,672
3233,1308
3234,644
3235,908
3236,136
3237,1232
3238,1124
3239,1148
3240,1416
3241,572
3242,1144
3243,1112
3244,912
3245,884
3246,468
3247,552
3248,960
3249,512
3250,664
3251,716
3252,384
3253,616
3254,364
3255,256
3256,1028
3257,456
3258,200
3259,596
3260,680
3261,708
3262,352
3263,1184
3264,496
3265,1136
3266,320
3267,1044
3268,640
3269,2416
3270,764
3271,492
3272,520
3273,1168
3274,880
3275,748
3276,420
3277,644
3278,416
3279,908
3280,188
3281,1264
3282,688
3283,1108
3284,1212
3285,2032
3286,448
3287,436
3288,2708
3289,1172
3290,1076
3291,380
3292,356
3293,1300
3294,2232
3295,200
3296,544
3297,444
3298,1316
3299,380
3300,812
3301,2620
3302,1092
3303,588
3304,188
3305,208
3306,388
3307,716
3308,1072
3309,768
3310,296
3311,200
3312,964
3313,1380
3314,476
3315,976
3316,928
3317,992
3318,1188
3319,796
3320,468
3321,872
3322,456
3323,776
3324,1360
3325,876
3326,1536
3327,1128
3328,904
3329,1080
3330,112
3331,1184
3332,1396
3333,1924
3334,364
3335,520
3336,332
3337,188
3338,2088
3339,844
3340,504
3341,680
3342,244
3343,836
3344,804
3345,476
3346,1024
3347,816
3348,1052
3349,640
3350,616
3351,888
3352,660
3353,2428
3354,468
3355,780
3356,88
3357,1032
3358,300
3359,388
3360,872
3361,264
3362,324
3363,668
3364,1408
3365,1260
3366,1020
3367,492
3368,688
3369,712
3370,1188
3371,564
3372,1468
3373,576
3374,620
3375,712
3376,632
3377,368
3378,1296
3379,1572
3380,100
3381,1792
3382,328
3383,2220
3384,1716
3385,1192
3386,1200
3387,1580
3388,3032
3389,1260
3390,3720
3391,828
3392,216
3393,528
3394,1492
3395,404
3396,2464
3397,1204
3398,176
3399,864
3400,1220
3401,628
3402,936
3403,424
3404,644
3405,832
3406,356
3407,424
3408,336
3409,392
3410,768
3411,732
3412,844
3413,512
3414,1188
3415,2384
3416,568
3417,624
3418,800
3419,1552
3420,676
3421,320
3422,1272
3423,200
3424,352
3425,772
3426,104
3427,2112
3428,1192
3429,912
3430,680
3431,244
3432,136
3433,516
3434,288
3435,1324
3436,1072
3437,224
3438,1296
3439,1188
3440,1964
3441,1516
3442,932
3443,1052
3444,1424
3445,420
3446,1388
3447,668
3448,744
3449,1272
3450,2804
3451,252
3452,512
3453,1632
3454,568
3455,260
3456,308
3457,2236
3458,2772
3459,1144
3460,868
3461,3016
3462,1984
3463,900
3464,1428
3465,1292
3466,640
3467,824
3468,1196
3469,628
3470,564
3471,2268
3472,584
3473,1528
3474,1356
3475,744
3476,1144
3477,948
3478,908
3479,2028
3480,2224
3481,1816
3482,1452
3483,1368
3484,800
3485,644
3486,744
3487,324
3488,300
3489,680
3490,1128
3491,2064
3492,616
3493,332
3494,1348
3495,244
3496,584
3497,2224
3498,916
3499,1792
3500,1516
3501,580
3502,716
3503,852
3504,492
3505,1648
3506,2448
3507,1608
3508,1036
3509,500
3510,592
3511,2176
3512,1280
3513,460
3514,132
3515,504
3516,608
3517,1040
3518,1300
3519,2076
3520,896
3521,3620
3522,1240
3523,1384
3524,144
3525,688
3526,448
3527,1204
3528,204
3529,528
3530,636
3531,920
3532,1608
3533,120
3534,448
3535,1268
3536,1268
3537,244
3538,424
3539,548
3540,832
3541,2768
3542,1684
3543,420
3544,2328
3545,2280
3546,1440
3547,1424
3548,1232
3549,808
3550,376
3551,664
3552,1156
3553,1032
3554,1240
3555,1488
3556,628
3557,2796
3558,316
3559,1240
3560,1024
3561,684
3562,1268
3563,2956
3564,356
3565,260
3566,1104
3567,1196
3568,1360
3569,1380
3570,376
3571,1236
3572,1708
3573,968
3574,1112
3575,1112
3576,436
3577,308
3578,624
3579,1604
3580,436
3581,1048
3582,588
3583,1488
3584,1480
3585,2292
3586,1540
3587,880
3588,1312
3589,1476
3590,552
3591,1068
3592,1156
3593,296
3594,1864
3595,1924
3596,1680
3597,696
3598,924
3599,1052
3600,1584
3601,2784
3602,580
3603,484
3604,388
3605,2156
3606,788
3607,752
3608,1372
3609,1032
3610,652
3611,772
3612,912
3613,972
3614,1784
3615,1000
3616,352
3617,788
3618,532
3619,476
3620,728
3621,764
3622,344
3623,324
3624,1164
3625,3508
3626,516
3627,2788
3628,240
3629,1020
3630,2656
3631,1296
3632,1212
3633,628
3634,1252
3635,460
3636,412
3637,136
3638,2280
3639,876
3640,1200
3641,1448
3642,660
3643,1644
3644,2712
3645,172
3646,1008
3647,1288
3648,1660
3649,668
3650,1200
3651,2716
3652,524
3653,2196
3654,916
3655,980
3656,1448
3657,1572
3658,228
3659,2264
3660,992
3661,724
3662,524
3663,2600
3664,2488
3665,1304
3666,740
3667,920
3668,1468
3669,456
3670,1428
3671,904
3672,2236
3673,644
3674,696
3675,1276
3676,1388
3677,2052
3678,1260
3679,1000
3680,2304
3681,632
3682,2200
3683,1284
3684,1684
3685,2524
3686,2472
3687,2680
3688,772
3689,980
3690,852
3691,960
3692,608
3693,760
3694,1224
3695,556
3696,356
3697,1312
3698,1228
3699,1064
3700,1460
3701,1996
3702,1164
3703,2836
3704,1648
3705,1580
3706,84
3707,804
3708,1076
3709,1272
3710,824
3711,996
3712,2204
3713,996
3714,888
3715,272
3716,1180
3717,2852
3718,176
3719,120
3720,220
3721,672
3722,1300
3723,268
3724,972
3725,212
3726,1216
3727,592
3728,852
3729,1444
3730,400
3731,868
3732,1092
3733,564
3734,888
3735,376
3736,2032
3737,1312
3738,1952
3739,700
3740,1508
3741,1120
3742,1392
3743,1148
3744,556
3745,1248
3746,424
3747,584
3748,1536
3749,168
3750,292
3751,564
3752,472
3753,368
3754,456
3755,936
3756,1028
3757,1436
3758,128
3759,228
3760,764
3761,1024
3762,2036
3763,704
3764,400
3765,2168
3766,764
3767,748
3768,680
3769,960
3770,896
3771,652
3772,916
3773,1244
3774,680
3775,364
3776,1964
3777,752
3778,224
3779,300
3780,468
3781,492
3782,824
3783,164
3784,656
3785,1260
3786,2628
3787,276
3788,604
3789,660
3790,852
3791,648
3792,740
3793,1496
3794,252
3795,784
3796,3288
3797,480
3798,1180
3799,448
3800,428
3801,248
3802,988
3803,1176
3804,620
3805,264
3806,1112
3807,152
3808,1064
3809,636
3810,640
3811,448
3812,656
3813,508
3814,44
3815,1968
3816,956
3817,236
3818,196
3819,1204
3820,604
3821,856
3822,1280
3823,268
3824,2844
3825,720
3826,1444
3827,1016
3828,244
3829,2672
3830,424
3831,564
3832,2548
3833,1804
3834,144
3835,1764
3836,332
3837,852
3838,252
3839,268
3840,404
3841,316
3842,500
3843,2152
3844,1608
3845,360
3846,744
3847,1168
3848,628
3849,1972
3850,772
3851,692
3852,1008
3853,284
3854,676
3855,604
3856,348
3857,1120
3858,800
3859,552
3860,612
3861,1888
3862,788
3863,1188
3864,1048
3865,896
3866,600
3867,300
3868,500
3869,380
3870,276
3871,1404
3872,316
3873,508
3874,732
3875,1196
3876,936
3877,940
3878,28
3879,356
3880,340
3881,620
3882,1276
3883,464
3884,1448
3885,788
3886,1984
3887,1384
3888,984
3889,576
3890,1056
3891,1584
3892,956
3893,772
3894,1248
3895,548
3896,688
3897,568
3898,608
3899,1076
3900,404
3901,976
3902,524
3903,288
3904,1116
3905,520
3906,1264
3907,1264
3908,280
3909,464
3910,416
3911,148
3912,416
3913,572
3914,584
3915,788
3916,1112
3917,776
3918,548
3919,1600
3920,892
3921,368
3922,896
3923,1464
3924,1100
3925,204
3926,576
3927,1060
3928,1436
3929,620
3930,672
3931,184
3932,1284
3933,748
3934,272
3935,480
3936,2344
3937,600
3938,632
3939,656
3940,664
3941,624
3942,1348
3943,2140
3944,772
3945,716
3946,1084
3947,372
3948,1248
3949,324
3950,1844
3951,1012
3952,280
3953,336
3954,476
3955,1816
3956,184
3957,488
3958,832
3959,96
3960,908
3961,1320
3962,1356
3963,436
3964,1288
3965,956
3966,172
3967,808
3968,768
3969,368
3970,740
3971,800
3972,1344
3973,748
3974,1036
3975,396
3976,896
3977,1628
3978,440
3979,592
3980,912
3981,200
3982,728
3983,344
3984,524
3985,552
3986,1092
3987,1084
3988,384
3989,1212
3990,188
3991,568
3992,1552
3993,2572
3994,1240
3995,804
3996,368
3997,208
3998,1972
3999,644
4000,952
4001,212
4002,808
4003,696
4004,480
4005,396
4006,988
4007,648
4008,2312
4009,732
4010,1124
4011,1296
4012,664
4013,1600
4014,1968
4015,516
4016,628
4017,1324
4018,492
4019,692
4020,1980
4021,300
4022,544
4023,512
4024,1040
4025,1260
4026,1260
4027,276
4028,104
4029,400
4030,1028
4031,112
4032,2228
4033,588
4034,828
4035,1316
4036,244
4037,856
4038,760
4039,228
4040,200
4041,532
4042,652
4043,232
4044,528
4045,356
4046,324
4047,776
4048,656
4049,1368
4050,2528
4051,1868
4052,412
4053,364
4054,332
4055,1040
4056,116
4057,400
4058,240
4059,1472
4060,724
4061,1160
4062,760
4063,580
4064,256
4065,584
4066,1088
4067,692
4068,988
4069,708
4070,196
4071,1300
4072,304
4073,2240
4074,492
4075,740
4076,584
4077,320
4078,212
4079,1204
4080,1252
4081,868
4082,1240
4083,704
4084,2092
4085,772
4086,576
4087,860
4088,1424
4089,976
4090,1392
4091,256
4092,1588
4093,1524
4094,1408
4095,1016
4096,880
4097,60
4098,1656
4099,820
4100,104
4101,1200
4102,572
4103,1848
4104,1164
4105,1032
4106,784
4107,1524
4108,868
4109,1156
4110,580
4111,424
4112,172
4113,1868
4114,1248
4115,1200
4116,1316
4117,1380
4118,504
4119,636
4120,560
4121,1020
4122,324
4123,396
4124,888
4125,1004
4126,1064
4127,2232
4128,264
4129,812
4130,1020
4131,368
4132,1328
4133,1248
4134,880
4135,1240
4136,740
4137,1508
4138,1060
4139,692
4140,1128
4141,520
4142,152
4143,172
4144,564
4145,1108
4146,632
4147,1492
4148,836
4149,1616
4150,272
4151,476
4152,1052
4153,376
4154,932
4155,348
4156,488
4157,612
4158,672
4159,364
4160,532
4161,1020
4162,1112
4163,376
4164,476
4165,1084
4166,244
4167,1380
4168,420
4169,1000
4170,296
4171,576
4172,1176
4173,1376
4174,276
4175,276
4176,940
4177,1944
4178,948
4179,168
4180,232
4181,1308
4182,648
4183,1584
4184,1188
4185,524
4186,1204
4187,304
4188,596
4189,528
4190,1252
4191,140
4192,272
4193,412
4194,492
4195,824
4196,280
4197,1596
4198,1180
4199,2376
4200,300
4201,284
4202,796
4203,1360
4204,952
4205,440
4206,840
4207,476
4208,668
4209,668
4210,872
4211,240
4212,1572
4213,448
4214,376
4215,956
4216,248
4217,1276
4218,1180
4219,1484
4220,288
4221,532
4222,864
4223,1004
4224,532
4225,712
4226,184
4227,768
4228,368
4229,596
4230,332
4231,1168
4232,1004
4233,372
4234,940
4235,848
4236,2332
4237,328
4238,196
4239,612
4240,644
4241,796
4242,680
4243,2528
4244,1632
4245,892
4246,292
4247,840
4248,456
4249,420
4250,816
4251,900
4252,744
4253,1236
4254,1188
4255,732
4256,524
4257,556
4258,332
4259,756
4260,1296
4261,740
4262,1592
4263,1704
4264,128
4265,1536
4266,524
4267,492
4268,828
4269,852
4270,296
4271,240
4272,1136
4273,416
4274,832
4275,432
4276,492
4277,756
4278,384
4279,528
4280,1944
4281,992
4282,892
4283,840
4284,520
4285,1316
4286,484
4287,860
4288,2064
4289,648
4290,1572
4291,1056
4292,284
4293,228
4294,620
4295,672
4296,1480
4297,740
4298,524
4299,288
4300,672
4301,340
4302,528
4303,188
4304,416
4305,220
4306,364
4307,356
4308,736
4309,1420
4310,396
4311,1012
4312,456
4313,600
4314,640
4315,304
4316,400
4317,736
4318,436
4319,984
4320,1068
4321,548
4322,496
4323,288
4324,640
4325,904
4326,948
4327,1280
4328,1380
4329,1912
4330,776
4331,656
4332,1144
4333,908
4334,836
4335,748
4336,960
4337,896
4338,420
4339,412
4340,188
4341,600
4342,688
4343,604
4344,2084
4345,1084
4346,356
4347,96
4348,232
4349,348
4350,824
4351,192
4352,1412
4353,1980
4354,2764
4355,1420
4356,476
4357,476
4358,440
4359,1344
4360,944
4361,1296
4362,332
4363,196
4364,1968
4365,380
4366,1104
4367,388
4368,452
4369,748
4370,1988
4371,476
4372,744
4373,1564
4374,612
4375,316
4376,68
4377,868
4378,1528
4379,664
4380,928
4381,996
4382,812
4383,280
4384,1184
4385,484
4386,144
4387,436
4388,552
4389,1436
4390,104
4391,576
4392,808
4393,1328
4394,1972
4395,248
4396,944
4397,508
4398,748
4399,604
4400,1332
4401,932
4402,708
4403,1604
4404,1200
4405,360
4406,1064
4407,792
4408,516
4409,1192
4410,392
4411,764
4412,836
4413,1012
4414,776
4415,336
4416,540
4417,732
4418,836
4419,880
4420,344
4421,352
4422,352
4423,1472
4424,1276
4425,1440
4426,676
4427,496
4428,1520
4429,1184
4430,824
4431,1276
4432,1264
4433,384
4434,212
4435,756
4436,912
4437,216
4438,2280
4439,460
4440,988
4441,752
4442,996
4443,608
4444,164
4445,700
4446,644
4447,532
4448,536
4449,552
4450,488
4451,2100
4452,464
4453,1020
4454,516
4455,596
4456,600
4457,364
4458,1148
4459,384
4460,940
4461,1368
4462,1368
4463,332
4464,468
4465,444
4466,976
4467,1396
4468,420
4469,292
4470,800
4471,188
4472,580
4473,604
4474,644
4475,216
4476,880
4477,428
4478,2348
4479,76
4480,840
4481,784
4482,912
4483,2264
4484,484
4485,364
4486,852
4487,2492
4488,2192
4489,392
4490,712
4491,992
4492,420
4493,452
4494,1436
4495,552
4496,360
4497,796
4498,912
4499,760
4500,372
4501,668
4502,1608
4503,1032
4504,472
4505,648
4506,716
4507,660
4508,304
4509,568
4510,736
4511,1464
4512,428
4513,400
4514,368
4515,772
4516,652
4517,108
4518,572
4519,112
4520,1596
4521,644
4522,252
4523,888
4524,1692
4525,372
4526,476
4527,608
4528,1124
4529,492
4530,520
4531,2012
4532,2868
4533,932
4534,1096
4535,968
4536,1424
4537,688
4538,604
4539,988
4540,432
4541,292
4542,452
4543,3296
4544,184
4545,804
4546,388
4547,172
4548,624
4549,2856
4550,500
4551,2644
4552,936
4553,1116
4554,1028
4555,1260
4556,324
4557,184
4558,2400
4559,616
4560,1340
4561,356
4562,1652
4563,944
4564,504
4565,352
4566,108
4567,624
4568,712
4569,168
4570,680
4571,544
4572,1920
4573,1296
4574,384
4575,188
4576,248
4577,1000
4578,276
4579,932
4580,88
4581,1904
4582,896
4583,844
4584,420
4585,908
4586,528
4587,168
4588,700
4589,392
4590,632
4591,1952
4592,1676
4593,624
4594,724
4595,548
4596,620
4597,516
4598,208
4599,324
4600,540
4601,408
4602,212
4603,800
4604,1024
4605,688
4606,480
4607,620
4608,456
4609,196
4610,236
4611,1332
4612,1244
4613,764
4614,608
4615,856
4616,1324
4617,968
4618,1388
4619,408
4620,940
4621,652
4622,1164
4623,476
4624,580
4625,1252
4626,1000
4627,220
4628,960
4629,2736
4630,952
4631,852
4632,1488
4633,932
4634,984
4635,1156
4636,1432
4637,620
4638,456
4639,1044
4640,388
4641,440
4642,512
4643,536
4644,484
4645,1176
4646,260
4647,464
4648,612
4649,1300
4650,700
4651,1292
4652,440
4653,1228
4654,1376
4655,1504
4656,248
4657,2104
4658,524
4659,200
4660,328
4661,1340
4662,2544
4663,860
4664,632
4665,1596
4666,972
4667,1508
4668,588
4669,228
4670,332
4671,608
4672,608
4673,780
4674,2552
4675,1172
4676,972
4677,176
4678,876
4679,600
4680,352
4681,496
4682,1376
4683,900
4684,1096
4685,748
4686,364
4687,628
4688,1440
4689,276
4690,448
4691,888
4692,2004
4693,476
4694,652
4695,348
4696,260
4697,1156
4698,224
4699,296
4700,1984
4701,688
4702,192
4703,332
4704,492
4705,412
4706,512
4707,416
4708,632
4709,488
4710,368
4711,392
4712,192
4713,1108
4714,248
4715,1156
4716,316
4717,424
4718,2012
4719,1208
4720,1564
4721,1420
4722,1032
4723,180
4724,808
4725,1756
4726,2288
4727,1196
4728,508
4729,716
4730,1124
4731,684
4732,1740
4733,760
4734,668
4735,1300
4736,356
4737,1752
4738,616
4739,556
4740,760
4741,384
4742,184
4743,1500
4744,952
4745,440
4746,1528
4747,1148
4748,1284
4749,232
4750,616
4751,880
4752,1356
4753,924
4754,580
4755,196
4756,1256
4757,1716
4758,656
4759,1296
4760,740
4761,716
4762,1048
4763,388
4764,564
4765,236
4766,1036
4767,1304
4768,744
4769,1220
4770,1116
4771,488
4772,840
4773,620
4774,1284
4775,1048
4776,488
4777,2400
4778,1336
4779,1232
4780,1112
4781,340
4782,552
4783,2136
4784,772
4785,680
4786,768
4787,692
4788,360
4789,520
4790,256
4791,748
4792,620
4793,1832
4794,1044
4795,644
4796,1168
4797,320
4798,584
4799,148
4800,1064
4801,540
4802,1616
4803,728
4804,964
4805,88
4806,572
4807,256
4808,924
4809,740
4810,1380
4811,276
4812,888
4813,120
4814,860
4815,296
4816,492
4817,1156
4818,88
4819,1768
4820,352
4821,1412
4822,780
4823,716
4824,368
4825,228
4826,1680
4827,172
4828,800
4829,436
4830,864
4831,588
4832,236
4833,1096
4834,792
4835,232
4836,1020
4837,1056
4838,492
4839,92
4840,660
4841,312
4842,820
4843,732
4844,368
4845,1040
4846,688
4847,1116
4848,440
4849,504
4850,452
4851,228
4852,788
4853,300
4854,496
4855,312
4856,260
4857,608
4858,980
4859,252
4860,444
4861,436
4862,1464
4863,600
4864,352
4865,1884
4866,364
4867,128
4868,84
4869,760
4870,96
4871,392
4872,868
4873,216
4874,604
4875,160
4876,676
4877,1392
4878,204
4879,120
4880,1088
4881,1284
4882,384
4883,920
4884,524
4885,1096
4886,1252
4887,528
4888,272
4889,292
4890,380
4891,760
4892,212
4893,1172
4894,592
4895,380
4896,408
4897,884
4898,472
4899,1276
4900,444
4901,484
4902,344
4903,736
4904,624
4905,844
4906,2276
4907,444
4908,236
4909,580
4910,1232
4911,1152
4912,8
4913,484
4914,1264
4915,404
4916,804
4917,496
4918,112
4919,1368
4920,716
4921,252
4922,544
4923,1288
4924,112
4925,640
4926,204
4927,248
4928,508
4929,884
4930,956
4931,1020
4932,1496
4933,672
4934,256
4935,988
4936,1300
4937,704
4938,1240
4939,176
4940,416
4941,608
4942,244
4943,684
4944,1480
4945,560
4946,632
4947,244
4948,2324
4949,360
4950,500
4951,260
4952,148
4953,528
4954,916
4955,1040
4956,1132
4957,560
4958,564
4959,1356
4960,644
4961,1112
4962,372
4963,272
4964,324
4965,636
4966,708
4967,856
4968,1532
4969,580
4970,904
4971,668
4972,532
4973,908
4974,292
4975,1052
4976,424
4977,400
4978,992
4979,396
4980,480
4981,1052
4982,488
4983,1184
4984,1024
4985,716
4986,1248
4987,1108
4988,940
4989,1584
4990,304
4991,320
4992,584
4993,204
4994,508
4995,848
4996,644
4997,1416
4998,180
4999,632
5000,704
5001,284
5002,540
5003,1196
5004,1148
5005,1048
5006,868
5007,208
5008,808
5009,712
5010,912
5011,896
5012,908
5013,644
5014,1036
5015,336
5016,1000
5017,680
5018,964
5019,228
5020,436
5021,316
5022,496
5023,108
5024,1212
5025,460
5026,1404
5027,1316
5028,440
5029,732
5030,220
5031,568
5032,1624
5033,396
5034,2512
5035,672
5036,924
5037,972
5038,1352
5039,860
5040,680
5041,348
5042,920
5043,596
5044,784
5045,604
5046,300
5047,980
5048,280
5049,1300
5050,1264
5051,1360
5052,284
5053,184
5054,648
5055,560
5056,908
5057,224
5058,332
5059,544
5060,216
5061,1232
5062,424
5063,1248
5064,700
5065,468
5066,248
5067,736
5068,280
5069,1532
5070,1196
5071,1660
5072,352
5073,824
5074,560
5075,304
5076,544
5077,292
5078,2444
5079,396
5080,556
5081,1076
5082,1260
5083,340
5084,252
5085,212
5086,532
5087,268
5088,564
5089,216
5090,672
5091,584
5092,180
5093,488
5094,1040
5095,172
5096,616
5097,1184
5098,736
5099,672
5100,912
5101,1512
5102,476
5103,460
5104,608
5105,264
5106,220
5107,376
5108,1132
5109,384
5110,388
5111,268
5112,348
5113,984
5114,192
5115,784
5116,508
5117,1372
5118,60
5119,828
5120,188
5121,224
5122,372
5123,1220
5124,2772
5125,640
5126,1508
5127,996
5128,248
5129,912
5130,828
5131,1116
5132,584
5133,972
5134,492
5135,284
5136,532
5137,772
5138,792
5139,1016
5140,2632
5141,688
5142,1168
5143,1852
5144,140
5145,1024
5146,564
5147,164
5148,952
5149,520
5150,108
5151,1164
5152,1308
5153,584
5154,628
5155,720
5156,920
5157,520
5158,1436
5159,236
5160,616
5161,1564
5162,1376
5163,656
5164,472
5165,212
5166,604
5167,288
5168,152
5169,616
5170,72
5171,328
5172,680
5173,1352
5174,884
5175,1312
5176,264
5177,672
5178,760
5179,380
5180,832
5181,1696
5182,160
5183,1468
5184,1076
5185,316
5186,1604
5187,1984
5188,668
5189,440
5190,564
5191,332
5192,1036
5193,496
5194,464
5195,1544
5196,100
5197,292
5198,768
5199,288
5200,1640
5201,300
5202,1308
5203,148
5204,596
5205,292
5206,756
5207,1444
5208,248
5209,668
5210,1020
5211,820
5212,844
5213,564
5214,800
5215,1400
5216,188
5217,1140
5218,480
5219,280
5220,252
5221,1112
5222,1436
5223,892
5224,672
5225,356
5226,788
5227,1392
5228,288
5229,1012
5230,1520
5231,2232
5232,1016
5233,1320
5234,528
5235,812
5236,1188
5237,896
5238,540
5239,544
5240,1248
5241,148
5242,356
5243,724
5244,608
5245,524
5246,608
5247,348
5248,2164
5249,244
5250,376
5251,1124
5252,1472
5253,836
5254,892
5255,2488
5256,872
5257,812
5258,828
5259,764
5260,300
5261,548
5262,992
5263,944
5264,1284
5265,668
5266,980
5267,1328
5268,484
5269,284
5270,360
5271,560
5272,376
5273,1740
5274,392
5275,112
5276,312
5277,828
5278,448
5279,224
5280,388
5281,2884
5282,1108
5283,428
5284,364
5285,216
5286,1376
5287,612
5288,684
5289,208
5290,604
5291,2392
5292,1060
5293,1056
5294,172
5295,32
5296,316
5297,636
5298,748
5299,1364
5300,924
5301,820
5302,728
5303,2404
5304,248
5305,780
5306,1032
5307,1276
5308,476
5309,216
5310,148
5311,76
5312,344
5313,796
5314,604
5315,460
5316,472
5317,364
5318,496
5319,236
5320,804
5321,632
5322,1324
5323,524
5324,552
5325,2360
5326,772
5327,364
5328,964
5329,516
5330,172
5331,1196
5332,424
5333,772
5334,508
5335,420
5336,508
5337,648
5338,340
5339,1236
5340,728
5341,520
5342,868
5343,2296
5344,684
5345,648
5346,1340
5347,1120
5348,156
5349,608
5350,488
5351,1608
5352,260
5353,896
5354,996
5355,700
5356,1424
5357,484
5358,936
5359,228
5360,1092
5361,924
5362,1200
5363,312
5364,580
5365,3228
5366,928
5367,408
5368,628
5369,976
5370,380
5371,228
5372,1284
5373,764
5374,140
5375,868
5376,704
5377,508
5378,1104
5379,292
5380,1332
5381,1412
5382,1360
5383,440
5384,828
5385,332
5386,1184
5387,428
5388,744
