Episode,Score
2740,472
2741,524
2742,884
2743,976
2744,1056
2745,572
2746,488
2747,1228
2748,1016
2749,684
2750,624
2751,1036
2752,1260
2753,1640
2754,1684
2755,1064
2756,336
2757,332
2758,1428
2759,1076
2760,1376
2761,1468
2762,960
2763,676
2764,1588
2765,308
2766,900
2767,1248
2768,860
2769,1080
2770,276
2771,1888
2772,1208
2773,1160
2774,348
2775,1128
2776,1332
2777,272
2778,1272
2779,1108
2780,1428
2781,496
2782,1264
2783,3288
2784,848
2785,1180
2786,460
2787,1704
2788,1488
2789,496
2790,628
2791,316
2792,944
2793,1336
2794,1032
2795,1608
2796,3072
2797,492
2798,1404
2799,756
2800,1264
2801,1020
2802,872
2803,1196
2804,1060
2805,2152
2806,1364
2807,1848
2808,864
2809,656
2810,1136
2811,656
2812,348
2813,2616
2814,676
2815,2084
2816,552
2817,1448
2818,1088
2819,768
2820,328
2821,1032
2822,2460
2823,1168
2824,600
2825,528
2826,308
2827,1224
2828,500
2829,1304
2830,988
2831,840
2832,2556
2833,864
2834,752
2835,2332
2836,1516
2837,1296
2838,780
2839,388
2840,936
2841,644
2842,956
2843,1104
2844,1980
2845,700
2846,1360
2847,980
2848,516
2849,964
2850,1232
2851,440
2852,1260
2853,1900
2854,1768
2855,1008
2856,280
2857,764
2858,1584
2859,988
2860,2328
2861,1052
2862,1876
2863,468
2864,968
2865,1164
2866,1572
2867,2352
2868,1560
2869,1132
2870,372
2871,1788
2872,1216
2873,328
2874,2480
2875,992
2876,608
2877,692
2878,1276
2879,1052
2880,1548
2881,1524
2882,632
2883,1280
2884,692
2885,552
2886,716
2887,492
2888,568
2889,1092
2890,1004
2891,2988
2892,1344
2893,1308
2894,540
2895,540
2896,2192
2897,372
2898,544
2899,1612
2900,620
2901,524
2902,504
2903,1052
2904,636
2905,2128
2906,1492
2907,2760
2908,952
2909,1468
2910,1080
2911,1312
2912,916
2913,228
2914,1160
2915,880
2916,748
2917,1012
2918,1396
2919,876
2920,1232
2921,420
2922,2168
2923,628
2924,1292
2925,1472
2926,1988
2927,724
2928,1340
2929,1668
2930,736
2931,300
2932,1312
2933,884
2934,856
2935,1552
2936,488
2937,420
2938,1172
2939,1224
2940,548
2941,2352
2942,1672
2943,808
2944,1576
2945,296
2946,2436
2947,684
2948,628
2949,1180
2950,1464
2951,616
2952,1304
2953,500
2954,484
2955,1988
2956,1212
2957,1320
2958,632
2959,3676
2960,800
2961,1484
2962,3068
2963,2268
2964,164
2965,1488
2966,436
2967,992
2968,1484
2969,1388
2970,1040
2971,956
2972,428
2973,1284
2974,1368
2975,1192
2976,904
2977,140
2978,1972
2979,828
2980,580
2981,308
2982,2816
2983,464
2984,432
2985,668
2986,1996
2987,1140
2988,972
2989,264
2990,2460
2991,2084
2992,2312
2993,512
2994,1392
2995,1464
2996,1152
2997,1640
2998,616
2999,104
3000,1252
3001,204
3002,664
3003,764
3004,784
3005,736
3006,624
3007,460
3008,860
3009,1048
3010,1104
3011,1200
3012,1392
3013,360
3014,852
3015,568
3016,928
3017,520
3018,272
3019,1728
3020,500
3021,1324
3022,232
3023,840
3024,532
3025,864
3026,3160
3027,652
3028,784
3029,612
3030,1856
3031,604
3032,1060
3033,508
3034,600
3035,780
3036,524
3037,3088
3038,468
3039,1308
3040,1036
3041,824
3042,536
3043,248
3044,440
3045,876
3046,1280
3047,568
3048,1504
3049,312
3050,516
3051,1304
3052,1236
3053,652
3054,392
3055,292
3056,488
3057,208
3058,628
3059,1532
3060,484
3061,812
3062,588
3063,1976
3064,1052
3065,1300
3066,944
3067,1356
3068,1288
3069,1296
3070,2384
3071,1000
3072,1052
3073,332
3074,1348
3075,1072
3076,1132
3077,1600
3078,1288
3079,852
3080,632
3081,124
3082,708
3083,1544
3084,3152
3085,740
3086,440
3087,936
3088,796
3089,2888
3090,484
3091,1056
3092,1152
3093,1316
3094,884
3095,512
3096,1676
3097,908
3098,180
3099,536
3100,668
3101,1044
3102,492
3103,364
3104,2388
3105,444
3106,532
3107,808
3108,776
3109,632
3110,584
3111,2120
3112,1436
3113,1948
3114,1596
3115,848
3116,1468
3117,1448
3118,816
3119,940
3120,1460
3121,3232
3122,1300
3123,1152
3124,556
3125,1096
3126,448
3127,352
3128,2272
3129,2224
3130,1748
3131,2500
3132,944
3133,2996
3134,2828
3135,1304
3136,344
3137,2100
3138,412
3139,1420
3140,2016
3141,1104
3142,1764
3143,956
3144,1440
3145,3680
3146,432
3147,424
3148,892
3149,888
3150,912
3151,1196
3152,1312
3153,964
3154,872
3155,1076
3156,1240
3157,1064
3158,556
3159,600
3160,2196
3161,804
3162,1964
3163,1156
3164,1268
3165,340
3166,792
3167,660
3168,560
3169,1112
3170,956
3171,2240
3172,860
3173,1216
3174,1540
3175,260
3176,564
3177,2836
3178,816
3179,1280
3180,120
3181,316
3182,196
3183,608
3184,1536
3185,228
3186,496
3187,372
3188,564
3189,1156
3190,992
3191,976
3192,632
3193,204
3194,2032
3195,556
3196,516
3197,212
3198,440
3199,592
3200,100
3201,344
3202,1128
3203,2248
3204,940
3205,1120
3206,532
3207,356
3208,740
3209,284
3210,588
3211,820
3212,1292
3213,308
3214,1096
3215,2712
3216,1184
3217,600
3218,180
3219,1320
3220,600
3221,2384
3222,1060
3223,800
3224,944
3225,776
3226,1100
3227,1384
3228,720
3229,1664
3230,536
3231,772
3232,680
3233,76
3234,732
3235,884
3236,1188
3237,52
3238,1600
3239,244
3240,996
3241,1388
3242,612
3243,576
3244,748
3245,516
3246,1392
3247,176
3248,860
3249,548
3250,1064
3251,932
3252,228
3253,760
3254,388
3255,1284
3256,600
3257,936
3258,776
3259,380
3260,612
3261,1276
3262,3284
3263,284
3264,832
3265,912
3266,788
3267,148
3268,1108
3269,220
3270,1656
3271,2212
3272,216
3273,912
3274,1220
3275,1220
3276,112
3277,708
3278,1540
3279,892
3280,1000
3281,468
3282,508
3283,84
3284,2904
3285,2004
3286,112
3287,196
3288,120
3289,220
3290,476
3291,600
3292,124
3293,828
3294,604
3295,180
3296,584
3297,1356
3298,608
3299,668
3300,2252
3301,1160
3302,264
3303,1576
3304,788
3305,916
3306,284
3307,724
3308,3000
3309,1156
3310,348
3311,172
3312,592
3313,572
3314,604
3315,1016
3316,920
3317,1440
3318,1116
3319,408
3320,352
3321,288
3322,552
3323,1164
3324,724
3325,1204
3326,456
3327,180
3328,700
3329,844
3330,1508
3331,2128
3332,1224
3333,668
3334,1696
3335,2040
3336,1628
3337,1188
3338,592
3339,724
3340,988
3341,380
3342,836
3343,1004
3344,1400
3345,1208
3346,216
3347,2200
3348,216
3349,320
3350,652
3351,1148
3352,800
3353,544
3354,632
3355,544
3356,624
3357,480
3358,784
3359,396
3360,524
3361,468
3362,548
3363,1228
3364,428
3365,292
3366,728
3367,200
3368,316
3369,240
3370,564
3371,716
3372,360
3373,1516
3374,484
3375,860
3376,244
3377,212
3378,408
3379,564
3380,552
3381,264
3382,620
3383,580
3384,1060
3385,272
3386,1132
3387,660
3388,776
3389,680
3390,580
3391,192
3392,688
3393,1016
3394,1768
3395,632
3396,404
3397,536
3398,404
3399,1232
3400,604
3401,468
3402,1564
3403,288
3404,484
3405,1672
3406,476
3407,852
3408,716
3409,544
3410,948
3411,1180
3412,840
3413,812
3414,2660
3415,1468
3416,1556
3417,1244
3418,1016
3419,756
3420,420
3421,1180
3422,868
3423,408
3424,752
3425,220
3426,532
3427,1348
3428,956
3429,620
3430,1412
3431,500
3432,344
3433,228
3434,340
3435,56
3436,904
3437,172
3438,420
3439,252
3440,908
3441,712
3442,448
3443,692
3444,104
3445,360
3446,2244
3447,796
3448,808
3449,352
3450,1692
3451,560
3452,784
3453,556
3454,624
3455,564
3456,784
3457,952
3458,532
3459,324
3460,432
3461,712
3462,288
3463,564
3464,872
3465,392
3466,1092
3467,392
3468,812
3469,1816
3470,412
3471,216
3472,864
3473,620
3474,1072
3475,600
3476,372
3477,476
3478,320
3479,736
3480,1168
3481,236
3482,1436
3483,1144
3484,452
3485,440
3486,1256
3487,1276
3488,584
3489,144
3490,248
3491,208
3492,264
3493,1280
3494,1400
3495,460
3496,684
3497,652
3498,480
3499,476
3500,972
3501,1204
3502,1160
3503,268
3504,176
3505,172
3506,1140
3507,528
3508,384
3509,1556
3510,712
3511,608
3512,1176
3513,260
3514,276
3515,504
3516,920
3517,1192
3518,840
3519,740
3520,1076
3521,556
3522,1056
3523,1388
3524,140
3525,316
3526,868
3527,784
3528,1536
3529,612
3530,468
3531,512
3532,368
3533,1172
3534,492
3535,360
3536,256
3537,1028
3538,2120
3539,924
3540,412
3541,324
3542,484
3543,280
3544,848
3545,576
3546,256
3547,444
3548,1240
3549,1156
3550,304
3551,612
3552,928
3553,628
3554,460
3555,812
3556,1180
3557,1332
3558,664
3559,592
3560,1064
3561,2084
3562,236
3563,512
3564,616
3565,812
3566,392
3567,644
3568,604
3569,636
3570,508
3571,440
3572,296
3573,472
3574,324
3575,1464
3576,800
3577,328
3578,1144
3579,852
3580,1248
3581,1112
3582,316
3583,352
3584,512
3585,500
3586,464
3587,404
3588,1304
3589,536
3590,1216
3591,532
3592,768
3593,652
3594,1940
3595,1152
3596,640
3597,1268
3598,3264
3599,700
3600,672
3601,1340
3602,656
3603,588
3604,1204
3605,1128
3606,1348
3607,332
3608,596
3609,1940
3610,288
3611,496
3612,404
3613,1408
3614,140
3615,1588
3616,1388
3617,1032
3618,1168
3619,1268
3620,576
3621,1308
3622,1300
3623,928
3624,804
3625,248
3626,908
3627,404
3628,888
3629,164
3630,744
3631,548
3632,1132
3633,376
3634,1640
3635,320
3636,6088
3637,1704
3638,2132
3639,384
3640,516
3641,324
3642,660
3643,424
3644,476
3645,1720
3646,1240
3647,1356
3648,3424
3649,352
3650,936
3651,708
3652,1284
3653,576
3654,1528
3655,764
3656,436
3657,932
3658,764
3659,676
3660,504
3661,1084
3662,2700
3663,1260
3664,1332
3665,328
3666,348
3667,828
3668,784
3669,1220
3670,1276
3671,740
3672,540
3673,364
3674,740
3675,1328
3676,512
3677,1120
3678,520
3679,140
3680,564
3681,436
3682,2736
3683,896
3684,1556
3685,520
3686,280
3687,292
3688,120
3689,1216
3690,1240
3691,412
3692,2276
3693,1360
3694,924
3695,840
3696,1432
3697,392
3698,1168
3699,292
3700,1104
3701,720
3702,336
3703,1292
3704,1408
3705,2652
3706,1204
3707,640
3708,576
3709,808
3710,1460
3711,1028
3712,1680
3713,776
3714,824
3715,892
3716,672
3717,800
3718,456
3719,576
3720,588
3721,2704
3722,292
3723,400
3724,652
3725,1160
3726,1168
3727,672
3728,2376
3729,1384
3730,528
3731,552
3732,2876
3733,1260
3734,1304
3735,1540
3736,672
3737,984
3738,596
3739,784
3740,860
3741,396
3742,1456
3743,276
3744,732
3745,1424
3746,848
3747,572
3748,460
3749,536
3750,780
3751,2856
3752,1064
3753,508
3754,320
3755,796
3756,956
3757,640
3758,1608
3759,400
3760,2968
3761,1180
3762,360
3763,488
3764,80
3765,1212
3766,1244
3767,728
3768,2156
3769,344
3770,300
3771,716
3772,1656
3773,1188
3774,996
3775,1712
3776,720
3777,864
3778,396
3779,900
3780,292
3781,1340
3782,632
3783,1112
3784,364
3785,1340
3786,1180
3787,1468
3788,2212
3789,728
3790,1204
3791,1052
3792,604
3793,2172
3794,608
3795,424
3796,772
3797,2376
3798,656
3799,3548
3800,436
3801,1060
3802,744
3803,1288
3804,476
3805,860
3806,692
3807,508
3808,1420
3809,1916
3810,544
3811,796
3812,2640
3813,196
3814,1364
3815,764
3816,460
3817,624
3818,2384
3819,780
3820,900
3821,1276
3822,80
3823,960
3824,456
3825,968
3826,1128
3827,1480
3828,1140
3829,720
3830,520
3831,172
3832,1148
3833,120
3834,2820
3835,1132
3836,200
3837,1172
3838,912
3839,1228
3840,656
3841,1656
3842,1192
3843,2396
3844,2076
3845,212
3846,396
3847,1232
3848,832
3849,1400
3850,636
3851,584
3852,656
3853,576
3854,784
3855,1120
3856,2204
3857,1300
3858,592
3859,940
3860,588
3861,1660
3862,984
3863,1520
3864,1788
3865,1568
3866,608
3867,520
3868,1284
3869,760
3870,632
3871,1192
3872,1044
3873,356
3874,608
3875,572
3876,240
3877,516
3878,344
3879,1024
3880,936
3881,872
3882,688
3883,1676
3884,1076
3885,816
3886,1280
3887,1016
3888,956
3889,616
3890,1180
3891,1316
3892,1108
3893,1260
3894,580
3895,1380
3896,2012
3897,2156
3898,944
3899,1196
3900,508
3901,1244
3902,288
3903,720
3904,1296
3905,1360
3906,1396
3907,1544
3908,936
3909,896
3910,1592
3911,680
3912,864
3913,444
3914,928
3915,1164
3916,352
3917,1880
3918,588
3919,1280
3920,232
3921,1156
3922,1504
3923,192
3924,1472
3925,304
3926,584
3927,1056
3928,1740
3929,588
3930,2748
3931,312
3932,2612
3933,624
3934,2460
3935,1300
3936,704
3937,1528
3938,1024
3939,1212
3940,780
3941,328
3942,888
3943,3660
3944,460
3945,508
3946,812
3947,1716
3948,656
3949,996
3950,504
3951,1976
3952,1972
3953,1408
3954,1316
3955,348
3956,768
3957,2488
3958,520
3959,392
3960,900
3961,256
3962,1092
3963,1436
3964,892
3965,476
3966,1040
3967,1180
3968,356
3969,2124
3970,376
3971,396
3972,1312
3973,780
3974,1236
3975,2176
3976,428
3977,1124
3978,1392
3979,684
3980,1012
3981,572
3982,120
3983,2816
3984,4468
3985,1616
3986,456
3987,444
3988,552
3989,1728
3990,1152
3991,732
3992,1004
3993,2292
3994,492
3995,596
3996,1304
3997,1376
3998,484
3999,2396
4000,964
4001,1240
4002,872
4003,1024
4004,5392
4005,424
4006,428
4007,1008
4008,1328
4009,1356
4010,256
4011,1476
4012,1124
4013,436
4014,1352
4015,1572
4016,2768
4017,1420
4018,1436
4019,628
4020,976
4021,988
4022,1512
4023,660
4024,540
4025,1352
4026,1184
4027,740
4028,1040
4029,628
4030,1040
4031,572
4032,2004
4033,1508
4034,336
4035,1016
4036,1272
4037,732
4038,1172
4039,1816
4040,1144
4041,1420
4042,2468
4043,464
4044,976
4045,992
4046,632
4047,1388
4048,148
4049,2504
4050,304
4051,564
4052,1292
4053,700
4054,620
4055,1272
4056,1296
4057,760
4058,596
4059,1204
4060,3292
4061,1128
4062,740
4063,1224
4064,1056
4065,844
4066,560
4067,1472
4068,400
4069,392
4070,900
4071,1260
4072,928
4073,1480
4074,1444
4075,1416
4076,1224
4077,524
4078,788
4079,812
4080,1504
4081,2688
4082,836
4083,1192
4084,388
4085,1244
4086,1112
4087,2992
4088,248
4089,2604
4090,1116
4091,988
4092,216
4093,396
4094,960
4095,1384
4096,656
4097,640
4098,1692
4099,636
4100,2620
4101,992
4102,1380
4103,496
4104,1364
4105,844
4106,868
4107,1296
4108,656
4109,1084
4110,1576
4111,416
4112,384
4113,812
4114,692
4115,2944
4116,692
4117,716
4118,1060
4119,372
4120,524
4121,604
4122,352
4123,556
4124,552
4125,720
4126,228
4127,456
4128,604
4129,1176
4130,516
4131,1180
4132,1760
4133,1304
4134,2004
4135,1184
4136,636
4137,424
4138,1324
4139,792
4140,208
4141,380
4142,632
4143,704
4144,532
4145,964
4146,764
4147,576
4148,868
4149,2692
4150,1252
4151,1508
4152,1340
4153,1992
4154,1172
4155,2400
4156,880
4157,880
4158,756
4159,952
4160,1568
4161,600
4162,748
4163,1280
4164,708
4165,184
4166,1188
4167,612
4168,588
4169,1256
4170,916
4171,508
4172,504
4173,612
4174,572
4175,888
4176,852
4177,628
4178,1856
4179,1104
4180,264
4181,2936
4182,500
4183,896
4184,792
4185,256
4186,440
4187,836
4188,572
4189,1360
4190,1196
4191,920
4192,1164
4193,964
4194,664
4195,1424
4196,1404
4197,1560
4198,508
4199,436
4200,428
4201,2812
4202,556
4203,600
4204,132
4205,548
4206,1400
4207,732
4208,312
4209,716
4210,268
4211,600
4212,120
4213,2280
4214,1192
4215,1048
4216,1704
4217,572
4218,1612
4219,1292
4220,932
4221,540
4222,420
4223,76
4224,968
4225,1284
4226,1160
4227,976
4228,956
4229,2080
4230,632
4231,716
4232,2944
4233,656
4234,756
4235,1504
4236,344
4237,956
4238,2400
4239,312
4240,1308
4241,1384
4242,252
4243,1276
4244,2448
4245,2528
4246,856
4247,1392
4248,1076
4249,1156
4250,628
4251,252
4252,1168
4253,536
4254,988
4255,724
4256,968
4257,580
4258,476
4259,860
4260,1296
4261,2180
4262,400
4263,1028
4264,340
4265,552
4266,436
4267,1272
4268,424
4269,1132
4270,1592
4271,1108
4272,720
4273,636
4274,1212
4275,1216
4276,308
4277,724
4278,796
4279,1404
4280,928
4281,476
4282,2784
4283,4924
4284,1652
4285,1508
4286,56
4287,416
4288,704
4289,1124
4290,856
4291,664
4292,2212
4293,1240
4294,2120
4295,1208
4296,1292
4297,2308
4298,288
4299,2228
4300,2788
4301,5904
4302,1632
4303,1480
4304,1028
4305,1284
4306,220
4307,916
4308,2548
4309,1532
4310,1408
4311,732
4312,708
4313,608
4314,2436
4315,568
4316,2024
4317,1672
4318,1940
4319,2824
4320,996
4321,2436
4322,500
4323,876
4324,1564
4325,1628
4326,3084
4327,1104
4328,1564
4329,160
4330,1536
4331,336
4332,2072
4333,1300
4334,648
4335,260
4336,1216
4337,872
4338,2532
4339,1156
4340,336
4341,296
4342,548
4343,2048
4344,2464
4345,3212
4346,940
4347,1252
4348,1212
4349,1020
4350,964
4351,356
4352,2164
4353,1200
4354,1216
4355,2032
4356,2896
4357,3412
4358,1848
4359,1516
4360,1436
4361,744
4362,156
4363,1156
4364,1452
4365,656
4366,360
4367,196
4368,320
4369,256
4370,524
4371,1056
4372,1328
4373,1884
4374,308
4375,916
4376,920
4377,2268
4378,836
4379,388
4380,1648
4381,3184
4382,1648
4383,2780
4384,2948
4385,1564
4386,520
4387,664
4388,1068
4389,1412
4390,1184
4391,2364
4392,1128
4393,364
4394,864
4395,2648
4396,1836
4397,808
4398,1328
4399,1296
4400,1276
4401,276
4402,404
4403,2344
4404,720
4405,588
4406,228
4407,288
4408,284
4409,1016
4410,936
4411,448
4412,280
4413,1004
4414,1592
4415,1912
4416,1212
4417,268
4418,2596
4419,1092
4420,1656
4421,624
4422,1560
4423,1668
4424,1192
4425,748
4426,2028
4427,3208
4428,1192
4429,1228
4430,1156
4431,1172
4432,580
4433,2088
4434,320
4435,492
4436,1600
4437,2212
4438,1348
4439,488
4440,1652
4441,488
4442,580
4443,2116
4444,124
4445,356
4446,724
4447,712
4448,1168
4449,488
4450,1152
4451,1272
4452,748
4453,1184
4454,60
4455,796
4456,988
4457,1196
4458,2632
4459,532
4460,1500
4461,1224
4462,656
4463,508
4464,564
4465,2592
4466,1156
4467,716
4468,280
4469,780
4470,372
4471,1552
4472,1696
4473,1020
4474,1392
4475,1976
4476,648
4477,1236
4478,1044
4479,940
4480,2492
4481,456
4482,588
4483,1188
4484,1400
4485,1992
4486,856
4487,1108
4488,1276
4489,1424
4490,836
4491,2448
4492,80
4493,472
4494,1112
4495,272
4496,728
4497,1752
4498,2820
4499,1532
4500,300
4501,368
4502,556
4503,636
4504,340
4505,940
4506,1116
4507,1616
4508,2044
4509,1172
4510,840
4511,664
4512,1240
4513,652
4514,1236
4515,448
4516,820
4517,392
4518,1048
4519,564
4520,280
4521,1532
4522,2696
4523,1044
4524,760
4525,912
4526,324
4527,2296
4528,1484
4529,2236
4530,5352
4531,524
4532,528
4533,1560
4534,1380
4535,396
4536,800
4537,220
4538,1664
4539,1216
4540,276
4541,1440
4542,872
4543,676
4544,1260
4545,2092
4546,1992
4547,368
4548,1408
4549,780
4550,1356
4551,1908
4552,1056
4553,768
4554,1048
4555,460
4556,1152
4557,1408
4558,1292
4559,1824
4560,1196
4561,1604
4562,1100
4563,296
4564,780
4565,176
4566,500
4567,860
4568,516
4569,1264
4570,960
4571,1020
4572,812
4573,2976
4574,700
4575,1532
4576,1380
4577,2112
4578,492
4579,208
4580,864
4581,3076
4582,1996
4583,1224
4584,880
4585,1164
4586,1932
4587,768
4588,2408
4589,984
4590,252
4591,1688
4592,2068
4593,2744
4594,616
4595,2116
4596,236
4597,1912
4598,1916
4599,808
4600,192
4601,184
4602,1048
4603,428
4604,552
4605,2020
4606,2704
4607,1048
4608,604
4609,1312
4610,2988
4611,584
4612,2920
4613,840
4614,1908
4615,284
4616,2804
4617,3100
4618,1016
4619,568
4620,1164
4621,2432
4622,2252
4623,772
4624,844
4625,2012
4626,424
4627,200
4628,692
4629,504
4630,336
4631,728
4632,3144
4633,1876
4634,1268
4635,1764
4636,4596
4637,1248
4638,4540
4639,724
4640,480
4641,2016
4642,2128
4643,104
4644,600
4645,1276
4646,616
4647,2792
4648,812
4649,3480
4650,1240
4651,3120
4652,1228
4653,740
4654,344
4655,1904
4656,448
4657,1528
4658,1444
4659,1384
4660,936
4661,280
4662,1232
4663,988
4664,708
4665,3216
4666,1172
4667,952
4668,2952
4669,552
4670,1252
4671,500
4672,440
4673,176
4674,640
4675,1392
4676,1396
4677,340
4678,520
4679,1976
4680,1048
4681,1124
4682,548
4683,1276
4684,224
4685,400
4686,308
4687,580
4688,1352
4689,328
4690,1008
4691,704
4692,688
4693,2464
4694,3000
4695,224
4696,940
4697,712
4698,2276
4699,2828
4700,1424
4701,1628
4702,1520
4703,220
4704,1020
4705,1408
4706,1012
4707,920
4708,596
4709,1936
4710,288
4711,1156
4712,332
4713,488
4714,776
4715,496
4716,796
4717,1436
4718,500
4719,512
4720,1036
4721,1724
4722,2636
4723,184
4724,768
4725,2516
4726,1616
4727,628
4728,1540
4729,1356
4730,2556
4731,248
4732,420
4733,848
4734,1440
4735,508
4736,1704
4737,2300
4738,1104
4739,1312
4740,1072
4741,1180
4742,840
4743,2292
4744,1928
4745,1888
4746,412
4747,2588
4748,1048
4749,184
4750,1592
4751,872
4752,224
4753,2232
4754,620
4755,1720
4756,860
4757,272
4758,776
4759,1060
4760,584
4761,1244
4762,1332
4763,2280
4764,748
4765,1144
4766,360
4767,200
4768,1120
4769,1208
4770,384
4771,1044
4772,1236
4773,1232
4774,1460
4775,1412
4776,276
4777,1328
4778,1756
4779,172
4780,660
4781,2556
4782,588
4783,992
4784,940
4785,2788
4786,2116
4787,2032
4788,268
4789,884
4790,968
4791,848
4792,2996
4793,2092
4794,1080
4795,412
4796,388
4797,3256
4798,1312
4799,1000
4800,496
4801,624
4802,696
4803,316
4804,932
4805,2476
4806,708
4807,300
4808,4352
4809,632
4810,540
4811,888
4812,376
4813,1348
4814,772
4815,576
4816,2228
4817,1852
4818,1180
4819,380
4820,720
4821,1464
4822,4384
4823,628
4824,2856
4825,936
4826,1244
4827,2392
4828,400
4829,216
4830,2472
4831,2012
4832,776
4833,496
4834,1108
4835,1324
4836,152
4837,2492
4838,112
4839,520
4840,4036
4841,692
4842,412
4843,928
4844,3412
4845,2072
4846,1104
4847,3368
4848,1416
4849,1432
4850,88
4851,184
4852,1580
4853,2904
4854,876
4855,1688
4856,1180
4857,1324
4858,672
4859,2628
4860,1960
4861,388
4862,540
4863,608
4864,3560
4865,256
4866,140
4867,1780
4868,1608
4869,1552
4870,532
4871,464
4872,2224
4873,840
4874,2992
4875,752
4876,400
4877,2092
4878,408
4879,1416
4880,3308
4881,728
4882,1500
4883,3144
4884,1200
4885,1452
4886,860
4887,420
4888,216
4889,572
4890,1084
4891,1680
4892,508
4893,5212
4894,2464
4895,604
4896,3192
4897,528
4898,1556
4899,336
4900,1980
4901,1268
4902,1304
4903,2056
4904,224
4905,764
4906,2688
4907,2020
4908,1192
4909,992
4910,628
4911,900
4912,412
4913,1256
4914,1108
4915,1344
4916,1180
4917,2216
4918,356
4919,3144
4920,232
4921,1416
4922,260
4923,4344
4924,1688
4925,1060
4926,1340
4927,1548
4928,332
4929,2460
4930,1464
4931,168
4932,1328
4933,2084
4934,1156
4935,540
4936,4856
4937,1464
4938,304
4939,480
4940,2732
4941,496
4942,252
4943,1100
4944,2052
4945,804
4946,344
4947,536
4948,784
4949,1388
4950,1616
4951,3264
4952,432
4953,1220
4954,1372
4955,660
4956,752
4957,3540
4958,2492
4959,2152
4960,1172
4961,560
4962,1496
4963,1512
4964,2408
4965,1396
4966,1516
4967,1016
4968,412
4969,1736
4970,908
4971,760
4972,2280
4973,1252
4974,380
4975,572
4976,152
4977,572
4978,152
4979,2300
4980,512
4981,488
4982,400
4983,276
4984,188
4985,2176
4986,840
4987,140
4988,2416
4989,536
4990,3024
4991,320
4992,1484
4993,1404
4994,456
4995,620
4996,1148
4997,704
4998,500
4999,772
5000,1156
5001,380
5002,716
5003,1372
5004,512
5005,1376
5006,1296
5007,1848
5008,860
5009,1508
5010,1576
5011,1276
5012,988
5013,896
5014,384
5015,1392
5016,2448
5017,1180
5018,348
5019,1004
5020,672
5021,1192
5022,432
5023,1924
5024,416
5025,772
5026,352
5027,276
5028,716
5029,2652
5030,764
5031,552
5032,2744
5033,264
5034,508
5035,2908
5036,328
5037,644
5038,1160
5039,916
5040,392
5041,1376
5042,1372
5043,500
5044,3364
5045,856
5046,380
5047,400
5048,296
5049,1544
5050,1152
5051,3108
5052,256
5053,2000
5054,480
5055,368
5056,1712
5057,1376
5058,840
5059,812
5060,600
5061,1380
5062,1148
5063,1072
5064,684
5065,616
5066,984
5067,584
5068,360
5069,1004
5070,1968
5071,484
5072,976
5073,2260
5074,1020
5075,1388
5076,1152
5077,540
5078,1576
5079,1036
5080,1028
5081,904
5082,1016
5083,516
5084,728
5085,356
5086,84
5087,164
5088,584
5089,956
5090,632
5091,372
5092,2604
5093,140
5094,632
5095,540
5096,2432
5097,1076
5098,628
5099,628
5100,2076
5101,504
5102,252
5103,2536
5104,1372
5105,432
5106,1148
5107,856
5108,2352
5109,2244
5110,100
5111,680
5112,136
5113,248
5114,2252
5115,624
5116,568
5117,644
5118,516
5119,1312
5120,624
5121,640
5122,1904
5123,556
5124,328
5125,808
5126,644
5127,1816
5128,1236
5129,2804
5130,1560
5131,332
5132,1348
5133,296
5134,916
5135,1096
5136,600
5137,1172
5138,1488
5139,168
5140,484
5141,2292
5142,1772
5143,524
5144,1264
5145,768
5146,2416
5147,1440
5148,1268
5149,2472
5150,1324
5151,2244
5152,748
5153,2060
5154,160
5155,2400
5156,600
5157,448
5158,340
5159,188
5160,1624
5161,408
5162,768
5163,2212
5164,2556
5165,1464
5166,808
5167,1560
5168,2300
5169,136
5170,636
5171,880
5172,468
5173,2764
5174,1128
5175,988
5176,660
5177,232
5178,104
5179,1364
5180,2304
5181,20
5182,1284
5183,2248
5184,1104
5185,2648
5186,3072
5187,640
5188,940
5189,544
5190,1264
5191,472
5192,1188
5193,784
5194,504
5195,200
5196,860
5197,748
5198,936
5199,2200
5200,652
5201,1264
5202,2120
5203,516
5204,3336
5205,2212
5206,1396
5207,1596
5208,228
5209,192
5210,836
5211,1312
5212,3368
5213,84
5214,1124
5215,868
5216,760
5217,1052
5218,1044
5219,1816
5220,280
5221,1196
5222,1520
5223,2268
5224,2520
5225,464
5226,992
5227,1652
5228,404
5229,1260
5230,212
5231,1016
5232,1652
5233,1912
5234,400
5235,920
5236,1636
5237,1036
5238,384
5239,1788
5240,1084
5241,744
5242,2768
5243,3220
5244,904
5245,2504
5246,484
5247,1624
5248,888
5249,1296
5250,2052
5251,1960
5252,600
5253,484
5254,1680
5255,2428
5256,936
5257,2792
5258,1488
5259,940
5260,780
5261,164
5262,1188
5263,164
5264,604
5265,608
5266,1656
5267,896
5268,804
5269,2448
5270,1628
5271,2452
5272,1196
5273,1176
5274,796
5275,1308
5276,2512
5277,548
5278,344
5279,248
5280,76
5281,796
5282,328
5283,1976
5284,1276
5285,2052
5286,612
5287,276
5288,1016
5289,532
5290,3496
5291,800
5292,1172
5293,2060
5294,672
5295,1184
5296,1380
5297,500
5298,2164
5299,296
5300,2000
5301,1268
5302,300
5303,2668
