Episode,Score
2726,576
2727,1156
2728,1348
2729,1360
2730,1400
2731,596
2732,2396
2733,632
2734,1228
2735,1280
2736,1492
2737,4876
2738,944
2739,516
2740,860
2741,3312
2742,688
2743,256
2744,1104
2745,1372
2746,244
2747,2084
2748,664
2749,1608
2750,1192
2751,1000
2752,732
2753,1472
2754,1428
2755,744
2756,5360
2757,1080
2758,1172
2759,1124
2760,1016
2761,1632
2762,5352
2763,1288
2764,1136
2765,632
2766,3572
2767,164
2768,792
2769,2412
2770,2804
2771,576
2772,1796
2773,108
2774,6020
2775,1144
2776,1028
2777,508
2778,680
2779,736
2780,1660
2781,1092
2782,792
2783,1164
2784,1044
2785,2644
2786,580
2787,3588
2788,224
2789,536
2790,1228
2791,2548
2792,2100
2793,1676
2794,1392
2795,3552
2796,564
2797,3252
2798,2752
2799,2844
2800,960
2801,224
2802,640
2803,584
2804,888
2805,1264
2806,1452
2807,1348
2808,564
2809,2424
2810,492
2811,1092
2812,2392
2813,508
2814,1624
2815,1252
2816,1400
2817,1068
2818,2368
2819,1260
2820,888
2821,348
2822,872
2823,5612
2824,2228
2825,620
2826,652
2827,4376
2828,796
2829,696
2830,4748
2831,2068
2832,1476
2833,3268
2834,928
2835,2048
2836,1428
2837,1832
2838,1520
2839,2460
2840,500
2841,1188
2842,2500
2843,628
2844,2768
2845,932
2846,664
2847,1244
2848,840
2849,1284
2850,136
2851,1628
2852,1448
2853,2524
2854,356
2855,464
2856,3168
2857,336
2858,1484
2859,1604
2860,2316
2861,1480
2862,1060
2863,1512
2864,1280
2865,664
2866,2552
2867,3352
2868,1560
2869,1264
2870,228
2871,436
2872,420
2873,820
2874,1068
2875,1168
2876,216
2877,1400
2878,1220
2879,620
2880,1220
2881,892
2882,500
2883,584
2884,1080
2885,524
2886,500
2887,2084
2888,684
2889,896
2890,280
2891,1932
2892,1592
2893,1620
2894,924
2895,1596
2896,944
2897,1456
2898,824
2899,880
2900,888
2901,2264
2902,316
2903,2192
2904,2140
2905,604
2906,912
2907,984
2908,668
2909,604
2910,1272
2911,1492
2912,2332
2913,788
2914,132
2915,1444
2916,760
2917,1552
2918,904
2919,1544
2920,432
2921,1848
2922,524
2923,2776
2924,848
2925,944
2926,1516
2927,1156
2928,688
2929,1164
2930,1028
2931,776
2932,1668
2933,1268
2934,1988
2935,1300
2936,2212
2937,2040
2938,1256
2939,1836
2940,424
2941,692
2942,944
2943,2140
2944,812
2945,832
2946,828
2947,228
2948,740
2949,1136
2950,2584
2951,364
2952,1732
2953,884
2954,3116
2955,2292
2956,776
2957,1476
2958,1248
2959,356
2960,1096
2961,640
2962,248
2963,560
2964,1236
2965,668
2966,2548
2967,776
2968,1456
2969,416
2970,392
2971,1040
2972,748
2973,588
2974,240
2975,352
2976,628
2977,876
2978,1012
2979,1388
2980,364
2981,412
2982,1208
2983,2508
2984,976
2985,1052
2986,704
2987,788
2988,1460
2989,3176
2990,1096
2991,580
2992,688
2993,704
2994,724
2995,760
2996,1024
2997,2596
2998,2156
2999,2332
3000,628
3001,1516
3002,2732
3003,3316
3004,488
3005,236
3006,2420
3007,516
3008,948
3009,1760
3010,608
3011,740
3012,1172
3013,632
3014,380
3015,1028
3016,416
3017,3620
3018,512
3019,1356
3020,1412
3021,316
3022,1220
3023,3472
3024,700
3025,584
3026,284
3027,1140
3028,760
3029,1668
3030,1132
3031,1352
3032,912
3033,2828
3034,2696
3035,344
3036,1456
3037,740
3038,1012
3039,3176
3040,2896
3041,1052
3042,400
3043,776
3044,488
3045,920
3046,1320
3047,928
3048,868
3049,2876
3050,980
3051,1348
3052,164
3053,1212
3054,5004
3055,388
3056,1364
3057,1136
3058,792
3059,980
3060,1432
3061,3316
3062,1212
3063,1328
3064,1220
3065,492
3066,284
3067,756
3068,572
3069,2156
3070,2008
3071,1224
3072,936
3073,1540
3074,1392
3075,204
3076,1940
3077,496
3078,384
3079,1120
3080,1084
3081,2252
3082,1008
3083,1452
3084,1568
3085,2824
3086,452
3087,624
3088,3356
3089,1096
3090,972
3091,1600
3092,976
3093,828
3094,2304
3095,2752
3096,1048
3097,664
3098,1444
3099,636
3100,236
3101,176
3102,1236
3103,480
3104,912
3105,764
3106,964
3107,1348
3108,448
3109,1436
3110,1352
3111,844
3112,256
3113,1460
3114,1388
3115,304
3116,4404
3117,2592
3118,4556
3119,840
3120,1184
3121,1436
3122,2268
3123,1240
3124,940
3125,5960
3126,1464
3127,4756
3128,744
3129,2520
3130,540
3131,516
3132,1516
3133,776
3134,912
3135,1200
3136,1012
3137,672
3138,2896
3139,1552
3140,632
3141,5548
3142,864
3143,1728
3144,1352
3145,136
3146,928
3147,3132
3148,696
3149,1528
3150,2232
3151,892
3152,3172
3153,904
3154,1972
3155,1316
3156,2268
3157,1280
3158,1208
3159,872
3160,600
3161,784
3162,788
3163,592
3164,2984
3165,1088
3166,2100
3167,1360
3168,1520
3169,1552
3170,2736
3171,912
3172,600
3173,1816
3174,316
3175,400
3176,884
3177,1896
3178,472
3179,480
3180,1196
3181,1576
3182,912
3183,532
3184,324
3185,168
3186,552
3187,1244
3188,412
3189,2476
3190,420
3191,920
3192,2184
3193,600
3194,456
3195,1036
3196,1540
3197,5048
3198,2720
3199,1176
3200,1072
3201,3776
3202,776
3203,1176
3204,688
3205,1084
3206,1924
3207,388
3208,1168
3209,1320
3210,516
3211,3056
3212,1408
3213,912
3214,232
3215,1432
3216,524
3217,944
3218,2580
3219,1212
3220,1512
3221,1040
3222,220
3223,964
3224,280
3225,1088
3226,3732
3227,1392
3228,1316
3229,908
3230,1428
3231,1584
3232,1564
3233,912
3234,96
3235,1160
3236,1596
3237,1988
3238,600
3239,1008
3240,2220
3241,1424
3242,1924
3243,1216
3244,500
3245,568
3246,1356
3247,1684
3248,160
3249,2652
3250,696
3251,2516
3252,2156
3253,432
3254,1048
3255,2084
3256,608
3257,928
3258,712
3259,176
3260,628
3261,592
3262,364
3263,648
3264,952
3265,2216
3266,2820
3267,720
3268,312
3269,1536
3270,244
3271,460
3272,848
3273,2768
3274,600
3275,884
3276,1240
3277,736
3278,1320
3279,2368
3280,1052
3281,3104
3282,468
3283,2228
3284,736
3285,1532
3286,600
3287,1112
3288,2596
3289,2292
3290,900
3291,864
3292,1056
3293,1492
3294,348
3295,1144
3296,2288
3297,728
3298,416
3299,844
3300,552
3301,1572
3302,544
3303,1676
3304,1476
3305,1624
3306,1180
3307,2524
3308,2540
3309,1520
3310,504
3311,1408
3312,140
3313,2204
3314,620
3315,1592
3316,664
3317,1532
3318,724
3319,1580
3320,1492
3321,2784
3322,2832
3323,600
3324,836
3325,1304
3326,4668
3327,456
3328,588
3329,768
3330,760
3331,1204
3332,720
3333,820
3334,280
3335,720
3336,2508
3337,140
3338,1908
3339,1132
3340,684
3341,1044
3342,972
3343,3260
3344,464
3345,1900
3346,2628
3347,688
3348,276
3349,1004
3350,592
3351,1948
3352,1404
3353,880
3354,1968
3355,1000
3356,188
3357,960
3358,316
3359,4936
3360,1588
3361,232
3362,2584
3363,428
3364,2652
3365,840
3366,348
3367,1956
3368,856
3369,1992
3370,1112
3371,524
3372,1044
3373,1248
3374,2248
3375,1344
3376,876
3377,2616
3378,1432
3379,2088
3380,3076
3381,376
3382,676
3383,512
3384,224
3385,1992
3386,228
3387,3048
3388,2244
3389,2488
3390,2228
3391,3192
3392,1440
3393,1960
3394,2632
3395,596
3396,920
3397,716
3398,1464
3399,2544
3400,972
3401,512
3402,612
3403,1216
3404,992
3405,1264
3406,620
3407,960
3408,1204
3409,4060
3410,1224
3411,1740
3412,744
3413,812
3414,820
3415,3136
3416,468
3417,1456
3418,2388
3419,5900
3420,884
3421,1680
3422,1872
3423,1188
3424,1288
3425,2776
3426,696
3427,1208
3428,592
3429,1088
3430,736
3431,876
3432,2944
3433,672
3434,1092
3435,1628
3436,212
3437,112
3438,904
3439,1548
3440,1020
3441,888
3442,332
3443,1316
3444,548
3445,752
3446,1064
3447,1032
3448,724
3449,1532
3450,1216
3451,1660
3452,992
3453,292
3454,284
3455,76
3456,208
3457,484
3458,864
3459,1208
3460,1012
3461,744
3462,2536
3463,460
3464,1924
3465,1244
3466,1448
3467,1064
3468,672
3469,524
3470,712
3471,724
3472,804
3473,268
3474,2972
3475,4496
3476,244
3477,1108
3478,1868
3479,1460
3480,380
3481,1200
3482,864
3483,1584
3484,536
3485,920
3486,296
3487,1196
3488,4544
3489,1428
3490,1032
3491,1228
3492,908
3493,1844
3494,336
3495,964
3496,1328
3497,3792
3498,432
3499,1116
3500,2748
3501,328
3502,1132
3503,1140
3504,812
3505,2980
3506,772
3507,912
3508,996
3509,892
3510,1260
3511,1460
3512,372
3513,1528
3514,632
3515,624
3516,712
3517,1448
3518,896
3519,1272
3520,1408
3521,648
3522,500
3523,1152
3524,484
3525,1768
3526,1596
3527,1864
3528,380
3529,1196
3530,1380
3531,1624
3532,1048
3533,932
3534,1324
3535,2216
3536,1616
3537,1280
3538,1264
3539,1208
3540,340
3541,2316
3542,1100
3543,4980
3544,456
3545,2380
3546,528
3547,380
3548,1292
3549,596
3550,776
3551,1528
3552,504
3553,1096
3554,308
3555,304
3556,380
3557,568
3558,1188
3559,1356
3560,800
3561,756
3562,988
3563,1404
3564,112
3565,1360
3566,3936
3567,196
3568,2940
3569,592
3570,400
3571,2556
3572,844
3573,268
3574,2508
3575,716
3576,916
3577,828
3578,2344
3579,552
3580,640
3581,992
3582,796
3583,832
3584,1480
3585,468
3586,752
3587,1472
3588,932
3589,504
3590,1448
3591,1140
3592,1280
3593,912
3594,3816
3595,2928
3596,940
3597,1556
3598,2500
3599,2340
3600,260
3601,788
3602,72
3603,876
3604,2200
3605,864
3606,1364
3607,28
3608,1932
3609,616
3610,1532
3611,764
3612,1012
3613,1140
3614,1180
3615,296
3616,1132
3617,728
3618,196
3619,2720
3620,1088
3621,2648
3622,1352
3623,264
3624,1304
3625,888
3626,720
3627,1236
3628,3488
3629,3968
3630,520
3631,488
3632,572
3633,188
3634,584
3635,2616
3636,1308
3637,1420
3638,3544
3639,236
3640,1180
3641,1680
3642,228
3643,3200
3644,124
3645,1128
3646,1064
3647,428
3648,844
3649,348
3650,408
3651,192
3652,2144
3653,1212
3654,568
3655,900
3656,964
3657,760
3658,796
3659,936
3660,1716
3661,1004
3662,220
3663,252
3664,392
3665,916
3666,1512
3667,888
3668,600
3669,448
3670,980
3671,356
3672,604
3673,320
3674,1628
3675,348
3676,1264
3677,1028
3678,412
3679,1164
3680,2156
3681,2024
3682,1256
3683,784
3684,576
3685,328
3686,920
3687,2536
3688,312
3689,692
3690,2288
3691,1516
3692,1268
3693,1540
3694,292
3695,2148
3696,2800
3697,908
3698,2804
3699,1008
3700,488
3701,592
3702,616
3703,404
3704,2132
3705,3564
3706,1040
3707,1172
3708,1056
3709,1564
3710,1272
3711,1848
3712,2284
3713,1960
3714,656
3715,2100
3716,340
3717,1540
3718,2512
3719,1484
3720,332
3721,720
3722,940
3723,1328
3724,720
3725,1352
3726,336
3727,1532
3728,900
3729,1168
3730,900
3731,408
3732,900
3733,688
3734,1260
3735,232
3736,652
3737,292
3738,396
3739,1180
3740,1012
3741,524
3742,468
3743,596
3744,1280
3745,1004
3746,548
3747,472
3748,792
3749,2236
3750,1772
3751,1012
3752,1440
3753,1600
3754,368
3755,640
3756,520
3757,488
3758,4620
3759,384
3760,1344
3761,592
3762,608
3763,1288
3764,644
3765,1184
3766,160
3767,1280
3768,1364
3769,904
3770,1552
3771,524
3772,2028
3773,1560
3774,3296
3775,1444
3776,520
3777,412
3778,1312
3779,880
3780,800
3781,1532
3782,580
3783,976
3784,1228
3785,308
3786,480
3787,836
3788,1172
3789,756
3790,1408
3791,588
3792,992
3793,1328
3794,1100
3795,1336
3796,2188
3797,1112
3798,1664
3799,3196
3800,1276
3801,588
3802,720
3803,1268
3804,1444
3805,936
3806,544
3807,1176
3808,948
3809,244
3810,312
3811,944
3812,1584
3813,1108
3814,276
3815,928
3816,868
3817,2768
3818,1368
3819,1324
3820,1280
3821,1312
3822,1136
3823,1972
3824,1572
3825,1852
3826,2512
3827,1420
3828,640
3829,1168
3830,1072
3831,776
3832,676
3833,2776
3834,1196
3835,744
3836,1196
3837,1064
3838,1956
3839,1396
3840,1456
3841,1272
3842,928
3843,1412
3844,952
3845,680
3846,1032
3847,624
3848,960
3849,1544
3850,456
3851,1188
3852,1080
3853,1252
3854,888
3855,876
3856,892
3857,488
3858,380
3859,1280
3860,1696
3861,516
3862,2160
3863,244
3864,940
3865,456
3866,528
3867,1600
3868,256
3869,576
3870,960
3871,396
3872,1308
3873,944
3874,440
3875,1016
3876,380
3877,1336
3878,3828
3879,1516
3880,296
3881,1264
3882,1580
3883,816
3884,204
3885,1008
3886,768
3887,1264
3888,356
3889,348
3890,520
3891,664
3892,488
3893,988
3894,2568
3895,872
3896,500
3897,2276
3898,376
3899,2868
3900,1592
3901,1088
3902,356
3903,488
3904,1852
3905,1160
3906,512
3907,1996
3908,2304
3909,1268
3910,1556
3911,1432
3912,1048
3913,1100
3914,1564
3915,1340
3916,244
3917,592
3918,1064
3919,724
3920,4960
3921,140
3922,1872
3923,3032
3924,564
3925,1024
3926,1372
3927,812
3928,1092
3929,1216
3930,408
3931,1072
3932,1464
3933,1284
3934,2244
3935,844
3936,996
3937,244
3938,208
3939,1088
3940,816
3941,632
3942,924
3943,668
3944,660
3945,1152
3946,432
3947,408
3948,312
3949,1132
3950,300
3951,868
3952,2104
3953,584
3954,340
3955,772
3956,1320
3957,1152
3958,2004
3959,1980
3960,568
3961,440
3962,1336
3963,624
3964,2888
3965,912
3966,1204
3967,956
3968,976
3969,2912
3970,828
3971,1548
3972,1120
3973,492
3974,620
3975,844
3976,996
3977,1508
3978,1328
3979,264
3980,892
3981,648
3982,1896
3983,228
3984,748
3985,1216
3986,892
3987,300
3988,452
3989,1148
3990,2448
3991,372
3992,1020
3993,1292
3994,3056
3995,604
3996,1012
3997,220
3998,324
3999,1124
4000,540
4001,3024
4002,1500
4003,2108
4004,440
4005,1844
4006,1280
4007,432
4008,716
4009,472
4010,1324
4011,628
4012,376
4013,872
4014,1036
4015,260
4016,208
4017,1524
4018,1160
4019,784
4020,824
4021,336
4022,2180
4023,840
4024,1872
4025,1728
4026,3500
4027,908
4028,540
4029,992
4030,2812
4031,316
4032,1196
4033,548
4034,1276
4035,1272
4036,1576
4037,1116
4038,1180
4039,460
4040,792
4041,500
4042,2892
4043,1236
4044,804
4045,2452
4046,812
4047,1648
4048,1476
4049,2364
4050,360
4051,968
4052,652
4053,1672
4054,1288
4055,1460
4056,312
4057,876
4058,500
4059,424
4060,556
4061,1708
4062,984
4063,1008
4064,932
4065,1196
4066,696
4067,1836
4068,1144
4069,2184
4070,416
4071,392
4072,784
4073,1588
4074,240
4075,644
4076,1576
4077,860
4078,156
4079,2792
4080,612
4081,496
4082,708
4083,1052
4084,2928
4085,1424
4086,428
4087,1380
4088,1124
4089,340
4090,1924
4091,1792
4092,416
4093,3056
4094,968
4095,1172
4096,1032
4097,3584
4098,700
4099,3052
4100,1348
4101,1604
4102,576
4103,208
4104,4740
4105,528
4106,2560
4107,584
4108,1428
4109,1292
4110,2140
4111,640
4112,552
4113,948
4114,1184
4115,444
4116,868
4117,648
4118,856
4119,2236
4120,1632
4121,1112
4122,296
4123,2064
4124,2252
4125,1884
4126,1580
4127,364
4128,1296
4129,3288
4130,2088
4131,748
4132,628
4133,836
4134,2612
4135,3436
4136,824
4137,1232
4138,1520
4139,3504
4140,320
4141,640
4142,492
4143,620
4144,996
4145,732
4146,336
4147,1300
4148,2472
4149,2200
4150,2708
4151,2332
4152,3208
4153,6104
4154,1556
4155,748
4156,748
4157,3264
4158,2860
4159,2532
4160,348
4161,748
4162,884
4163,1404
4164,1036
4165,1432
4166,2164
4167,652
4168,328
4169,520
4170,992
4171,1888
4172,2384
4173,1920
4174,824
4175,1004
4176,608
4177,3080
4178,1284
4179,1000
4180,3316
4181,960
4182,1512
4183,1692
4184,748
4185,164
4186,1096
4187,2584
4188,1380
4189,988
4190,1368
4191,3000
4192,680
4193,2080
4194,576
4195,312
4196,428
4197,728
4198,1084
4199,1820
4200,2128
4201,2176
4202,324
4203,908
4204,2184
4205,1172
4206,376
4207,1376
4208,1440
4209,768
4210,1060
4211,1036
4212,2544
4213,1464
4214,324
4215,628
4216,1848
4217,1960
4218,944
4219,888
4220,68
4221,1248
4222,792
4223,548
4224,800
4225,192
4226,1632
4227,1188
4228,572
4229,1032
4230,400
4231,828
4232,1976
4233,456
4234,216
4235,3160
4236,1268
4237,2016
4238,84
4239,124
4240,2540
4241,2628
4242,1248
4243,376
4244,340
4245,2200
4246,5132
4247,1820
4248,2224
4249,920
4250,3064
4251,3132
4252,636
4253,864
4254,1580
4255,320
4256,200
4257,2236
4258,2844
4259,588
4260,628
4261,1472
4262,1212
4263,3488
4264,1036
4265,1828
4266,2212
4267,2528
4268,2244
4269,880
4270,2368
4271,3436
4272,1820
4273,612
4274,3096
4275,4452
4276,1500
4277,3420
4278,2360
4279,1336
4280,2784
4281,2480
4282,1172
4283,3764
4284,3004
4285,1312
4286,388
4287,908
4288,3688
4289,1732
4290,856
4291,2860
4292,336
4293,1328
4294,1420
4295,3100
4296,1340
4297,1492
4298,356
4299,1868
4300,276
4301,1044
4302,264
4303,3552
4304,1140
4305,520
4306,2448
4307,732
4308,1024
4309,2084
4310,1572
4311,2456
4312,1048
4313,192
4314,476
4315,3148
4316,2204
4317,468
4318,804
4319,3400
4320,1020
4321,2236
4322,2720
4323,336
4324,2280
4325,1432
4326,888
4327,1640
4328,1268
4329,20
4330,904
4331,1704
4332,2556
4333,408
4334,2992
4335,608
4336,1904
4337,1308
4338,1688
4339,2348
4340,3032
4341,1488
4342,1304
4343,624
4344,2232
4345,308
4346,2336
4347,1000
4348,780
4349,728
4350,4644
4351,364
4352,1428
4353,888
4354,1380
4355,768
4356,2036
4357,1260
4358,1596
4359,1060
4360,1724
4361,3088
4362,1076
4363,1908
4364,1172
4365,2060
4366,2304
4367,504
4368,736
4369,996
4370,2284
4371,936
4372,156
4373,2504
4374,752
4375,2900
4376,92
4377,424
4378,3032
4379,792
4380,2844
4381,5568
4382,324
4383,332
4384,1364
4385,1676
4386,452
4387,3036
4388,2220
4389,584
4390,1540
4391,1072
4392,2124
4393,1268
4394,476
4395,5048
4396,1568
4397,2144
4398,448
4399,520
4400,764
4401,1412
4402,240
4403,508
4404,716
4405,448
4406,508
4407,1276
4408,2852
4409,6256
4410,1972
4411,1248
4412,2600
4413,1388
4414,692
4415,1040
4416,1308
4417,1620
4418,1104
4419,1144
4420,1484
4421,1356
4422,900
4423,1336
4424,872
4425,1292
4426,608
4427,2508
4428,1460
4429,1072
4430,744
4431,3704
4432,1036
4433,816
4434,3732
4435,1916
4436,3564
4437,3212
4438,2292
4439,1108
4440,360
4441,1900
4442,2076
4443,1180
4444,2696
4445,1148
4446,3672
4447,1912
4448,920
4449,496
4450,1572
4451,1184
4452,996
4453,344
4454,444
4455,848
4456,2232
4457,644
4458,1380
4459,588
4460,1544
4461,424
4462,588
4463,2208
4464,740
4465,464
4466,476
4467,440
4468,1860
4469,660
4470,3504
4471,2408
4472,2972
4473,2204
4474,1780
4475,2900
4476,1300
4477,284
4478,780
4479,1568
4480,156
4481,1480
4482,3236
4483,2912
4484,3100
4485,1872
4486,2208
4487,780
4488,392
4489,1312
4490,1320
4491,1228
4492,1280
4493,2572
4494,448
4495,1116
4496,328
4497,544
4498,2372
4499,2348
4500,2256
4501,1596
4502,2636
4503,1584
4504,420
4505,648
4506,420
4507,716
4508,1340
4509,912
4510,956
4511,1072
4512,2228
4513,1072
4514,812
4515,1276
4516,2176
4517,656
4518,1756
4519,2800
4520,1460
4521,1284
4522,1492
4523,148
4524,2096
4525,1436
4526,156
4527,752
4528,2996
4529,2196
4530,908
4531,2000
4532,884
4533,1312
4534,1024
4535,340
4536,1492
4537,476
4538,216
4539,784
4540,600
4541,580
4542,828
4543,1148
4544,424
4545,2480
4546,960
4547,1208
4548,396
4549,368
4550,1332
4551,1148
4552,824
4553,588
4554,1668
4555,208
4556,1296
4557,1296
4558,828
4559,1532
4560,476
4561,1156
4562,324
4563,1160
4564,616
4565,1436
4566,1408
4567,1412
4568,672
4569,800
4570,952
4571,652
4572,812
4573,1304
4574,1440
4575,648
4576,1936
4577,552
4578,612
4579,1340
4580,1724
4581,808
4582,424
4583,1612
4584,2604
4585,3140
4586,2892
4587,556
4588,388
4589,1140
4590,1428
4591,1616
4592,1256
4593,1468
4594,580
4595,1972
4596,468
4597,5012
4598,1248
4599,1488
4600,624
4601,648
4602,3468
4603,572
4604,988
4605,1352
4606,708
4607,1196
4608,640
4609,1056
4610,308
4611,2696
4612,1548
4613,1980
4614,2440
4615,380
4616,156
4617,1196
4618,348
4619,136
4620,504
4621,1452
4622,1176
4623,248
4624,876
4625,892
4626,6800
4627,412
4628,1356
4629,1488
4630,1432
4631,1568
4632,1056
4633,204
4634,1216
4635,996
4636,2412
4637,520
4638,180
4639,496
4640,1544
4641,732
4642,2340
4643,304
4644,1316
4645,260
4646,488
4647,216
4648,224
4649,1148
4650,684
4651,104
4652,756
4653,548
4654,1200
4655,764
4656,1484
4657,584
4658,484
4659,624
4660,3140
4661,1424
4662,1528
4663,2560
4664,1612
4665,396
4666,200
4667,1592
4668,2936
4669,1492
4670,1300
4671,1776
4672,1076
4673,628
4674,1444
4675,432
4676,1784
4677,920
4678,912
4679,524
4680,2440
4681,748
4682,568
4683,1120
4684,3132
4685,3096
4686,668
4687,1172
4688,608
4689,1240
4690,956
4691,1400
4692,888
4693,3432
4694,600
4695,528
4696,516
4697,660
4698,220
4699,292
4700,804
4701,1232
4702,2664
4703,860
4704,52
4705,1080
4706,1512
4707,1824
4708,360
4709,912
4710,1272
4711,844
4712,836
4713,552
4714,800
4715,780
4716,1464
4717,2536
4718,684
4719,1576
4720,324
4721,1944
4722,316
4723,1224
4724,1608
4725,2164
4726,1756
4727,2280
4728,296
4729,720
4730,688
4731,1228
4732,380
4733,1716
4734,1272
4735,1204
4736,184
4737,608
4738,508
4739,1024
4740,696
4741,508
4742,736
4743,220
4744,1596
4745,3536
4746,736
4747,2660
4748,2296
4749,584
4750,736
4751,1076
4752,3052
4753,412
4754,2420
4755,1544
4756,3188
4757,1844
4758,900
4759,1288
4760,856
4761,2976
4762,664
4763,1640
4764,900
4765,2292
4766,532
4767,764
4768,1092
4769,272
4770,1244
4771,1868
4772,1316
4773,1892
4774,136
4775,1888
4776,2196
4777,1236
4778,2444
4779,796
4780,552
4781,1936
4782,1580
4783,504
4784,624
4785,1112
4786,2252
4787,2008
4788,780
4789,1308
4790,1376
4791,1180
4792,936
4793,2588
4794,360
4795,884
4796,1760
4797,180
4798,1404
4799,968
4800,584
4801,900
4802,1256
4803,800
4804,484
4805,1316
4806,644
4807,584
4808,424
4809,700
4810,628
4811,420
4812,3712
4813,1108
4814,208
4815,272
4816,2516
4817,752
4818,1504
4819,1428
4820,2616
4821,404
4822,1256
4823,1072
4824,352
4825,684
4826,948
4827,1712
4828,940
4829,484
4830,620
4831,1240
4832,2180
4833,360
4834,448
4835,768
4836,1224
4837,648
4838,1252
4839,624
4840,264
4841,732
4842,1716
4843,852
4844,1308
4845,2080
4846,1592
4847,308
4848,1236
4849,764
4850,1508
4851,1084
4852,452
4853,1060
4854,564
4855,284
4856,304
4857,1012
4858,1104
4859,1580
4860,2084
4861,328
4862,908
4863,288
4864,456
4865,1332
4866,392
4867,844
4868,512
4869,632
4870,1052
4871,1384
4872,1672
4873,988
4874,580
4875,2416
4876,1504
4877,628
4878,204
4879,508
4880,492
4881,1048
4882,988
4883,332
4884,524
4885,284
4886,1248
4887,1500
4888,2980
4889,500
4890,276
4891,792
4892,1272
4893,536
4894,772
4895,696
4896,472
4897,428
4898,1836
4899,1356
4900,1260
4901,1460
4902,640
4903,304
4904,1720
4905,504
4906,1656
4907,1016
4908,920
4909,668
4910,416
4911,356
4912,1332
4913,392
4914,2332
4915,324
4916,1540
4917,656
4918,604
4919,1068
4920,708
4921,1564
4922,324
4923,376
4924,1288
4925,992
4926,1888
4927,484
4928,1304
4929,888
4930,2136
4931,2752
4932,2156
4933,920
4934,248
4935,2788
4936,256
4937,1584
4938,1496
4939,328
4940,2168
4941,752
4942,444
4943,800
4944,2864
4945,556
4946,784
4947,44
4948,2484
4949,204
4950,1076
4951,940
4952,2040
4953,3028
4954,1464
4955,2104
4956,868
4957,1836
4958,2460
4959,2304
4960,1380
4961,384
4962,540
4963,852
4964,1440
4965,2280
4966,932
4967,1092
4968,464
4969,912
4970,1520
4971,3088
4972,1600
4973,1004
4974,1936
4975,1540
4976,624
4977,712
4978,548
4979,1968
4980,1148
4981,596
4982,1032
4983,2152
4984,2944
4985,1840
4986,1508
4987,1176
4988,524
4989,1396
4990,1716
4991,2168
4992,608
4993,416
4994,432
4995,3440
4996,656
4997,3536
4998,128
4999,152
5000,580
5001,1196
5002,500
5003,3532
5004,856
5005,608
5006,2488
5007,2060
5008,1184
5009,2992
5010,812
5011,1208
5012,468
5013,1556
5014,800
5015,3344
5016,612
5017,320
5018,920
5019,800
5020,4256
5021,1340
5022,312
5023,864
5024,504
5025,740
5026,2260
5027,1020
5028,544
5029,744
5030,1248
5031,640
5032,1008
5033,1076
5034,2944
5035,308
5036,3260
5037,2144
5038,1300
5039,888
5040,2168
5041,1008
5042,972
5043,1000
5044,892
5045,676
5046,724
5047,1204
5048,2828
5049,1700
5050,4224
5051,1468
5052,1376
5053,1224
5054,1804
5055,552
5056,2104
5057,796
5058,576
5059,1396
5060,1208
5061,848
5062,956
5063,1240
5064,1288
5065,648
5066,1336
5067,2764
5068,1484
5069,988
5070,196
5071,3020
5072,1096
5073,608
5074,1284
5075,1140
5076,380
5077,2888
5078,1036
5079,564
5080,1276
5081,488
5082,464
5083,2704
5084,268
5085,888
5086,1312
5087,1768
5088,168
5089,1280
5090,1588
5091,460
5092,860
5093,472
5094,520
5095,964
5096,1404
5097,248
5098,1764
5099,2596
5100,884
5101,2412
5102,1920
5103,596
5104,1036
5105,892
5106,844
5107,840
5108,628
5109,1328
5110,1668
5111,2316
5112,896
5113,1420
5114,988
5115,700
5116,2504
5117,1004
5118,924
5119,808
5120,408
5121,600
5122,1304
5123,1652
5124,1360
5125,696
5126,932
5127,1240
5128,2344
5129,340
5130,264
5131,1920
5132,1044
5133,640
5134,544
5135,1096
5136,408
5137,628
5138,1660
5139,560
5140,1556
5141,1188
5142,1396
5143,1000
5144,1060
5145,556
5146,460
5147,1052
5148,1352
5149,2020
5150,736
5151,848
5152,2860
5153,1648
5154,2512
5155,1508
5156,1012
5157,2312
5158,1164
5159,2212
5160,2872
5161,1268
5162,636
5163,1392
5164,1404
5165,684
5166,1384
5167,180
5168,912
5169,1512
5170,1000
5171,3288
5172,2068
5173,2896
5174,2024
5175,3224
5176,580
5177,2472
5178,632
5179,288
5180,2480
5181,1348
5182,1688
5183,664
5184,3292
5185,812
5186,2172
5187,2760
5188,2312
5189,1592
5190,896
5191,928
5192,344
5193,1796
5194,1020
5195,596
5196,204
5197,672
5198,1336
5199,1880
5200,712
5201,2632
5202,584
5203,540
5204,356
5205,1448
5206,668
5207,1200
5208,2756
5209,584
5210,776
5211,1552
5212,544
5213,2260
5214,808
5215,248
5216,992
5217,736
5218,180
5219,520
5220,1768
5221,228
5222,480
5223,804
5224,1312
5225,828
5226,1292
5227,896
5228,556
5229,1760
5230,2356
5231,544
5232,1268
5233,144
5234,1856
5235,1540
5236,120
5237,3420
5238,2892
5239,1056
5240,2212
5241,520
5242,1420
5243,1528
5244,348
5245,628
5246,2180
5247,492
5248,592
5249,600
5250,2132
5251,1432
5252,1732
5253,2884
