Episode,Score
2733,1252
2734,1200
2735,1652
2736,240
2737,1132
2738,1016
2739,1456
2740,1252
2741,1308
2742,1648
2743,348
2744,676
2745,600
2746,2916
2747,1216
2748,588
2749,1164
2750,2564
2751,800
2752,1732
2753,840
2754,964
2755,392
2756,1292
2757,824
2758,1344
2759,2016
2760,2584
2761,1400
2762,2216
2763,812
2764,592
2765,3228
2766,696
2767,1308
2768,592
2769,1976
2770,1752
2771,364
2772,1288
2773,508
2774,2004
2775,464
2776,948
2777,936
2778,2216
2779,476
2780,1964
2781,1580
2782,1540
2783,3032
2784,1364
2785,1180
2786,432
2787,740
2788,552
2789,3160
2790,560
2791,1256
2792,772
2793,1560
2794,2840
2795,840
2796,2812
2797,1568
2798,920
2799,1324
2800,1452
2801,716
2802,408
2803,524
2804,652
2805,444
2806,1440
2807,260
2808,1392
2809,960
2810,1056
2811,556
2812,968
2813,668
2814,1116
2815,1448
2816,1852
2817,564
2818,1260
2819,640
2820,1232
2821,3528
2822,504
2823,1148
2824,1228
2825,1452
2826,708
2827,1128
2828,556
2829,552
2830,1316
2831,1328
2832,336
2833,1408
2834,1312
2835,2312
2836,816
2837,880
2838,1320
2839,984
2840,1372
2841,1192
2842,588
2843,696
2844,148
2845,1992
2846,2556
2847,1480
2848,412
2849,708
2850,3120
2851,1036
2852,3024
2853,900
2854,1216
2855,568
2856,564
2857,616
2858,1152
2859,972
2860,712
2861,188
2862,1048
2863,1048
2864,644
2865,2044
2866,872
2867,2496
2868,1608
2869,636
2870,1712
2871,1056
2872,640
2873,936
2874,916
2875,120
2876,3072
2877,1364
2878,1620
2879,2448
2880,408
2881,1920
2882,4344
2883,2080
2884,3240
2885,1564
2886,244
2887,2236
2888,2956
2889,1056
2890,604
2891,2112
2892,1068
2893,988
2894,3120
2895,1168
2896,1304
2897,552
2898,2824
2899,1404
2900,2824
2901,1060
2902,1484
2903,1016
2904,880
2905,960
2906,504
2907,516
2908,1056
2909,1492
2910,2236
2911,724
2912,416
2913,916
2914,508
2915,504
2916,1400
2917,2192
2918,1184
2919,376
2920,352
2921,1640
2922,1164
2923,556
2924,2256
2925,1680
2926,976
2927,1248
2928,5056
2929,1916
2930,2420
2931,1804
2932,624
2933,208
2934,712
2935,1144
2936,640
2937,1452
2938,456
2939,548
2940,2160
2941,892
2942,948
2943,1840
2944,360
2945,2368
2946,604
2947,2484
2948,2036
2949,2028
2950,2296
2951,1416
2952,1000
2953,1524
2954,308
2955,532
2956,656
2957,1220
2958,488
2959,1256
2960,1556
2961,536
2962,1948
2963,1332
2964,856
2965,472
2966,664
2967,752
2968,332
2969,516
2970,2280
2971,1288
2972,668
2973,1100
2974,1236
2975,1332
2976,3100
2977,948
2978,1004
2979,520
2980,2148
2981,1528
2982,552
2983,348
2984,3028
2985,324
2986,764
2987,1640
2988,2888
2989,2324
2990,164
2991,1616
2992,1208
2993,716
2994,2108
2995,892
2996,1268
2997,616
2998,2232
2999,424
3000,628
3001,800
3002,1292
3003,552
3004,1088
3005,1736
3006,1368
3007,592
3008,380
3009,2260
3010,1184
3011,2600
3012,556
3013,872
3014,372
3015,236
3016,1208
3017,2848
3018,3040
3019,1720
3020,536
3021,752
3022,884
3023,540
3024,1736
3025,1040
3026,836
3027,692
3028,1456
3029,1096
3030,620
3031,932
3032,564
3033,1668
3034,1188
3035,3760
3036,924
3037,1368
3038,1332
3039,708
3040,1624
3041,1352
3042,924
3043,1392
3044,768
3045,1460
3046,540
3047,1128
3048,424
3049,1324
3050,632
3051,396
3052,1136
3053,436
3054,2236
3055,632
3056,468
3057,1520
3058,1664
3059,1044
3060,556
3061,1496
3062,2376
3063,2088
3064,228
3065,348
3066,644
3067,2572
3068,248
3069,2556
3070,600
3071,376
3072,1376
3073,1160
3074,928
3075,2792
3076,1828
3077,828
3078,804
3079,460
3080,2216
3081,132
3082,584
3083,1336
3084,856
3085,696
3086,232
3087,1400
3088,2652
3089,1296
3090,952
3091,1660
3092,2388
3093,1984
3094,916
3095,1052
3096,204
3097,2128
3098,1100
3099,1908
3100,3092
3101,1156
3102,1144
3103,820
3104,656
3105,428
3106,684
3107,2996
3108,848
3109,804
3110,3208
3111,1320
3112,776
3113,1200
3114,2528
3115,1128
3116,624
3117,984
3118,2360
3119,1276
3120,460
3121,1276
3122,1232
3123,512
3124,976
3125,1468
3126,1004
3127,1240
3128,3808
3129,2260
3130,1136
3131,1084
3132,192
3133,1904
3134,272
3135,1232
3136,1088
3137,852
3138,3452
3139,1580
3140,1620
3141,1024
3142,944
3143,908
3144,876
3145,472
3146,960
3147,488
3148,2760
3149,1580
3150,520
3151,1168
3152,1844
3153,2684
3154,3068
3155,1584
3156,2268
3157,1724
3158,984
3159,2884
3160,856
3161,468
3162,392
3163,1256
3164,652
3165,1576
3166,1224
3167,528
3168,1080
3169,2220
3170,1680
3171,1476
3172,620
3173,2152
3174,1328
3175,872
3176,1192
3177,828
3178,1152
3179,2760
3180,632
3181,336
3182,256
3183,1476
3184,1584
3185,1672
3186,804
3187,3012
3188,1592
3189,600
3190,1836
3191,1280
3192,792
3193,96
3194,612
3195,1960
3196,872
3197,1100
3198,420
3199,792
3200,2500
3201,1180
3202,4496
3203,3344
3204,1072
3205,712
3206,840
3207,1304
3208,1052
3209,416
3210,388
3211,1304
3212,1308
3213,1368
3214,424
3215,956
3216,780
3217,1748
3218,2460
3219,780
3220,816
3221,520
3222,2648
3223,1196
3224,476
3225,208
3226,1416
3227,432
3228,532
3229,1096
3230,844
3231,736
3232,604
3233,1536
3234,2820
3235,972
3236,208
3237,340
3238,424
3239,224
3240,2152
3241,488
3242,460
3243,3260
3244,2884
3245,644
3246,512
3247,340
3248,2668
3249,284
3250,1436
3251,2608
3252,2204
3253,1384
3254,356
3255,1644
3256,1304
3257,776
3258,1272
3259,1436
3260,1320
3261,1012
3262,580
3263,2160
3264,1844
3265,2240
3266,1264
3267,2608
3268,952
3269,2100
3270,320
3271,1320
3272,2128
3273,700
3274,796
3275,644
3276,1244
3277,760
3278,2308
3279,944
3280,1164
3281,240
3282,432
3283,3452
3284,640
3285,2440
3286,924
3287,2192
3288,848
3289,3376
3290,796
3291,536
3292,1112
3293,2112
3294,4868
3295,1196
3296,2216
3297,992
3298,3000
3299,2044
3300,720
3301,568
3302,1232
3303,2388
3304,1112
3305,1272
3306,1296
3307,1064
3308,548
3309,320
3310,540
3311,1520
3312,620
3313,1948
3314,128
3315,644
3316,1724
3317,132
3318,748
3319,624
3320,1508
3321,192
3322,284
3323,292
3324,624
3325,1220
3326,636
3327,312
3328,848
3329,2872
3330,868
3331,1404
3332,1500
3333,1244
3334,636
3335,1324
3336,1156
3337,616
3338,3012
3339,604
3340,532
3341,1408
3342,540
3343,428
3344,1352
3345,2144
3346,5652
3347,1272
3348,484
3349,1004
3350,1472
3351,316
3352,2356
3353,1220
3354,356
3355,504
3356,952
3357,312
3358,632
3359,1264
3360,1696
3361,732
3362,588
3363,868
3364,1812
3365,3456
3366,956
3367,408
3368,1064
3369,1064
3370,1188
3371,2952
3372,948
3373,776
3374,2456
3375,220
3376,848
3377,1388
3378,868
3379,576
3380,756
3381,768
3382,2288
3383,1720
3384,632
3385,2924
3386,2128
3387,5036
3388,1132
3389,1180
3390,1304
3391,1516
3392,4612
3393,908
3394,2288
3395,524
3396,224
3397,2204
3398,1052
3399,372
3400,1240
3401,2284
3402,3100
3403,1880
3404,768
3405,5276
3406,800
3407,1228
3408,1500
3409,996
3410,1176
3411,620
3412,3304
3413,704
3414,408
3415,736
3416,1424
3417,1340
3418,1204
3419,2400
3420,2732
3421,1328
3422,216
3423,680
3424,1520
3425,1292
3426,308
3427,3060
3428,2672
3429,4960
3430,532
3431,2256
3432,300
3433,436
3434,312
3435,496
3436,5188
3437,2212
3438,616
3439,1804
3440,364
3441,688
3442,552
3443,224
3444,1636
3445,228
3446,3056
3447,412
3448,328
3449,1296
3450,612
3451,2132
3452,732
3453,380
3454,2836
3455,392
3456,1344
3457,1392
3458,464
3459,624
3460,2324
3461,968
3462,1396
3463,1424
3464,336
3465,512
3466,5996
3467,580
3468,720
3469,1612
3470,1068
3471,420
3472,752
3473,684
3474,2908
3475,1720
3476,1152
3477,1312
3478,2192
3479,896
3480,672
3481,384
3482,1052
3483,380
3484,460
3485,1544
3486,1732
3487,412
3488,448
3489,680
3490,608
3491,444
3492,520
3493,908
3494,876
3495,1048
3496,776
3497,1288
3498,5368
3499,1176
3500,3616
3501,1696
3502,1936
3503,1160
3504,848
3505,2944
3506,1068
3507,3544
3508,776
3509,444
3510,1376
3511,2676
3512,1432
3513,1248
3514,368
3515,300
3516,380
3517,160
3518,368
3519,512
3520,672
3521,1340
3522,1900
3523,524
3524,112
3525,296
3526,1088
3527,1884
3528,336
3529,448
3530,1384
3531,464
3532,1596
3533,2460
3534,808
3535,1644
3536,940
3537,2500
3538,192
3539,76
3540,900
3541,2108
3542,892
3543,580
3544,1976
3545,1756
3546,5176
3547,2336
3548,816
3549,1344
3550,2916
3551,1260
3552,372
3553,460
3554,780
3555,212
3556,256
3557,704
3558,892
3559,2856
3560,740
3561,1092
3562,960
3563,424
3564,1180
3565,532
3566,1008
3567,688
3568,928
3569,1804
3570,1968
3571,784
3572,868
3573,516
3574,2272
3575,1372
3576,3224
3577,700
3578,1032
3579,312
3580,1168
3581,1612
3582,2360
3583,952
3584,904
3585,2340
3586,532
3587,1448
3588,608
3589,1268
3590,2276
3591,584
3592,888
3593,360
3594,1028
3595,1196
3596,2196
3597,2612
3598,628
3599,1276
3600,1108
3601,1124
3602,712
3603,1292
3604,1448
3605,2960
3606,1068
3607,2220
3608,280
3609,1204
3610,584
3611,1088
3612,2272
3613,804
3614,1236
3615,108
3616,1124
3617,1312
3618,1576
3619,1024
3620,2300
3621,396
3622,1120
3623,1172
3624,560
3625,1232
3626,488
3627,2144
3628,772
3629,164
3630,1124
3631,1064
3632,2796
3633,1200
3634,1092
3635,320
3636,288
3637,348
3638,160
3639,500
3640,1476
3641,416
3642,800
3643,704
3644,2552
3645,256
3646,2512
3647,2820
3648,928
3649,384
3650,2144
3651,276
3652,1524
3653,1380
3654,1212
3655,2148
3656,2108
3657,1700
3658,1704
3659,1560
3660,1312
3661,2112
3662,1244
3663,2108
3664,1336
3665,2544
3666,236
3667,3928
3668,676
3669,204
3670,900
3671,2660
3672,792
3673,528
3674,432
3675,1344
3676,1700
3677,1632
3678,932
3679,864
3680,464
3681,1244
3682,2636
3683,332
3684,908
3685,408
3686,408
3687,1124
3688,1848
3689,1996
3690,1280
3691,1176
3692,196
3693,1272
3694,1124
3695,1520
3696,1996
3697,1996
3698,572
3699,1016
3700,1124
3701,840
3702,520
3703,588
3704,3192
3705,2116
3706,2088
3707,2216
3708,2540
3709,1052
3710,764
3711,1364
3712,2580
3713,476
3714,616
3715,316
3716,404
3717,2512
3718,3240
3719,2780
3720,2084
3721,712
3722,364
3723,1120
3724,2960
3725,776
3726,2260
3727,532
3728,148
3729,484
3730,496
3731,2984
3732,828
3733,1268
3734,1604
3735,2792
3736,892
3737,656
3738,972
3739,1232
3740,452
3741,2856
3742,1620
3743,1040
3744,940
3745,1440
3746,244
3747,1092
3748,752
3749,192
3750,320
3751,984
3752,1292
3753,3184
3754,520
3755,592
3756,608
3757,892
3758,316
3759,4360
3760,1172
3761,528
3762,860
3763,1948
3764,1428
3765,1204
3766,652
3767,708
3768,184
3769,204
3770,628
3771,280
3772,656
3773,2868
3774,540
3775,896
3776,568
3777,3508
3778,1292
3779,896
3780,540
3781,520
3782,748
3783,2964
3784,1684
3785,1084
3786,1840
3787,1360
3788,756
3789,860
3790,440
3791,832
3792,1924
3793,612
3794,696
3795,2248
3796,2556
3797,416
3798,1204
3799,3008
3800,1500
3801,756
3802,1208
3803,596
3804,1260
3805,1676
3806,640
3807,1048
3808,3016
3809,2564
3810,1292
3811,1568
3812,2316
3813,1232
3814,1060
3815,528
3816,1664
3817,1024
3818,900
3819,868
3820,320
3821,1528
3822,1512
3823,4320
3824,1756
3825,1404
3826,700
3827,552
3828,780
3829,3136
3830,2148
3831,1252
3832,1420
3833,1316
3834,2228
3835,1312
3836,1560
3837,372
3838,132
3839,4220
3840,76
3841,876
3842,928
3843,624
3844,1108
3845,1024
3846,720
3847,1024
3848,3000
3849,3020
3850,516
3851,1140
3852,1104
3853,1120
3854,912
3855,1152
3856,1800
3857,856
3858,2232
3859,4652
3860,2672
3861,1160
3862,252
3863,2496
3864,1260
3865,172
3866,340
3867,872
3868,404
3869,1464
3870,972
3871,816
3872,984
3873,388
3874,392
3875,664
3876,1940
3877,2848
3878,752
3879,744
3880,1036
3881,976
3882,1164
3883,1512
3884,3288
3885,1248
3886,620
3887,576
3888,320
3889,2880
3890,352
3891,1384
3892,916
3893,1640
3894,3880
3895,412
3896,844
3897,364
3898,932
3899,824
3900,768
3901,4936
3902,372
3903,1128
3904,1164
3905,192
3906,1172
3907,2388
3908,1020
3909,308
3910,1596
3911,1600
3912,1336
3913,924
3914,1396
3915,2664
3916,2404
3917,2260
3918,648
3919,2904
3920,1556
3921,164
3922,788
3923,1364
3924,1428
3925,1412
3926,684
3927,3600
3928,1312
3929,396
3930,1412
3931,596
3932,740
3933,740
3934,800
3935,1452
3936,1452
3937,1384
3938,1236
3939,896
3940,1800
3941,764
3942,1940
3943,496
3944,916
3945,416
3946,832
3947,2172
3948,1460
3949,872
3950,1552
3951,1440
3952,2268
3953,2236
3954,448
3955,1816
3956,216
3957,836
3958,96
3959,692
3960,5916
3961,1164
3962,2808
3963,1732
3964,1940
3965,1088
3966,336
3967,1144
3968,1032
3969,760
3970,1144
3971,2248
3972,1004
3973,380
3974,1432
3975,688
3976,1000
3977,704
3978,1652
3979,280
3980,1416
3981,2388
3982,320
3983,1008
3984,1292
3985,1704
3986,1636
3987,352
3988,1268
3989,588
3990,600
3991,788
3992,588
3993,236
3994,1380
3995,528
3996,500
3997,548
3998,396
3999,860
4000,1148
4001,2048
4002,1360
4003,4524
4004,92
4005,348
4006,1188
4007,1188
4008,736
4009,400
4010,1280
4011,2644
4012,1880
4013,1460
4014,536
4015,944
4016,1860
4017,2808
4018,452
4019,556
4020,1872
4021,912
4022,520
4023,2380
4024,992
4025,2408
4026,1284
4027,2988
4028,1664
4029,1224
4030,2232
4031,1212
4032,420
4033,344
4034,996
4035,988
4036,204
4037,4272
4038,2788
4039,612
4040,1384
4041,872
4042,3212
4043,1212
4044,1704
4045,912
4046,968
4047,724
4048,2824
4049,1348
4050,1268
4051,248
4052,1932
4053,872
4054,148
4055,1064
4056,980
4057,1008
4058,756
4059,644
4060,588
4061,520
4062,444
4063,1056
4064,1424
4065,372
4066,1284
4067,2904
4068,1924
4069,212
4070,1240
4071,348
4072,996
4073,344
4074,588
4075,528
4076,1148
4077,488
4078,64
4079,1236
4080,264
4081,1904
4082,2948
4083,1328
4084,2052
4085,3040
4086,1308
4087,1460
4088,1252
4089,420
4090,2012
4091,3224
4092,468
4093,1180
4094,744
4095,764
4096,280
4097,1740
4098,2976
4099,620
4100,3412
4101,1568
4102,2684
4103,2156
4104,856
4105,1100
4106,564
4107,1876
4108,1780
4109,576
4110,1372
4111,1828
4112,3220
4113,148
4114,896
4115,3232
4116,368
4117,932
4118,980
4119,2280
4120,2240
4121,524
4122,1216
4123,1692
4124,564
4125,1392
4126,2560
4127,1420
4128,1240
4129,2908
4130,1508
4131,1824
4132,2320
4133,1292
4134,2172
4135,548
4136,920
4137,368
4138,1116
4139,892
4140,1100
4141,1148
4142,576
4143,3012
4144,2124
4145,412
4146,424
4147,1448
4148,1604
4149,292
4150,848
4151,1096
4152,644
4153,624
4154,508
4155,356
4156,616
4157,1440
4158,344
4159,1560
4160,516
4161,648
4162,1044
4163,308
4164,3228
4165,596
4166,268
4167,1136
4168,2728
4169,668
4170,80
4171,628
4172,440
4173,932
4174,556
4175,1932
4176,932
4177,692
4178,1124
4179,252
4180,1516
4181,336
4182,864
4183,1408
4184,2048
4185,924
4186,316
4187,3128
4188,5296
4189,4948
4190,1996
4191,1192
4192,1036
4193,2436
4194,1404
4195,1104
4196,728
4197,824
4198,1888
4199,108
4200,1504
4201,2640
4202,1560
4203,1748
4204,1836
4205,468
4206,220
4207,2380
4208,1344
4209,352
4210,4584
4211,1492
4212,596
4213,1384
4214,1080
4215,1452
4216,1796
4217,1472
4218,936
4219,1676
4220,1568
4221,948
4222,928
4223,3868
4224,2100
4225,1936
4226,324
4227,3576
4228,2524
4229,264
4230,1164
4231,876
4232,2096
4233,528
4234,1568
4235,1616
4236,428
4237,1036
4238,552
4239,2284
4240,1384
4241,1004
4242,560
4243,1372
4244,404
4245,268
4246,2300
4247,772
4248,1656
4249,2808
4250,220
4251,648
4252,988
4253,472
4254,704
4255,312
4256,1104
4257,3648
4258,2320
4259,1968
4260,2700
4261,952
4262,1296
4263,196
4264,216
4265,1192
4266,792
4267,872
4268,336
4269,192
4270,1544
4271,448
4272,2168
4273,2644
4274,3344
4275,2820
4276,412
4277,1292
4278,908
4279,612
4280,760
4281,1680
4282,888
4283,944
4284,504
4285,856
4286,676
4287,700
4288,920
4289,2660
4290,1012
4291,892
4292,768
4293,2740
4294,372
4295,2656
4296,1524
4297,792
4298,1820
4299,356
4300,1260
4301,1272
4302,828
4303,3036
4304,776
4305,648
4306,524
4307,380
4308,748
4309,4860
4310,1696
4311,1484
4312,1140
4313,388
4314,680
4315,148
4316,544
4317,2224
4318,1560
4319,2376
4320,1580
4321,872
4322,908
4323,368
4324,1464
4325,1980
4326,492
4327,596
4328,596
4329,2220
4330,1096
4331,1264
4332,1388
4333,784
4334,676
4335,692
4336,656
4337,2160
4338,56
4339,1308
4340,884
4341,636
4342,848
4343,984
4344,2508
4345,268
4346,1244
4347,1496
4348,2356
4349,952
4350,1032
4351,1304
4352,2764
4353,1520
4354,688
4355,276
4356,4724
4357,1504
4358,1848
4359,996
4360,2580
4361,496
4362,508
4363,288
4364,708
4365,3404
4366,1448
4367,2176
4368,1980
4369,476
4370,648
4371,504
4372,1308
4373,2100
4374,512
4375,872
4376,348
4377,2732
4378,1480
4379,1236
4380,1528
4381,1004
4382,1332
4383,1352
4384,828
4385,1440
4386,3188
4387,952
4388,892
4389,524
4390,1068
4391,748
4392,1404
4393,508
4394,444
4395,1464
4396,1016
4397,2188
4398,476
4399,2360
4400,492
4401,1156
4402,1668
4403,956
4404,732
4405,2036
4406,1200
4407,3064
4408,576
4409,1052
4410,2912
4411,824
4412,352
4413,1776
4414,1772
4415,832
4416,2216
4417,520
4418,2776
4419,888
4420,540
4421,504
4422,456
4423,2504
4424,524
4425,1096
4426,316
4427,1848
4428,1068
4429,1504
4430,1256
4431,900
4432,4728
4433,612
4434,536
4435,5308
4436,272
4437,968
4438,960
4439,440
4440,1424
4441,668
4442,1628
4443,532
4444,476
4445,968
4446,804
4447,1576
4448,3108
4449,616
4450,324
4451,2524
4452,196
4453,332
4454,1176
4455,1808
4456,3676
4457,1756
4458,6032
4459,1596
4460,660
4461,1560
4462,2884
4463,900
4464,764
4465,628
4466,676
4467,1156
4468,1584
4469,1684
4470,808
4471,644
4472,1172
4473,1540
4474,880
4475,3176
4476,1192
4477,1436
4478,292
4479,3720
4480,1280
4481,816
4482,192
4483,1684
4484,1928
4485,976
4486,1268
4487,248
4488,1000
4489,408
4490,1512
4491,744
4492,380
4493,1256
4494,884
4495,3216
4496,180
4497,3508
4498,988
4499,3688
4500,708
4501,368
4502,1824
4503,360
4504,1632
4505,2888
4506,1496
4507,328
4508,2560
4509,648
4510,328
4511,2992
4512,1304
4513,1552
4514,280
4515,1708
4516,728
4517,264
4518,936
4519,340
4520,2508
4521,640
4522,588
4523,2612
4524,268
4525,2332
4526,704
4527,732
4528,792
4529,1340
4530,2224
4531,848
4532,2256
4533,668
4534,268
4535,2340
4536,2156
4537,544
4538,884
4539,664
4540,736
4541,572
4542,576
4543,3564
4544,1256
4545,1112
4546,1244
4547,1708
4548,1408
4549,1172
4550,740
4551,168
4552,744
4553,1148
4554,1872
4555,540
4556,4980
4557,428
4558,488
4559,296
4560,3360
4561,1268
4562,1356
4563,1528
4564,1812
4565,1120
4566,2804
4567,1152
4568,1380
4569,912
4570,1404
4571,1736
4572,1136
4573,732
4574,264
4575,552
4576,1240
4577,1732
4578,844
4579,1572
4580,3556
4581,572
4582,1184
4583,420
4584,1456
4585,1184
4586,844
4587,1276
4588,764
4589,204
4590,152
4591,1008
4592,1264
4593,1536
4594,488
4595,1748
4596,2328
4597,1472
4598,620
4599,3696
4600,368
4601,3492
4602,2100
4603,3180
4604,668
4605,5056
4606,828
4607,672
4608,836
4609,456
4610,276
4611,520
4612,1448
4613,2444
4614,1464
4615,656
4616,464
4617,1184
4618,376
4619,1352
4620,976
4621,3908
4622,264
4623,1272
4624,188
4625,1144
4626,1928
4627,748
4628,1460
4629,1500
4630,176
4631,1116
4632,2364
4633,1272
4634,1148
4635,1028
4636,548
4637,556
4638,624
4639,2568
4640,1940
4641,2432
4642,92
4643,544
4644,1996
4645,436
4646,484
4647,1140
4648,1476
4649,3540
4650,1424
4651,2956
4652,664
4653,908
4654,288
4655,1200
4656,1352
4657,596
4658,3824
4659,752
4660,3576
4661,956
4662,588
4663,2516
4664,2016
4665,912
4666,2736
4667,1992
4668,1016
4669,1160
4670,3108
4671,1792
4672,3092
4673,1356
4674,1212
4675,800
4676,692
4677,1112
4678,376
4679,244
4680,176
4681,508
4682,672
4683,3440
4684,1272
4685,3236
4686,144
4687,428
4688,1216
4689,1948
4690,1116
4691,1368
4692,1412
4693,3472
4694,512
4695,2504
4696,1404
4697,1016
4698,240
4699,944
4700,492
4701,3900
4702,1408
4703,1240
4704,600
4705,780
4706,1348
4707,764
4708,3160
4709,2004
4710,1880
4711,2620
4712,740
4713,904
4714,992
4715,684
4716,536
4717,2908
4718,2672
4719,1436
4720,812
4721,2168
4722,996
4723,548
4724,992
4725,848
4726,828
4727,1240
4728,428
4729,2928
4730,796
4731,804
4732,2400
4733,120
4734,580
4735,1588
4736,992
4737,2116
4738,2148
4739,752
4740,644
4741,404
4742,592
4743,2916
4744,660
4745,1496
4746,580
4747,536
4748,800
4749,976
4750,1252
4751,2912
4752,160
4753,1400
4754,1444
4755,2124
4756,876
4757,3200
4758,1900
4759,1192
4760,3520
4761,716
4762,1092
4763,1216
4764,1192
4765,1200
4766,2304
4767,428
4768,912
4769,3216
4770,1512
4771,716
4772,1252
4773,640
4774,956
4775,1072
4776,3040
4777,1168
4778,120
4779,1540
4780,2636
4781,376
4782,1012
4783,1332
4784,396
4785,1308
4786,1184
4787,2384
4788,1780
4789,1204
4790,2628
4791,5052
4792,884
4793,1256
4794,1544
4795,1400
4796,3264
4797,2168
4798,924
4799,1404
4800,456
4801,1696
4802,2608
4803,1304
4804,988
4805,1564
4806,236
4807,784
4808,1020
4809,1152
4810,1308
4811,1556
4812,480
4813,652
4814,740
4815,1396
4816,1032
4817,2876
4818,3736
4819,996
4820,1308
4821,492
4822,412
4823,2752
4824,1032
4825,664
4826,920
4827,312
4828,2404
4829,1636
4830,456
4831,920
4832,1592
4833,1792
4834,964
4835,816
4836,740
4837,1512
4838,396
4839,144
4840,1352
4841,1444
4842,1672
4843,748
4844,3124
4845,712
4846,1248
4847,2188
4848,3184
4849,3572
4850,932
4851,132
4852,1084
4853,2740
4854,1584
4855,1464
4856,2776
4857,888
4858,1296
4859,1592
4860,1400
4861,288
4862,2548
4863,636
4864,2008
4865,2512
4866,276
4867,1936
4868,1056
4869,536
4870,816
4871,944
4872,1104
4873,484
4874,2044
4875,372
4876,744
4877,1872
4878,1476
4879,1408
4880,1468
4881,360
4882,92
4883,1516
4884,944
4885,1104
4886,788
4887,292
4888,620
4889,2440
4890,316
4891,380
4892,600
4893,828
4894,1292
4895,2088
4896,608
4897,344
4898,684
4899,384
4900,2812
4901,900
4902,4596
4903,608
4904,512
4905,1872
4906,520
4907,616
4908,1152
4909,2504
4910,452
4911,296
4912,504
4913,1208
4914,60
4915,1304
4916,1120
4917,1528
4918,2312
4919,1272
4920,604
4921,1260
4922,2524
4923,820
4924,1704
4925,960
4926,1768
4927,1516
4928,1580
4929,60
4930,2060
4931,440
4932,552
4933,2112
4934,2252
4935,1484
4936,1392
4937,1840
4938,3292
4939,604
4940,684
4941,2756
4942,924
4943,332
4944,2072
4945,800
4946,644
4947,1644
4948,896
4949,1252
4950,2512
4951,732
4952,488
4953,644
4954,704
4955,1036
4956,1572
4957,796
4958,296
4959,956
4960,1284
4961,1380
4962,2600
4963,760
4964,324
4965,532
4966,1528
4967,1432
4968,948
4969,1248
4970,1844
4971,2080
4972,1384
4973,2860
4974,2312
4975,1280
4976,880
4977,1488
4978,1292
4979,760
4980,244
4981,1548
4982,1284
4983,2272
4984,1796
4985,1436
4986,2868
4987,1432
4988,392
4989,316
4990,2500
4991,1064
4992,3696
4993,344
4994,1384
4995,2312
4996,572
4997,1512
4998,1216
4999,952
5000,344
5001,3012
5002,244
5003,820
5004,1576
5005,1580
5006,696
5007,4448
5008,2284
5009,612
5010,1188
5011,156
5012,864
5013,1808
5014,2868
5015,1000
5016,948
5017,612
5018,2880
5019,1460
5020,140
5021,364
5022,896
5023,416
5024,1456
5025,1540
5026,1468
5027,1272
5028,2056
5029,492
5030,1444
5031,640
5032,2860
5033,600
5034,1812
5035,1236
5036,908
5037,60
5038,1064
5039,2260
5040,544
5041,2956
5042,1228
5043,2964
5044,2404
5045,1500
5046,1724
5047,3024
5048,1148
5049,680
5050,1624
5051,1308
5052,2016
5053,1084
5054,6052
5055,672
5056,1280
5057,156
5058,3908
5059,456
5060,616
5061,2208
5062,2520
5063,2452
5064,2360
5065,4736
5066,344
5067,1588
5068,872
5069,856
5070,572
5071,2948
5072,732
5073,228
5074,1756
5075,1176
5076,1168
5077,548
5078,912
5079,2432
5080,1260
5081,560
5082,1548
5083,1636
5084,5064
5085,1632
5086,2000
5087,1976
5088,2148
5089,804
5090,308
5091,908
5092,920
5093,1596
5094,3380
5095,964
5096,1460
5097,188
5098,1708
5099,240
5100,500
5101,284
5102,360
5103,2932
5104,588
5105,1932
5106,1244
5107,2884
5108,2732
5109,1920
5110,2560
5111,556
5112,2928
5113,872
5114,1096
5115,208
5116,1308
5117,860
5118,1564
5119,1596
5120,316
5121,1400
5122,3208
5123,1568
5124,1192
5125,812
5126,1580
5127,1976
5128,2136
5129,356
5130,264
5131,1440
5132,2608
5133,3076
5134,1276
5135,452
5136,2348
5137,524
5138,2560
5139,772
5140,708
5141,1620
5142,208
5143,2204
5144,620
5145,456
5146,216
5147,376
5148,968
5149,768
5150,836
5151,1368
5152,276
5153,1212
5154,684
5155,860
5156,488
5157,2812
5158,2492
5159,284
5160,1644
5161,136
5162,600
5163,1520
5164,2208
5165,476
5166,208
5167,1032
5168,5896
5169,2876
5170,572
5171,800
5172,2332
5173,1296
5174,2708
5175,508
5176,1504
5177,828
5178,5872
5179,2600
5180,868
5181,132
5182,484
5183,1548
5184,1564
5185,596
5186,588
5187,316
5188,4788
5189,1636
5190,1308
5191,1772
5192,5116
5193,596
5194,784
5195,348
5196,1168
5197,1728
5198,236
5199,2860
5200,664
5201,3092
5202,2884
5203,5220
5204,1232
5205,2792
5206,848
5207,1332
5208,784
5209,1472
5210,2416
5211,1372
5212,328
5213,992
5214,96
5215,596
5216,1280
5217,1068
5218,2004
5219,640
5220,892
5221,1296
5222,784
5223,4040
5224,3452
5225,1268
5226,804
5227,2148
5228,672
5229,1048
5230,2696
5231,1784
5232,4828
5233,312
5234,1352
5235,760
5236,1000
5237,1688
5238,560
5239,420
5240,456
5241,2060
5242,3496
5243,1516
5244,592
5245,212
5246,1332
5247,76
5248,1452
5249,940
5250,892
5251,604
5252,2124
5253,1288
5254,1448
5255,152
5256,500
