Episode,Score
2741,1444
2742,1092
2743,3920
2744,1112
2745,672
2746,176
2747,1128
2748,2840
2749,1064
2750,1476
2751,284
2752,2548
2753,472
2754,360
2755,100
2756,224
2757,2636
2758,192
2759,836
2760,328
2761,2252
2762,704
2763,480
2764,1928
2765,2352
2766,1036
2767,1392
2768,1164
2769,388
2770,1500
2771,444
2772,744
2773,632
2774,1068
2775,848
2776,1052
2777,1228
2778,816
2779,1168
2780,2336
2781,1608
2782,2084
2783,856
2784,2280
2785,492
2786,728
2787,1384
2788,776
2789,1624
2790,2248
2791,592
2792,204
2793,1592
2794,624
2795,528
2796,1088
2797,1656
2798,684
2799,680
2800,572
2801,672
2802,156
2803,1512
2804,228
2805,1044
2806,1100
2807,1204
2808,2804
2809,404
2810,1236
2811,1284
2812,644
2813,1764
2814,584
2815,1268
2816,820
2817,1288
2818,1296
2819,340
2820,504
2821,796
2822,812
2823,304
2824,500
2825,512
2826,2556
2827,3484
2828,892
2829,1800
2830,5880
2831,2200
2832,792
2833,440
2834,656
2835,1580
2836,1152
2837,560
2838,128
2839,3044
2840,688
2841,328
2842,1636
2843,2976
2844,1796
2845,940
2846,2656
2847,732
2848,600
2849,416
2850,732
2851,516
2852,2296
2853,1316
2854,2380
2855,876
2856,1368
2857,1208
2858,1432
2859,1580
2860,280
2861,800
2862,500
2863,792
2864,1992
2865,596
2866,1512
2867,1592
2868,432
2869,984
2870,2232
2871,616
2872,1388
2873,1748
2874,1604
2875,2072
2876,2744
2877,1272
2878,448
2879,572
2880,4040
2881,3528
2882,2944
2883,2992
2884,1168
2885,256
2886,1792
2887,5140
2888,544
2889,664
2890,1368
2891,1708
2892,672
2893,328
2894,1704
2895,652
2896,940
2897,1548
2898,1528
2899,1560
2900,2528
2901,972
2902,484
2903,1192
2904,232
2905,364
2906,924
2907,536
2908,976
2909,792
2910,668
2911,656
2912,2200
2913,1840
2914,1248
2915,3956
2916,700
2917,2748
2918,216
2919,1372
2920,3280
2921,844
2922,1008
2923,652
2924,1640
2925,936
2926,684
2927,1516
2928,1132
2929,3560
2930,1396
2931,968
2932,1172
2933,1664
2934,488
2935,820
2936,372
2937,604
2938,2612
2939,480
2940,136
2941,300
2942,312
2943,4080
2944,1500
2945,1984
2946,3544
2947,7024
2948,1716
2949,2076
2950,424
2951,972
2952,1552
2953,1560
2954,1856
2955,344
2956,1668
2957,1296
2958,392
2959,1172
2960,892
2961,2008
2962,788
2963,340
2964,1012
2965,640
2966,1088
2967,1148
2968,3080
2969,3424
2970,1448
2971,1552
2972,1364
2973,2896
2974,2792
2975,1192
2976,7208
2977,3704
2978,504
2979,1192
2980,1196
2981,1520
2982,2272
2983,1300
2984,464
2985,688
2986,336
2987,608
2988,1288
2989,844
2990,1248
2991,1968
2992,2216
2993,644
2994,2464
2995,1212
2996,224
2997,724
2998,840
2999,2204
3000,2644
3001,388
3002,1508
3003,664
3004,588
3005,640
3006,3472
3007,1236
3008,656
3009,1800
3010,1364
3011,248
3012,944
3013,516
3014,2116
3015,1376
3016,1160
3017,116
3018,1200
3019,1232
3020,1168
3021,804
3022,1684
3023,1176
3024,756
3025,1488
3026,856
3027,1036
3028,2224
3029,2292
3030,292
3031,2280
3032,1148
3033,224
3034,528
3035,528
3036,1284
3037,1144
3038,512
3039,1504
3040,452
3041,584
3042,412
3043,652
3044,856
3045,216
3046,380
3047,1536
3048,2004
3049,272
3050,1684
3051,244
3052,1652
3053,720
3054,4984
3055,1972
3056,644
3057,448
3058,260
3059,2424
3060,1992
3061,700
3062,1488
3063,1356
3064,220
3065,348
3066,860
3067,1696
3068,2748
3069,692
3070,1052
3071,260
3072,748
3073,3864
3074,628
3075,2896
3076,328
3077,524
3078,556
3079,1752
3080,2228
3081,2452
3082,1684
3083,1252
3084,588
3085,1612
3086,268
3087,112
3088,1576
3089,1152
3090,1460
3091,3264
3092,1068
3093,1112
3094,492
3095,3004
3096,1064
3097,340
3098,5216
3099,952
3100,880
3101,436
3102,2228
3103,3516
3104,512
3105,2040
3106,896
3107,1508
3108,296
3109,2904
3110,280
3111,176
3112,832
3113,588
3114,560
3115,1036
3116,692
3117,320
3118,1456
3119,240
3120,2412
3121,428
3122,988
3123,492
3124,452
3125,1900
3126,356
3127,412
3128,620
3129,2220
3130,876
3131,864
3132,1584
3133,3840
3134,1300
3135,2012
3136,1196
3137,1660
3138,628
3139,220
3140,1204
3141,1492
3142,36
3143,856
3144,1968
3145,1320
3146,740
3147,412
3148,1200
3149,868
3150,800
3151,1316
3152,3056
3153,324
3154,1284
3155,172
3156,864
3157,2472
3158,120
3159,380
3160,3264
3161,560
3162,1004
3163,608
3164,2280
3165,1212
3166,1944
3167,896
3168,2284
3169,1532
3170,280
3171,2856
3172,1504
3173,1648
3174,524
3175,1132
3176,276
3177,2392
3178,3772
3179,2220
3180,2660
3181,2288
3182,532
3183,1008
3184,1120
3185,1648
3186,1528
3187,1416
3188,1836
3189,2544
3190,1204
3191,2640
3192,2932
3193,672
3194,588
3195,2132
3196,3324
3197,928
3198,1160
3199,860
3200,888
3201,1308
3202,620
3203,1856
3204,520
3205,860
3206,368
3207,1184
3208,784
3209,1152
3210,2828
3211,512
3212,1128
3213,2884
3214,1360
3215,1744
3216,488
3217,1080
3218,1092
3219,352
3220,1208
3221,996
3222,1760
3223,392
3224,732
3225,536
3226,528
3227,596
3228,984
3229,864
3230,508
3231,724
3232,1020
3233,1316
3234,1620
3235,608
3236,1124
3237,3260
3238,1456
3239,628
3240,2652
3241,1112
3242,976
3243,476
3244,3452
3245,1228
3246,1360
3247,2072
3248,688
3249,1716
3250,1640
3251,400
3252,1188
3253,640
3254,260
3255,1032
3256,576
3257,220
3258,1312
3259,548
3260,748
3261,596
3262,952
3263,1084
3264,592
3265,1576
3266,2908
3267,2304
3268,2212
3269,5172
3270,2628
3271,1260
3272,1172
3273,1120
3274,1436
3275,648
3276,1576
3277,196
3278,1188
3279,1296
3280,540
3281,1200
3282,284
3283,1124
3284,2632
3285,740
3286,352
3287,1544
3288,884
3289,1040
3290,3248
3291,1984
3292,1444
3293,2600
3294,1044
3295,852
3296,328
3297,2936
3298,384
3299,556
3300,788
3301,2980
3302,484
3303,472
3304,1536
3305,1988
3306,2052
3307,776
3308,536
3309,508
3310,1720
3311,1432
3312,2048
3313,3068
3314,528
3315,560
3316,1228
3317,780
3318,764
3319,3148
3320,1320
3321,516
3322,1060
3323,608
3324,3720
3325,1072
3326,3612
3327,168
3328,2596
3329,660
3330,3020
3331,376
3332,272
3333,340
3334,988
3335,1012
3336,672
3337,1448
3338,900
3339,1520
3340,212
3341,888
3342,872
3343,804
3344,456
3345,700
3346,364
3347,1012
3348,1344
3349,1072
3350,3160
3351,2972
3352,1412
3353,364
3354,640
3355,2240
3356,1332
3357,2872
3358,952
3359,508
3360,320
3361,3356
3362,204
3363,752
3364,416
3365,780
3366,1644
3367,380
3368,508
3369,412
3370,992
3371,192
3372,1020
3373,2160
3374,908
3375,204
3376,2236
3377,1596
3378,1292
3379,2648
3380,2232
3381,2492
3382,1284
3383,548
3384,1108
3385,1432
3386,756
3387,436
3388,704
3389,944
3390,908
3391,704
3392,1320
3393,1152
3394,460
3395,776
3396,616
3397,624
3398,404
3399,992
3400,476
3401,620
3402,1996
3403,1532
3404,1272
3405,980
3406,3148
3407,2316
3408,904
3409,468
3410,2540
3411,744
3412,3244
3413,2964
3414,3144
3415,1448
3416,2072
3417,2756
3418,380
3419,316
3420,3480
3421,1140
3422,1164
3423,2560
3424,2160
3425,600
3426,232
3427,352
3428,2116
3429,2028
3430,1468
3431,1368
3432,1456
3433,2120
3434,828
3435,116
3436,944
3437,3384
3438,408
3439,684
3440,408
3441,360
3442,2736
3443,1728
3444,2416
3445,764
3446,1128
3447,640
3448,936
3449,1084
3450,800
3451,2228
3452,1436
3453,468
3454,2136
3455,1260
3456,576
3457,1544
3458,2244
3459,240
3460,4404
3461,756
3462,1516
3463,952
3464,1372
3465,1540
3466,720
3467,3036
3468,2096
3469,596
3470,836
3471,3120
3472,1072
3473,864
3474,1248
3475,316
3476,536
3477,112
3478,1008
3479,1068
3480,360
3481,684
3482,792
3483,1204
3484,552
3485,3908
3486,1640
3487,488
3488,1400
3489,2152
3490,308
3491,1104
3492,1192
3493,2064
3494,192
3495,2660
3496,2312
3497,332
3498,2020
3499,1384
3500,552
3501,2256
3502,3556
3503,512
3504,1456
3505,1096
3506,1424
3507,3656
3508,1412
3509,2032
3510,2316
3511,380
3512,536
3513,1340
3514,284
3515,1284
3516,1192
3517,404
3518,1644
3519,1176
3520,428
3521,1008
3522,732
3523,384
3524,1792
3525,3208
3526,2976
3527,572
3528,456
3529,516
3530,2172
3531,1684
3532,1496
3533,2736
3534,468
3535,488
3536,1512
3537,628
3538,528
3539,568
3540,2464
3541,2116
3542,720
3543,452
3544,3160
3545,1088
3546,6472
3547,1048
3548,1948
3549,1732
3550,1656
3551,1480
3552,2804
3553,2624
3554,656
3555,892
3556,728
3557,1056
3558,412
3559,932
3560,2388
3561,1328
3562,868
3563,456
3564,1164
3565,552
3566,1128
3567,784
3568,684
3569,5292
3570,28
3571,540
3572,1476
3573,1224
3574,1056
3575,2316
3576,208
3577,1108
3578,1120
3579,144
3580,1076
3581,2016
3582,384
3583,2660
3584,316
3585,1516
3586,412
3587,1488
3588,916
3589,660
3590,316
3591,352
3592,1064
3593,1916
3594,5288
3595,172
3596,320
3597,1372
3598,1088
3599,384
3600,500
3601,2196
3602,1484
3603,1288
3604,1580
3605,460
3606,1752
3607,528
3608,444
3609,1628
3610,1004
3611,848
3612,268
3613,3064
3614,620
3615,1016
3616,904
3617,1180
3618,344
3619,324
3620,1236
3621,1900
3622,684
3623,1268
3624,1148
3625,1232
3626,1248
3627,3084
3628,504
3629,312
3630,896
3631,1212
3632,196
3633,296
3634,980
3635,848
3636,2752
3637,732
3638,656
3639,676
3640,644
3641,824
3642,1016
3643,1232
3644,280
3645,416
3646,1480
3647,536
3648,1988
3649,904
3650,1952
3651,1332
3652,748
3653,916
3654,2140
3655,1204
3656,1596
3657,2800
3658,2968
3659,3216
3660,1340
3661,1184
3662,128
3663,904
3664,976
3665,1104
3666,1120
3667,1308
3668,848
3669,612
3670,328
3671,1332
3672,1576
3673,3036
3674,1440
3675,756
3676,428
3677,2288
3678,1548
3679,636
3680,664
3681,428
3682,692
3683,3484
3684,836
3685,1112
3686,2264
3687,460
3688,2592
3689,3084
3690,1312
3691,1556
3692,408
3693,4564
3694,3620
3695,852
3696,588
3697,1364
3698,4048
3699,652
3700,1180
3701,468
3702,1552
3703,696
3704,944
3705,752
3706,1676
3707,492
3708,48
3709,1972
3710,552
3711,1268
3712,1656
3713,1208
3714,1192
3715,792
3716,1544
3717,1516
3718,676
3719,4788
3720,1668
3721,2472
3722,1556
3723,2552
3724,2348
3725,336
3726,2932
3727,1892
3728,848
3729,1448
3730,1164
3731,976
3732,232
3733,376
3734,1080
3735,3056
3736,392
3737,1700
3738,88
3739,1436
3740,1012
3741,3220
3742,1568
3743,732
3744,2128
3745,1084
3746,1284
3747,1468
3748,1792
3749,2504
3750,844
3751,1964
3752,1784
3753,124
3754,2320
3755,712
3756,1460
3757,1596
3758,892
3759,2616
3760,3076
3761,1340
3762,560
3763,1216
3764,1372
3765,3328
3766,844
3767,3136
3768,928
3769,1696
3770,4944
3771,392
3772,812
3773,684
3774,1764
3775,392
3776,400
3777,540
3778,1120
3779,612
3780,2556
3781,844
3782,2732
3783,1528
3784,1240
3785,304
3786,1248
3787,1408
3788,2492
3789,1380
3790,316
3791,216
3792,1244
3793,1336
3794,1744
3795,1040
3796,2444
3797,2768
3798,288
3799,2932
3800,1184
3801,1012
3802,2780
3803,748
3804,748
3805,1216
3806,3488
3807,844
3808,920
3809,2008
3810,1616
3811,276
3812,428
3813,2412
3814,1040
3815,200
3816,476
3817,380
3818,568
3819,1412
3820,844
3821,1268
3822,480
3823,664
3824,280
3825,744
3826,1316
3827,1928
3828,1004
3829,908
3830,1336
3831,308
3832,1272
3833,924
3834,512
3835,1380
3836,1028
3837,1532
3838,804
3839,488
3840,916
3841,384
3842,1860
3843,376
3844,940
3845,1376
3846,220
3847,520
3848,152
3849,444
3850,528
3851,1680
3852,756
3853,780
3854,360
3855,692
3856,2720
3857,176
3858,1844
3859,1368
3860,620
3861,1016
3862,620
3863,1468
3864,676
3865,1608
3866,456
3867,1532
3868,3476
3869,2716
3870,1716
3871,436
3872,688
3873,2384
3874,968
3875,584
3876,920
3877,444
3878,2580
3879,608
3880,2956
3881,1368
3882,3028
3883,184
3884,704
3885,1588
3886,468
3887,1972
3888,2940
3889,792
3890,480
3891,600
3892,468
3893,1300
3894,304
3895,1056
3896,316
3897,280
3898,3000
3899,2680
3900,468
3901,544
3902,1472
3903,824
3904,260
3905,3168
3906,848
3907,1212
3908,664
3909,764
3910,348
3911,1352
3912,1008
3913,572
3914,1656
3915,2500
3916,1288
3917,1572
3918,1476
3919,292
3920,1044
3921,1660
3922,512
3923,564
3924,1136
3925,2412
3926,1048
3927,1556
3928,2296
3929,872
3930,1488
3931,2280
3932,2076
3933,412
3934,1304
3935,508
3936,1772
3937,380
3938,1796
3939,3228
3940,1916
3941,2124
3942,756
3943,1424
3944,792
3945,3144
3946,1576
3947,220
3948,580
3949,612
3950,916
3951,880
3952,1308
3953,1844
3954,1160
3955,1020
3956,2276
3957,1508
3958,1516
3959,1928
3960,384
3961,828
3962,2336
3963,588
3964,280
3965,192
3966,1620
3967,2836
3968,2184
3969,1968
3970,848
3971,184
3972,1308
3973,464
3974,976
3975,544
3976,2084
3977,272
3978,1776
3979,3240
3980,1364
3981,3060
3982,556
3983,552
3984,1180
3985,916
3986,760
3987,1504
3988,888
3989,1040
3990,1652
3991,2212
3992,620
3993,1800
3994,1560
3995,1308
3996,132
3997,2444
3998,1500
3999,1320
4000,3216
4001,2484
4002,3936
4003,1004
4004,384
4005,2868
4006,248
4007,376
4008,628
4009,2352
4010,2904
4011,516
4012,964
4013,2296
4014,884
4015,220
4016,4340
4017,1168
4018,1276
4019,612
4020,1048
4021,860
4022,2012
4023,1348
4024,300
4025,764
4026,308
4027,1124
4028,2956
4029,4464
4030,424
4031,212
4032,788
4033,2368
4034,1184
4035,852
4036,1820
4037,2372
4038,1272
4039,1560
4040,1204
4041,304
4042,1372
4043,2228
4044,584
4045,1200
4046,1208
4047,760
4048,720
4049,756
4050,1712
4051,3836
4052,1892
4053,464
4054,1748
4055,1284
4056,900
4057,252
4058,576
4059,5280
4060,968
4061,596
4062,1560
4063,1292
4064,88
4065,3060
4066,584
4067,2352
4068,1176
4069,556
4070,1012
4071,3132
4072,1724
4073,672
4074,2040
4075,1524
4076,1892
4077,1268
4078,628
4079,540
4080,2468
4081,880
4082,1296
4083,436
4084,2108
4085,1044
4086,652
4087,3068
4088,4804
4089,780
4090,1112
4091,2920
4092,1552
4093,4260
4094,420
4095,2216
4096,816
4097,740
4098,1984
4099,1044
4100,1588
4101,2284
4102,984
4103,1228
4104,812
4105,2156
4106,1032
4107,1044
4108,4964
4109,540
4110,436
4111,1512
4112,560
4113,872
4114,1548
4115,948
4116,680
4117,1080
4118,520
4119,1720
4120,1240
4121,2164
4122,2428
4123,944
4124,408
4125,972
4126,3392
4127,556
4128,1480
4129,2076
4130,1848
4131,412
4132,416
4133,1616
4134,672
4135,84
4136,636
4137,968
4138,2124
4139,2068
4140,844
4141,756
4142,2128
4143,884
4144,980
4145,2668
4146,616
4147,2640
4148,904
4149,408
4150,1732
4151,3092
4152,2544
4153,604
4154,932
4155,272
4156,748
4157,1568
4158,280
4159,2840
4160,2740
4161,1044
4162,752
4163,368
4164,1288
4165,1344
4166,1300
4167,928
4168,1696
4169,1248
4170,1468
4171,600
4172,688
4173,2688
4174,696
4175,224
4176,1504
4177,572
4178,1748
4179,636
4180,2852
4181,1304
4182,1456
4183,1288
4184,1636
4185,620
4186,1928
4187,480
4188,2756
4189,216
4190,884
4191,616
4192,948
4193,2740
4194,412
4195,856
4196,612
4197,1704
4198,1220
4199,484
4200,768
4201,248
4202,1632
4203,876
4204,1352
4205,352
4206,268
4207,572
4208,5316
4209,632
4210,752
4211,272
4212,1628
4213,1252
4214,428
4215,444
4216,2240
4217,2024
4218,232
4219,172
4220,1104
4221,2904
4222,2648
4223,3268
4224,3316
4225,620
4226,2308
4227,1044
4228,228
4229,1204
4230,596
4231,1424
4232,172
4233,2576
4234,1464
4235,596
4236,1656
4237,2160
4238,2928
4239,1420
4240,1956
4241,456
4242,1176
4243,1400
4244,1356
4245,536
4246,268
4247,1596
4248,3168
4249,440
4250,2364
4251,2328
4252,2648
4253,152
4254,2380
4255,968
4256,1068
4257,1224
4258,1480
4259,932
4260,1268
4261,836
4262,760
4263,2528
4264,3144
4265,2608
4266,68
4267,124
4268,2460
4269,1776
4270,1148
4271,1252
4272,984
4273,344
4274,1520
4275,1436
4276,868
4277,2500
4278,1428
4279,236
4280,860
4281,2912
4282,964
4283,2152
4284,1332
4285,1264
4286,960
4287,1000
4288,1044
4289,1212
4290,1096
4291,3088
4292,1220
4293,1452
4294,516
4295,452
4296,368
4297,256
4298,516
4299,824
4300,1156
4301,588
4302,824
4303,3520
4304,2400
4305,2648
4306,2864
4307,1180
4308,3448
4309,2504
4310,1176
4311,1452
4312,540
4313,1084
4314,652
4315,1448
4316,112
4317,2912
4318,1472
4319,1876
4320,724
4321,576
4322,2164
4323,304
4324,1552
4325,1168
4326,764
4327,364
4328,720
4329,1632
4330,616
4331,1232
4332,376
4333,528
4334,344
4335,1144
4336,1056
4337,968
4338,492
4339,2904
4340,200
4341,1572
4342,3084
4343,548
4344,1564
4345,336
4346,2256
4347,712
4348,740
4349,1924
4350,1512
4351,3500
4352,2908
4353,436
4354,1332
4355,1440
4356,1232
4357,2244
4358,2192
4359,244
4360,1260
4361,1556
4362,360
4363,872
4364,672
4365,372
4366,308
4367,2212
4368,380
4369,484
4370,2040
4371,1760
4372,1816
4373,1096
4374,1636
4375,592
4376,348
4377,600
4378,1368
4379,748
4380,396
4381,2428
4382,416
4383,1292
4384,3556
4385,136
4386,596
4387,696
4388,928
4389,1960
4390,860
4391,440
4392,184
4393,676
4394,2688
4395,1156
4396,2424
4397,1304
4398,1648
4399,128
4400,744
4401,1368
4402,156
4403,456
4404,1080
4405,372
4406,1684
4407,2244
4408,1044
4409,1596
4410,1232
4411,1484
4412,1132
4413,744
4414,652
4415,1156
4416,1632
4417,1296
4418,828
4419,668
4420,760
4421,264
4422,904
4423,700
4424,3352
4425,896
4426,2384
4427,796
4428,668
4429,600
4430,3540
4431,440
4432,2368
4433,1188
4434,1584
4435,528
4436,3208
4437,1164
4438,3824
4439,216
4440,356
4441,888
4442,2236
4443,1572
4444,200
4445,808
4446,1024
4447,2452
4448,364
4449,324
4450,540
4451,1312
4452,1012
4453,2080
4454,2808
4455,1512
4456,500
4457,1056
4458,852
4459,2116
4460,1308
4461,820
4462,316
4463,484
4464,124
4465,296
4466,2508
4467,2628
4468,1864
4469,5224
4470,1456
4471,256
4472,1172
4473,1172
4474,328
4475,2456
4476,992
4477,2140
4478,548
4479,964
4480,2124
4481,2504
4482,540
4483,1496
4484,856
4485,524
4486,2168
4487,1360
4488,1236
4489,1248
4490,696
4491,1740
4492,452
4493,512
4494,420
4495,2760
4496,556
4497,1156
4498,2100
4499,1164
4500,2760
4501,636
4502,1168
4503,356
4504,1884
4505,1304
4506,1440
4507,656
4508,396
4509,308
4510,716
4511,1012
4512,532
4513,616
4514,996
4515,1632
4516,1292
4517,1316
4518,3272
4519,512
4520,1480
4521,1120
4522,952
4523,508
4524,768
4525,504
4526,860
4527,1736
4528,2516
4529,2572
4530,164
4531,3664
4532,3232
4533,252
4534,508
4535,2424
4536,652
4537,308
4538,100
4539,628
4540,344
4541,3620
4542,340
4543,1308
4544,808
4545,356
4546,388
4547,1428
4548,1700
4549,2228
4550,1096
4551,912
4552,2232
4553,552
4554,1276
4555,1940
4556,1348
4557,200
4558,3020
4559,1764
4560,572
4561,4928
4562,1556
4563,1352
4564,2208
4565,584
4566,1588
4567,592
4568,2480
4569,5936
4570,3604
4571,1532
4572,3232
4573,280
4574,532
4575,444
4576,492
4577,2500
4578,600
4579,1088
4580,2344
4581,416
4582,1028
4583,2860
4584,1304
4585,756
4586,884
4587,796
4588,2176
4589,808
4590,404
4591,2160
4592,844
4593,1344
4594,1220
4595,1212
4596,1696
4597,1320
4598,1340
4599,1364
4600,1204
4601,2148
4602,1612
4603,996
4604,512
4605,804
4606,712
4607,124
4608,1048
4609,1312
4610,632
4611,1564
4612,1244
4613,208
4614,1292
4615,2248
4616,2804
4617,576
4618,2180
4619,340
4620,1820
4621,896
4622,236
4623,936
4624,3180
4625,2956
4626,2156
4627,2796
4628,576
4629,712
4630,1740
4631,228
4632,568
4633,264
4634,1220
4635,1684
4636,1776
4637,708
4638,796
4639,580
4640,2484
4641,1368
4642,3212
4643,600
4644,1540
4645,348
4646,2864
4647,1576
4648,1044
4649,1308
4650,304
4651,632
4652,372
4653,2256
4654,132
4655,628
4656,600
4657,452
4658,504
4659,5176
4660,1368
4661,896
4662,888
4663,412
4664,940
4665,1468
4666,580
4667,3420
4668,1844
4669,756
4670,592
4671,3144
4672,1256
4673,1500
4674,1760
4675,2848
4676,1516
4677,808
4678,1880
4679,1380
4680,932
4681,1272
4682,1984
4683,784
4684,1188
4685,1112
4686,1568
4687,524
4688,948
4689,592
4690,3120
4691,4480
4692,824
4693,2172
4694,492
4695,1040
4696,2988
4697,2568
4698,2656
4699,628
4700,536
4701,2036
4702,2060
4703,468
4704,328
4705,992
4706,308
4707,528
4708,676
4709,972
4710,2896
4711,488
4712,2524
4713,388
4714,984
4715,1092
4716,1612
4717,912
4718,1008
4719,1116
4720,864
4721,220
4722,1836
4723,2436
4724,1320
4725,1512
4726,428
4727,1688
4728,1168
4729,2164
4730,1812
4731,916
4732,2956
4733,2980
4734,2520
4735,624
4736,320
4737,460
4738,3052
4739,1104
4740,1232
4741,500
4742,1320
4743,836
4744,2300
4745,1432
4746,3020
4747,904
4748,1132
4749,4924
4750,1008
4751,660
4752,792
4753,1172
4754,2532
4755,552
4756,2216
4757,1272
4758,572
4759,1012
4760,144
4761,796
4762,580
4763,224
4764,1352
4765,424
4766,152
4767,2236
4768,1220
4769,512
4770,2816
4771,288
4772,1056
4773,388
4774,2372
4775,820
4776,1248
4777,708
4778,1444
4779,580
4780,968
4781,776
4782,352
4783,232
4784,1076
4785,452
4786,1484
4787,1592
4788,908
4789,3276
4790,1560
4791,492
4792,2840
4793,1716
4794,1520
4795,856
4796,2668
4797,1804
4798,2580
4799,384
4800,856
4801,560
4802,1092
4803,3488
4804,412
4805,2856
4806,1464
4807,996
4808,2488
4809,624
4810,1268
4811,1044
4812,892
4813,844
4814,732
4815,956
4816,2396
4817,944
4818,2728
4819,1380
4820,196
4821,320
4822,292
4823,324
4824,1888
4825,3284
4826,2036
4827,324
4828,168
4829,1296
4830,3148
4831,1356
4832,2504
4833,492
4834,1652
4835,720
4836,1388
4837,696
4838,2212
4839,672
4840,496
4841,716
4842,968
4843,1252
4844,884
4845,1408
4846,720
4847,2308
4848,1024
4849,272
4850,764
4851,996
4852,380
4853,548
4854,1852
4855,2404
4856,600
4857,320
4858,2268
4859,1372
4860,956
4861,252
4862,672
4863,5268
4864,484
4865,428
4866,540
4867,3228
4868,524
4869,696
4870,1268
4871,1544
4872,2116
4873,1632
4874,1324
4875,1368
4876,1244
4877,752
4878,956
4879,968
4880,1252
4881,1636
4882,820
4883,1388
4884,1536
4885,1480
4886,216
4887,476
4888,512
4889,664
4890,1028
4891,1592
4892,536
4893,852
4894,628
4895,2580
4896,2132
4897,2624
4898,1480
4899,528
4900,508
4901,656
4902,268
4903,596
4904,368
4905,1404
4906,1388
4907,2180
4908,136
4909,1664
4910,2252
4911,1780
4912,436
4913,488
4914,1412
4915,732
4916,64
4917,2972
4918,2460
4919,1136
4920,1260
4921,756
4922,528
4923,1448
4924,424
4925,1556
4926,1408
4927,1168
4928,944
4929,1996
4930,796
4931,572
4932,1240
4933,884
4934,804
4935,724
4936,1196
4937,980
4938,616
4939,2736
4940,1660
4941,328
4942,1820
4943,712
4944,2808
4945,2268
4946,1384
4947,436
4948,500
4949,612
4950,2336
4951,232
4952,1176
4953,1564
4954,1088
4955,872
4956,392
4957,2356
4958,1520
4959,1304
4960,1152
4961,6008
4962,560
4963,2096
4964,616
4965,1396
4966,1524
4967,952
4968,508
4969,2816
4970,604
4971,808
4972,1704
4973,380
4974,1372
4975,3316
4976,2172
4977,1116
4978,1224
4979,1136
4980,568
4981,492
4982,1328
4983,44
4984,2552
4985,1252
4986,504
4987,1288
4988,36
4989,800
4990,2204
4991,2208
4992,368
4993,528
4994,2288
4995,1228
4996,736
4997,1064
4998,1460
4999,3140
5000,1500
5001,992
5002,1368
5003,3436
5004,2004
5005,1148
5006,2320
5007,312
5008,1140
5009,1564
5010,316
5011,1588
5012,2356
5013,1192
5014,1360
5015,512
5016,2848
5017,2288
5018,1148
5019,628
5020,220
5021,960
5022,384
5023,384
5024,1828
5025,860
5026,944
5027,1108
5028,120
5029,1496
5030,2356
5031,1264
5032,2892
5033,540
5034,2200
5035,1796
5036,4916
5037,2204
5038,584
5039,4200
5040,1204
5041,1032
5042,1060
5043,480
5044,700
5045,484
5046,1808
5047,888
5048,1572
5049,3048
5050,312
5051,2024
5052,728
5053,280
5054,1668
5055,1644
5056,2504
5057,2812
5058,284
5059,408
5060,752
5061,56
5062,756
5063,3000
5064,2088
5065,1352
5066,1600
5067,1660
5068,1236
5069,552
5070,2424
5071,888
5072,1224
5073,2444
5074,444
5075,2636
5076,3316
5077,3092
5078,1752
5079,324
5080,1832
5081,1552
5082,600
5083,556
5084,1400
5085,584
5086,2300
5087,1068
5088,2012
5089,532
5090,544
5091,936
5092,1764
5093,248
5094,3156
5095,584
5096,720
5097,428
5098,2140
5099,840
5100,888
5101,724
5102,476
5103,792
5104,464
5105,228
5106,1648
5107,604
5108,3240
5109,936
5110,1972
5111,1232
5112,488
5113,580
5114,772
5115,580
5116,2068
5117,392
5118,1248
5119,1072
5120,288
5121,452
5122,992
5123,320
5124,672
5125,672
5126,972
5127,900
5128,568
5129,932
5130,2076
5131,1956
5132,3104
5133,2136
5134,1200
5135,632
5136,964
5137,220
5138,652
5139,2232
5140,1476
5141,2176
5142,512
5143,3232
5144,2392
5145,3380
5146,2584
5147,2196
5148,1196
5149,588
5150,1500
5151,624
5152,616
5153,1560
5154,236
5155,2192
5156,1140
5157,1468
5158,1560
5159,676
5160,632
5161,2136
5162,120
5163,1224
5164,1224
5165,2848
5166,764
5167,4712
5168,772
5169,5256
5170,3468
5171,1704
5172,2096
5173,1492
5174,492
5175,620
5176,2760
5177,332
5178,800
5179,1404
5180,632
5181,1608
5182,2076
5183,1160
5184,1300
5185,1224
5186,1020
5187,940
5188,548
5189,1088
5190,1380
5191,628
5192,1636
5193,872
5194,1216
5195,2184
5196,1648
5197,676
5198,868
5199,2240
5200,1892
5201,928
5202,396
5203,864
5204,1076
5205,1552
5206,600
5207,2840
5208,3112
5209,2472
5210,440
5211,2856
5212,976
5213,992
5214,360
5215,1740
5216,968
5217,2528
5218,356
5219,660
5220,200
5221,1216
5222,992
5223,1184
5224,2024
5225,3328
5226,260
5227,860
5228,2088
5229,280
5230,1588
5231,300
5232,892
5233,3348
5234,1928
5235,788
5236,708
5237,892
5238,3080
5239,1840
5240,1412
5241,608
5242,192
5243,2104
5244,3280
5245,848
5246,756
5247,1980
5248,504
5249,1276
5250,196
5251,856
5252,396
5253,1064
5254,732
5255,2720
5256,796
5257,944
5258,1128
5259,1700
5260,660
5261,1304
5262,884
5263,760
5264,3064
5265,516
