Episode,Score
2715,2380
2716,716
2717,1316
2718,1336
2719,732
2720,312
2721,1044
2722,1952
2723,2076
2724,716
2725,1260
2726,2632
2727,652
2728,616
2729,480
2730,288
2731,828
2732,480
2733,688
2734,864
2735,1268
2736,564
2737,476
2738,1768
2739,2264
2740,616
2741,1412
2742,2532
2743,1188
2744,2648
2745,1844
2746,548
2747,692
2748,1084
2749,612
2750,1216
2751,432
2752,3364
2753,1048
2754,1488
2755,920
2756,1016
2757,816
2758,1192
2759,440
2760,1308
2761,448
2762,800
2763,216
2764,704
2765,1224
2766,804
2767,1432
2768,612
2769,548
2770,996
2771,664
2772,192
2773,1024
2774,1704
2775,3376
2776,1524
2777,2552
2778,2760
2779,2384
2780,760
2781,1328
2782,556
2783,680
2784,444
2785,476
2786,1172
2787,2180
2788,892
2789,2380
2790,932
2791,584
2792,256
2793,296
2794,624
2795,1496
2796,192
2797,2820
2798,1320
2799,1204
2800,644
2801,472
2802,896
2803,1364
2804,1956
2805,1508
2806,280
2807,2404
2808,664
2809,460
2810,324
2811,660
2812,820
2813,2248
2814,1540
2815,1228
2816,728
2817,1836
2818,1412
2819,592
2820,2100
2821,2600
2822,2372
2823,1704
2824,1076
2825,304
2826,1128
2827,592
2828,2040
2829,640
2830,252
2831,984
2832,984
2833,868
2834,464
2835,1088
2836,1256
2837,596
2838,1288
2839,2112
2840,488
2841,532
2842,2308
2843,860
2844,484
2845,508
2846,1388
2847,1036
2848,2800
2849,732
2850,296
2851,1424
2852,240
2853,884
2854,2856
2855,1004
2856,988
2857,156
2858,1528
2859,1336
2860,256
2861,1264
2862,1716
2863,356
2864,256
2865,1332
2866,996
2867,2480
2868,2984
2869,1180
2870,512
2871,1104
2872,508
2873,636
2874,1268
2875,420
2876,1432
2877,1300
2878,1184
2879,1024
2880,2904
2881,2160
2882,1232
2883,1344
2884,1320
2885,876
2886,1644
2887,388
2888,768
2889,372
2890,1440
2891,964
2892,832
2893,264
2894,1324
2895,1464
2896,416
2897,584
2898,1252
2899,992
2900,992
2901,1340
2902,1200
2903,952
2904,1276
2905,300
2906,1084
2907,780
2908,4848
2909,612
2910,560
2911,704
2912,392
2913,2088
2914,2292
2915,1512
2916,1536
2917,2832
2918,1332
2919,356
2920,220
2921,428
2922,716
2923,3424
2924,240
2925,628
2926,1276
2927,2372
2928,1196
2929,2156
2930,520
2931,2052
2932,1456
2933,1984
2934,548
2935,2212
2936,116
2937,856
2938,2840
2939,688
2940,688
2941,1284
2942,644
2943,376
2944,3260
2945,564
2946,2056
2947,676
2948,1500
2949,1084
2950,2416
2951,1464
2952,1468
2953,360
2954,1144
2955,1200
2956,1132
2957,1152
2958,2164
2959,616
2960,608
2961,1268
2962,664
2963,492
2964,1788
2965,740
2966,684
2967,2752
2968,1548
2969,232
2970,436
2971,572
2972,972
2973,2732
2974,756
2975,772
2976,832
2977,612
2978,2192
2979,1396
2980,180
2981,2456
2982,988
2983,568
2984,1856
2985,2476
2986,484
2987,220
2988,628
2989,992
2990,1572
2991,1320
2992,2444
2993,584
2994,2720
2995,1160
2996,1348
2997,1820
2998,2352
2999,392
3000,520
3001,612
3002,584
3003,3040
3004,1340
3005,136
3006,2236
3007,940
3008,2788
3009,2604
3010,864
3011,2584
3012,2856
3013,816
3014,624
3015,1600
3016,616
3017,900
3018,1912
3019,252
3020,524
3021,852
3022,768
3023,456
3024,1288
3025,1276
3026,1040
3027,1964
3028,544
3029,428
3030,1544
3031,500
3032,1200
3033,1016
3034,988
3035,1248
3036,224
3037,568
3038,1360
3039,1452
3040,1336
3041,1308
3042,1228
3043,2676
3044,320
3045,2196
3046,1420
3047,648
3048,680
3049,424
3050,2384
3051,784
3052,2008
3053,2120
3054,556
3055,736
3056,1580
3057,2132
3058,1568
3059,284
3060,760
3061,1308
3062,600
3063,1820
3064,228
3065,1420
3066,1196
3067,1640
3068,1392
3069,1928
3070,1248
3071,1236
3072,936
3073,2368
3074,944
3075,2680
3076,2712
3077,568
3078,944
3079,1244
3080,548
3081,1252
3082,2340
3083,712
3084,792
3085,320
3086,1712
3087,1248
3088,624
3089,2392
3090,984
3091,280
3092,760
3093,924
3094,1200
3095,752
3096,1340
3097,992
3098,96
3099,956
3100,412
3101,352
3102,884
3103,576
3104,808
3105,764
3106,252
3107,1264
3108,1012
3109,520
3110,60
3111,680
3112,528
3113,944
3114,252
3115,924
3116,1316
3117,776
3118,548
3119,268
3120,708
3121,380
3122,1152
3123,944
3124,2848
3125,352
3126,240
3127,1212
3128,1220
3129,972
3130,1172
3131,552
3132,124
3133,92
3134,1284
3135,1236
3136,1160
3137,448
3138,536
3139,924
3140,1004
3141,252
3142,1464
3143,2044
3144,964
3145,1052
3146,920
3147,876
3148,1544
3149,616
3150,1384
3151,456
3152,2496
3153,2428
3154,872
3155,496
3156,720
3157,200
3158,2480
3159,884
3160,524
3161,1324
3162,1428
3163,464
3164,232
3165,1872
3166,1048
3167,1480
3168,1460
3169,1096
3170,1224
3171,240
3172,260
3173,1844
3174,260
3175,2232
3176,1228
3177,580
3178,1564
3179,3396
3180,1300
3181,396
3182,2512
3183,812
3184,1292
3185,1212
3186,692
3187,1504
3188,2336
3189,540
3190,680
3191,728
3192,2616
3193,380
3194,1200
3195,1340
3196,1284
3197,856
3198,588
3199,444
3200,932
3201,1068
3202,708
3203,1072
3204,1660
3205,1420
3206,1320
3207,2372
3208,2120
3209,712
3210,844
3211,2296
3212,368
3213,456
3214,1296
3215,624
3216,668
3217,792
3218,1212
3219,1944
3220,2864
3221,1256
3222,716
3223,952
3224,496
3225,2540
3226,1344
3227,424
3228,580
3229,1212
3230,404
3231,412
3232,2584
3233,960
3234,552
3235,588
3236,972
3237,636
3238,856
3239,352
3240,2820
3241,1536
3242,1164
3243,880
3244,2144
3245,2956
3246,568
3247,120
3248,1016
3249,984
3250,264
3251,1184
3252,816
3253,1548
3254,644
3255,1932
3256,688
3257,328
3258,1304
3259,3300
3260,1988
3261,980
3262,640
3263,520
3264,424
3265,1312
3266,1080
3267,1624
3268,1280
3269,228
3270,3160
3271,720
3272,2536
3273,2912
3274,532
3275,304
3276,1180
3277,368
3278,1372
3279,724
3280,1372
3281,5116
3282,2388
3283,576
3284,1260
3285,988
3286,940
3287,1948
3288,680
3289,272
3290,1276
3291,1084
3292,1560
3293,1000
3294,996
3295,516
3296,340
3297,1064
3298,624
3299,632
3300,372
3301,1240
3302,1696
3303,788
3304,1272
3305,888
3306,1364
3307,288
3308,228
3309,792
3310,876
3311,1392
3312,2296
3313,2948
3314,356
3315,2684
3316,200
3317,256
3318,392
3319,2600
3320,796
3321,1172
3322,352
3323,1972
3324,944
3325,576
3326,880
3327,820
3328,992
3329,520
3330,1092
3331,456
3332,2524
3333,1784
3334,1424
3335,1144
3336,820
3337,1484
3338,1384
3339,1552
3340,648
3341,720
3342,1484
3343,1180
3344,504
3345,1828
3346,1636
3347,976
3348,276
3349,176
3350,284
3351,1108
3352,900
3353,1148
3354,1960
3355,1432
3356,1604
3357,264
3358,1476
3359,1260
3360,2620
3361,1184
3362,964
3363,1080
3364,1128
3365,2288
3366,644
3367,1976
3368,1088
3369,980
3370,1984
3371,700
3372,488
3373,1876
3374,1144
3375,624
3376,772
3377,2760
3378,1436
3379,424
3380,1044
3381,1304
3382,904
3383,284
3384,1052
3385,1284
3386,648
3387,204
3388,1052
3389,312
3390,928
3391,740
3392,1296
3393,1220
3394,1332
3395,760
3396,612
3397,868
3398,3500
3399,1048
3400,308
3401,604
3402,760
3403,1212
3404,584
3405,1636
3406,984
3407,2784
3408,540
3409,1032
3410,352
3411,312
3412,84
3413,948
3414,600
3415,224
3416,212
3417,1396
3418,1012
3419,880
3420,796
3421,292
3422,728
3423,784
3424,644
3425,628
3426,940
3427,932
3428,736
3429,820
3430,484
3431,1224
3432,1204
3433,808
3434,1944
3435,364
3436,416
3437,1364
3438,448
3439,1816
3440,596
3441,1628
3442,1320
3443,3264
3444,1092
3445,1488
3446,880
3447,872
3448,316
3449,244
3450,1572
3451,528
3452,1616
3453,1712
3454,428
3455,1948
3456,312
3457,376
3458,3120
3459,600
3460,412
3461,1168
3462,72
3463,892
3464,788
3465,2516
3466,1056
3467,408
3468,840
3469,1148
3470,2024
3471,1280
3472,852
3473,392
3474,1396
3475,1364
3476,1216
3477,1232
3478,1144
3479,2904
3480,1568
3481,672
3482,476
3483,1032
3484,1264
3485,3144
3486,1912
3487,480
3488,2792
3489,628
3490,1216
3491,820
3492,596
3493,240
3494,356
3495,1648
3496,468
3497,348
3498,660
3499,2244
3500,1080
3501,892
3502,728
3503,368
3504,480
3505,928
3506,536
3507,584
3508,1164
3509,776
3510,1008
3511,568
3512,1344
3513,1832
3514,2804
3515,504
3516,420
3517,464
3518,528
3519,632
3520,1964
3521,332
3522,448
3523,704
3524,984
3525,464
3526,1120
3527,972
3528,300
3529,156
3530,420
3531,148
3532,288
3533,532
3534,388
3535,212
3536,1160
3537,1076
3538,204
3539,504
3540,804
3541,324
3542,588
3543,1140
3544,604
3545,3080
3546,1140
3547,1224
3548,972
3549,620
3550,996
3551,272
3552,1696
3553,924
3554,1112
3555,332
3556,1528
3557,380
3558,524
3559,1456
3560,1000
3561,920
3562,456
3563,440
3564,712
3565,672
3566,2164
3567,2072
3568,212
3569,508
3570,1120
3571,1844
3572,2392
3573,412
3574,1220
3575,360
3576,2104
3577,1056
3578,1524
3579,996
3580,1300
3581,416
3582,520
3583,592
3584,2456
3585,884
3586,1588
3587,884
3588,780
3589,572
3590,744
3591,344
3592,1244
3593,240
3594,900
3595,848
3596,380
3597,1316
3598,304
3599,1200
3600,3316
3601,664
3602,2392
3603,1164
3604,1128
3605,1260
3606,1496
3607,924
3608,1144
3609,2744
3610,596
3611,1172
3612,616
3613,1296
3614,1100
3615,736
3616,748
3617,456
3618,1520
3619,532
3620,420
3621,1064
3622,412
3623,1012
3624,840
3625,408
3626,2860
3627,368
3628,776
3629,1012
3630,456
3631,1308
3632,532
3633,208
3634,1188
3635,796
3636,816
3637,968
3638,2072
3639,672
3640,1328
3641,1068
3642,1400
3643,2496
3644,1244
3645,928
3646,1144
3647,832
3648,1248
3649,1068
3650,1400
3651,1220
3652,396
3653,152
3654,1276
3655,1484
3656,1060
3657,328
3658,320
3659,2500
3660,1028
3661,540
3662,884
3663,80
3664,896
3665,1316
3666,584
3667,1208
3668,352
3669,956
3670,316
3671,984
3672,320
3673,1728
3674,1436
3675,296
3676,1420
3677,1372
3678,916
3679,680
3680,1260
3681,228
3682,332
3683,2168
3684,2444
3685,2476
3686,652
3687,1096
3688,1288
3689,664
3690,584
3691,1040
3692,700
3693,984
3694,484
3695,1156
3696,1312
3697,1372
3698,772
3699,216
3700,1260
3701,716
3702,528
3703,904
3704,268
3705,1880
3706,1060
3707,1400
3708,700
3709,728
3710,1184
3711,408
3712,704
3713,528
3714,732
3715,480
3716,528
3717,548
3718,336
3719,1756
3720,308
3721,880
3722,880
3723,568
3724,220
3725,316
3726,192
3727,480
3728,940
3729,432
3730,460
3731,1200
3732,396
3733,364
3734,608
3735,488
3736,560
3737,1020
3738,1024
3739,1972
3740,860
3741,1072
3742,184
3743,1516
3744,460
3745,420
3746,692
3747,752
3748,316
3749,484
3750,832
3751,1388
3752,984
3753,788
3754,612
3755,316
3756,1408
3757,932
3758,628
3759,344
3760,612
3761,688
3762,1040
3763,1376
3764,696
3765,1440
3766,1856
3767,1056
3768,312
3769,796
3770,132
3771,728
3772,176
3773,876
3774,1164
3775,664
3776,1124
3777,324
3778,2112
3779,640
3780,588
3781,1852
3782,332
3783,604
3784,708
3785,780
3786,1572
3787,1464
3788,184
3789,548
3790,1308
3791,772
3792,676
3793,1500
3794,428
3795,184
3796,264
3797,824
3798,408
3799,1336
3800,2412
3801,408
3802,908
3803,1024
3804,528
3805,812
3806,1120
3807,312
3808,616
3809,1524
3810,484
3811,1068
3812,216
3813,604
3814,980
3815,576
3816,564
3817,1056
3818,1408
3819,304
3820,1264
3821,568
3822,1128
3823,964
3824,316
3825,304
3826,380
3827,1584
3828,568
3829,1056
3830,1056
3831,604
3832,176
3833,600
3834,656
3835,2200
3836,772
3837,2052
3838,132
3839,884
3840,628
3841,1316
3842,1480
3843,660
3844,516
3845,252
3846,976
3847,368
3848,2148
3849,1940
3850,200
3851,532
3852,1252
3853,1444
3854,1148
3855,212
3856,580
3857,444
3858,452
3859,812
3860,412
3861,316
3862,220
3863,672
3864,176
3865,1572
3866,1668
3867,424
3868,304
3869,768
3870,1168
3871,772
3872,4748
3873,664
3874,188
3875,1532
3876,492
3877,920
3878,908
3879,2100
3880,1028
3881,1500
3882,612
3883,444
3884,1396
3885,436
3886,252
3887,1100
3888,1032
3889,1364
3890,1268
3891,552
3892,1332
3893,444
3894,540
3895,624
3896,432
3897,1712
3898,2212
3899,472
3900,2088
3901,508
3902,1812
3903,140
3904,1060
3905,532
3906,332
3907,612
3908,1400
3909,1248
3910,1000
3911,1312
3912,352
3913,608
3914,304
3915,136
3916,584
3917,304
3918,304
3919,1208
3920,360
3921,124
3922,2340
3923,356
3924,1172
3925,1624
3926,1340
3927,528
3928,1256
3929,628
3930,1340
3931,1052
3932,556
3933,1548
3934,1784
3935,2460
3936,2712
3937,1404
3938,2152
3939,1060
3940,908
3941,2232
3942,2248
3943,1360
3944,1308
3945,676
3946,656
3947,1560
3948,848
3949,2316
3950,656
3951,1032
3952,4824
3953,228
3954,1024
3955,620
3956,2040
3957,1348
3958,1260
3959,1084
3960,648
3961,1436
3962,444
3963,1300
3964,1044
3965,772
3966,688
3967,796
3968,508
3969,1056
3970,804
3971,248
3972,116
3973,536
3974,336
3975,644
3976,616
3977,1392
3978,1536
3979,584
3980,456
3981,336
3982,1260
3983,508
3984,588
3985,1608
3986,332
3987,288
3988,1284
3989,884
3990,1368
3991,912
3992,288
3993,544
3994,696
3995,684
3996,1372
3997,572
3998,1444
3999,460
4000,816
4001,208
4002,168
4003,1836
4004,1660
4005,696
4006,904
4007,1240
4008,2012
4009,736
4010,108
4011,176
4012,584
4013,540
4014,848
4015,2828
4016,488
4017,696
4018,620
4019,1392
4020,80
4021,1600
4022,680
4023,720
4024,1648
4025,368
4026,1012
4027,1324
4028,1312
4029,120
4030,4908
4031,260
4032,1604
4033,960
4034,1664
4035,744
4036,1272
4037,2592
4038,420
4039,1168
4040,984
4041,2604
4042,324
4043,4128
4044,528
4045,964
4046,600
4047,1156
4048,912
4049,516
4050,1556
4051,1896
4052,4216
4053,2480
4054,664
4055,2744
4056,876
4057,1060
4058,144
4059,664
4060,644
4061,264
4062,276
4063,1924
4064,240
4065,956
4066,692
4067,284
4068,740
4069,952
4070,288
4071,1896
4072,600
4073,1136
4074,928
4075,1060
4076,1240
4077,176
4078,1448
4079,932
4080,2692
4081,1476
4082,1028
4083,1264
4084,752
4085,516
4086,1184
4087,2644
4088,1836
4089,1900
4090,2496
4091,2168
4092,1696
4093,1188
4094,1552
4095,1784
4096,1376
4097,2276
4098,1028
4099,1352
4100,392
4101,468
4102,360
4103,792
4104,572
4105,712
4106,1572
4107,868
4108,1400
4109,1208
4110,1744
4111,924
4112,824
4113,2680
4114,736
4115,304
4116,2224
4117,812
4118,384
4119,712
4120,1208
4121,308
4122,20
4123,584
4124,212
4125,1332
4126,2140
4127,1140
4128,1120
4129,3184
4130,1432
4131,516
4132,1368
4133,208
4134,112
4135,248
4136,1864
4137,488
4138,664
4139,1012
4140,320
4141,96
4142,1444
4143,2620
4144,808
4145,952
4146,352
4147,280
4148,592
4149,1372
4150,1152
4151,1664
4152,340
4153,332
4154,1352
4155,312
4156,296
4157,564
4158,584
4159,1212
4160,1312
4161,352
4162,424
4163,996
4164,276
4165,1128
4166,416
4167,648
4168,504
4169,1120
4170,528
4171,648
4172,2196
4173,372
4174,932
4175,268
4176,1224
4177,1572
4178,1064
4179,412
4180,484
4181,1272
4182,368
4183,536
4184,948
4185,204
4186,912
4187,916
4188,996
4189,916
4190,860
4191,812
4192,1292
4193,884
4194,1224
4195,504
4196,1160
4197,1252
4198,1244
4199,992
4200,1364
4201,396
4202,748
4203,480
4204,568
4205,3556
4206,1116
4207,2400
4208,308
4209,876
4210,1464
4211,284
4212,644
4213,652
4214,552
4215,1924
4216,1028
4217,1192
4218,1488
4219,592
4220,196
4221,1136
4222,292
4223,504
4224,328
4225,572
4226,644
4227,972
4228,376
4229,2692
4230,532
4231,2896
4232,700
4233,716
4234,1408
4235,1172
4236,1352
4237,1196
4238,748
4239,1316
4240,672
4241,1192
4242,1180
4243,768
4244,316
4245,1028
4246,172
4247,716
4248,872
4249,644
4250,4508
4251,560
4252,628
4253,292
4254,256
4255,484
4256,1968
4257,344
4258,1228
4259,964
4260,1448
4261,2444
4262,712
4263,1628
4264,780
4265,432
4266,884
4267,1116
4268,1400
4269,892
4270,1260
4271,632
4272,1312
4273,488
4274,1088
4275,1352
4276,740
4277,1140
4278,676
4279,616
4280,3532
4281,736
4282,1264
4283,2396
4284,160
4285,620
4286,2048
4287,232
4288,768
4289,836
4290,384
4291,2176
4292,5012
4293,268
4294,496
4295,652
4296,956
4297,364
4298,872
4299,628
4300,1592
4301,312
4302,560
4303,268
4304,1188
4305,3248
4306,1376
4307,1040
4308,1284
4309,852
4310,1252
4311,1776
4312,1192
4313,2024
4314,340
4315,464
4316,628
4317,3060
4318,192
4319,820
4320,916
4321,532
4322,1092
4323,2472
4324,1468
4325,2456
4326,912
4327,916
4328,1752
4329,232
4330,584
4331,664
4332,1432
4333,356
4334,712
4335,676
4336,1312
4337,380
4338,2440
4339,688
4340,1480
4341,1284
4342,288
4343,1136
4344,704
4345,1400
4346,192
4347,512
4348,628
4349,156
4350,472
4351,400
4352,188
4353,572
4354,1188
4355,2604
4356,824
4357,452
4358,520
4359,1412
4360,884
4361,316
4362,268
4363,252
4364,1460
4365,1068
4366,1336
4367,2140
4368,932
4369,1408
4370,1060
4371,148
4372,1300
4373,900
4374,188
4375,1488
4376,908
4377,584
4378,1332
4379,184
4380,472
4381,568
4382,1144
4383,536
4384,356
4385,608
4386,476
4387,920
4388,400
4389,604
4390,1300
4391,168
4392,472
4393,604
4394,1288
4395,308
4396,720
4397,1672
4398,2224
4399,2736
4400,156
4401,312
4402,404
4403,996
4404,1180
4405,580
4406,404
4407,72
4408,508
4409,692
4410,1060
4411,3048
4412,1616
4413,1152
4414,1036
4415,212
4416,1308
4417,1552
4418,780
4419,424
4420,1664
4421,608
4422,416
4423,760
4424,328
4425,256
4426,972
4427,1852
4428,260
4429,1208
4430,2636
4431,1320
4432,336
4433,352
4434,1604
4435,736
4436,332
4437,640
4438,1244
4439,1612
4440,1256
4441,752
4442,1268
4443,216
4444,308
4445,420
4446,404
4447,1688
4448,152
4449,1956
4450,3476
4451,680
4452,1044
4453,188
4454,964
4455,488
4456,560
4457,604
4458,504
4459,424
4460,112
4461,304
4462,520
4463,604
4464,488
4465,1412
4466,1124
4467,936
4468,132
4469,672
4470,428
4471,328
4472,1464
4473,468
4474,1068
4475,212
4476,968
4477,568
4478,352
4479,328
4480,988
4481,684
4482,1640
4483,140
4484,920
4485,472
4486,1232
4487,520
4488,1216
4489,592
4490,1388
4491,560
4492,216
4493,2032
4494,960
4495,1644
4496,384
4497,1012
4498,524
4499,248
4500,736
4501,356
4502,664
4503,1156
4504,1036
4505,804
4506,1388
4507,1308
4508,208
4509,516
4510,1576
4511,576
4512,1044
4513,704
4514,1040
4515,692
4516,492
4517,1488
4518,772
4519,364
4520,1092
4521,188
4522,508
4523,388
4524,1288
4525,156
4526,476
4527,2516
4528,912
4529,644
4530,236
4531,564
4532,468
4533,3804
4534,584
4535,872
4536,812
4537,900
4538,856
4539,208
4540,504
4541,976
4542,672
4543,3032
4544,560
4545,1428
4546,1764
4547,232
4548,1860
4549,344
4550,1356
4551,1004
4552,600
4553,360
4554,1312
4555,480
4556,488
4557,2328
4558,1488
4559,1160
4560,1584
4561,972
4562,296
4563,324
4564,392
4565,852
4566,508
4567,1536
4568,260
4569,760
4570,316
4571,452
4572,396
4573,832
4574,216
4575,664
4576,276
4577,1208
4578,604
4579,260
4580,1664
4581,424
4582,496
4583,1184
4584,864
4585,520
4586,612
4587,632
4588,312
4589,152
4590,348
4591,372
4592,676
4593,708
4594,1472
4595,1016
4596,1012
4597,312
4598,1112
4599,1552
4600,500
4601,140
4602,1316
4603,1016
4604,656
4605,484
4606,944
4607,608
4608,748
4609,464
4610,1248
4611,756
4612,604
4613,1176
4614,388
4615,2152
4616,2092
4617,2676
4618,1200
4619,1372
4620,184
4621,748
4622,612
4623,644
4624,1336
4625,944
4626,104
4627,444
4628,2104
4629,272
4630,212
4631,200
4632,920
4633,1344
4634,168
4635,1056
4636,1660
4637,420
4638,592
4639,784
4640,208
4641,1292
4642,1064
4643,148
4644,912
4645,1204
4646,736
4647,1180
4648,188
4649,248
4650,864
4651,932
4652,1248
4653,1032
4654,848
4655,1876
4656,584
4657,628
4658,2308
4659,2748
4660,736
4661,276
4662,2000
4663,2240
4664,1384
4665,916
4666,244
4667,1336
4668,624
4669,940
4670,156
4671,296
4672,1260
4673,516
4674,324
4675,632
4676,352
4677,964
4678,208
4679,1020
4680,284
4681,1284
4682,1680
4683,852
4684,3364
4685,860
4686,380
4687,780
4688,3676
4689,324
4690,2488
4691,1152
4692,552
4693,240
4694,2524
4695,312
4696,544
4697,1008
4698,412
4699,384
4700,1172
4701,508
4702,1124
4703,688
4704,96
4705,188
4706,392
4707,600
4708,216
4709,320
4710,552
4711,928
4712,480
4713,1096
4714,884
4715,224
4716,416
4717,452
4718,1140
4719,408
4720,2268
4721,508
4722,668
4723,68
4724,1200
4725,292
4726,3404
4727,184
4728,436
4729,1404
4730,1224
4731,640
4732,3240
4733,360
4734,1204
4735,1008
4736,608
4737,596
4738,552
4739,428
4740,816
4741,1292
4742,740
4743,60
4744,1544
4745,1504
4746,720
4747,916
4748,3476
4749,412
4750,1720
4751,756
4752,292
4753,652
4754,140
4755,2140
4756,1064
4757,2656
4758,652
4759,1404
4760,356
4761,648
4762,172
4763,524
4764,696
4765,324
4766,860
4767,960
4768,656
4769,1316
4770,636
4771,356
4772,1084
4773,584
4774,704
4775,480
4776,696
4777,412
4778,892
4779,1268
4780,1016
4781,1340
4782,216
4783,548
4784,876
4785,456
4786,884
4787,524
4788,480
4789,760
4790,1276
4791,588
4792,864
4793,264
4794,496
4795,436
4796,1008
4797,1304
4798,1820
4799,728
4800,1104
4801,1208
4802,444
4803,204
4804,2028
4805,1972
4806,1320
4807,1308
4808,580
4809,772
4810,1556
4811,824
4812,1432
4813,412
4814,640
4815,1480
4816,476
4817,376
4818,1204
4819,2508
4820,752
4821,748
4822,884
4823,1932
4824,612
4825,960
4826,568
4827,648
4828,1096
4829,604
4830,352
4831,728
4832,3156
4833,1076
4834,628
4835,1688
4836,1144
4837,2292
4838,284
4839,488
4840,860
4841,456
4842,272
4843,736
4844,972
4845,432
4846,736
4847,1068
4848,2212
4849,360
4850,688
4851,1048
4852,424
4853,328
4854,620
4855,1044
4856,244
4857,1068
4858,2576
4859,1460
4860,864
4861,40
4862,552
4863,1824
4864,428
4865,344
4866,396
4867,1084
4868,904
4869,464
4870,1068
4871,408
4872,1300
4873,1536
4874,140
4875,2524
4876,396
4877,604
4878,1292
4879,1852
4880,2700
4881,996
4882,1076
4883,468
4884,820
4885,848
4886,928
4887,612
4888,1036
4889,160
4890,552
4891,2292
4892,664
4893,228
4894,532
4895,420
4896,3192
4897,1192
4898,1728
4899,224
4900,260
4901,452
4902,72
4903,596
4904,1156
4905,2076
4906,276
4907,1328
4908,148
4909,1248
4910,804
4911,1584
4912,1952
4913,952
4914,496
4915,1264
4916,2632
4917,400
4918,280
4919,2352
4920,612
4921,456
4922,264
4923,4520
4924,1136
4925,1792
4926,988
4927,1180
4928,1304
4929,464
4930,1204
4931,388
4932,720
4933,1156
4934,576
4935,1176
4936,1692
4937,516
4938,1244
4939,364
4940,488
4941,376
4942,2300
4943,796
4944,852
4945,1808
4946,872
4947,2428
4948,432
4949,3356
4950,4424
4951,2844
4952,700
4953,472
4954,1536
4955,1392
4956,1000
4957,384
4958,2084
4959,1248
4960,928
4961,1348
4962,712
4963,840
4964,2112
4965,820
4966,580
4967,660
4968,1140
4969,1260
4970,932
4971,804
4972,1704
4973,1264
4974,968
4975,1968
4976,392
4977,600
4978,368
4979,660
4980,1648
4981,1068
4982,1256
4983,896
4984,432
4985,264
4986,184
4987,328
4988,308
4989,624
4990,152
4991,1204
4992,1100
4993,532
4994,608
4995,292
4996,1296
4997,912
4998,1052
4999,976
5000,912
5001,604
5002,896
5003,812
5004,344
5005,956
5006,540
5007,1528
5008,556
5009,796
5010,700
5011,692
5012,248
5013,1440
5014,348
5015,488
5016,1372
5017,516
5018,360
5019,844
5020,276
5021,644
5022,1048
5023,440
5024,576
5025,556
5026,560
5027,992
5028,3144
5029,980
5030,144
5031,240
5032,2832
5033,1428
5034,1584
5035,2780
5036,1004
5037,984
5038,524
5039,208
5040,1524
5041,1308
5042,372
5043,836
5044,684
5045,772
5046,400
5047,1568
5048,1872
5049,1272
5050,460
5051,596
5052,1084
5053,1300
5054,412
5055,376
5056,2476
5057,772
5058,1312
5059,2200
5060,2272
5061,1460
5062,520
5063,584
5064,2228
5065,956
5066,2920
5067,220
5068,304
5069,176
5070,1536
5071,636
5072,3372
5073,2304
5074,828
5075,1256
5076,1336
5077,636
5078,620
5079,252
5080,1088
5081,448
5082,320
5083,728
5084,872
5085,568
5086,1968
5087,684
5088,1908
5089,1156
5090,3180
5091,504
5092,2264
5093,320
5094,776
5095,716
5096,588
5097,4264
5098,2260
5099,1172
5100,632
5101,516
5102,908
5103,1548
5104,968
5105,860
5106,796
5107,768
5108,1080
5109,1368
5110,144
5111,2320
5112,676
5113,940
5114,808
5115,308
5116,168
5117,360
5118,172
5119,1500
5120,556
5121,1548
5122,1504
5123,596
5124,524
5125,524
5126,3048
5127,516
5128,292
5129,600
5130,2196
5131,1072
5132,460
5133,1040
5134,1016
5135,196
5136,860
5137,656
5138,484
5139,632
5140,2704
5141,1804
5142,932
5143,1040
5144,568
5145,2584
5146,824
5147,436
5148,1680
5149,1140
5150,1024
5151,820
5152,564
5153,892
5154,1016
5155,2148
5156,756
5157,2112
5158,992
5159,1892
5160,3300
5161,1452
5162,948
5163,2308
5164,1824
5165,1152
5166,544
5167,1372
5168,220
5169,1400
5170,3080
5171,1268
5172,1404
5173,588
5174,1344
5175,616
5176,956
5177,3352
5178,564
5179,1352
5180,532
5181,416
5182,948
5183,1688
5184,168
5185,596
5186,560
5187,2152
5188,588
5189,688
5190,1196
5191,488
5192,2544
5193,2892
5194,780
5195,1540
5196,584
5197,1456
5198,504
5199,716
5200,612
5201,236
5202,1088
5203,1332
5204,524
5205,1120
5206,1488
5207,300
5208,988
5209,524
5210,1568
5211,568
5212,1372
5213,428
5214,460
5215,2072
5216,236
5217,592
5218,1472
5219,1280
5220,728
5221,1212
5222,584
5223,828
5224,1356
5225,1420
5226,1068
5227,212
5228,616
5229,748
5230,1204
5231,416
5232,504
5233,492
5234,1348
5235,704
5236,1624
5237,2320
5238,876
5239,292
5240,460
5241,540
5242,632
5243,696
5244,744
5245,1300
5246,628
5247,1172
5248,2044
5249,1564
5250,892
5251,932
5252,668
5253,628
5254,308
5255,1368
5256,3052
5257,2708
5258,332
5259,708
5260,1784
5261,336
5262,616
5263,508
5264,1620
5265,732
5266,772
5267,860
5268,636
5269,1016
5270,1140
5271,884
5272,516
5273,616
5274,768
5275,1564
5276,4280
5277,2504
5278,1416
5279,596
5280,1460
5281,1696
5282,1340
5283,864
5284,1320
5285,460
5286,684
5287,1308
5288,828
5289,1300
5290,1648
5291,4252
5292,1676
5293,788
5294,2176
5295,808
5296,1276
