Episode,Max Cell
2995,64
2996,128
2997,128
2998,256
2999,128
3000,64
3001,64
3002,128
3003,128
3004,32
3005,128
3006,128
3007,128
3008,128
3009,64
3010,64
3011,128
3012,64
3013,256
3014,128
3015,64
3016,64
3017,128
3018,64
3019,128
3020,64
3021,32
3022,64
3023,64
3024,128
3025,256
3026,32
3027,128
3028,64
3029,32
3030,128
3031,128
3032,256
3033,64
3034,32
3035,256
3036,256
3037,128
3038,64
3039,64
3040,64
3041,64
3042,128
3043,128
3044,256
3045,128
3046,128
3047,64
3048,256
3049,64
3050,64
3051,64
3052,32
3053,64
3054,256
3055,32
3056,256
3057,64
3058,64
3059,32
3060,64
3061,128
3062,64
3063,64
3064,256
3065,64
3066,128
3067,64
3068,64
3069,512
3070,128
3071,128
3072,128
3073,128
3074,64
3075,64
3076,32
3077,64
3078,64
3079,256
3080,64
3081,64
3082,128
3083,64
3084,128
3085,128
3086,128
3087,256
3088,128
3089,32
3090,64
3091,128
3092,512
3093,64
3094,32
3095,256
3096,32
3097,32
3098,64
3099,128
3100,32
3101,128
3102,64
3103,32
3104,128
3105,64
3106,128
3107,64
3108,64
3109,64
3110,64
3111,32
3112,128
3113,128
3114,64
3115,64
3116,256
3117,64
3118,128
3119,32
3120,64
3121,128
3122,64
3123,64
3124,64
3125,128
3126,32
3127,64
3128,128
3129,256
3130,256
3131,64
3132,64
3133,64
3134,256
3135,256
3136,32
3137,256
3138,64
3139,64
3140,32
3141,256
3142,128
3143,256
3144,64
3145,64
3146,32
3147,32
3148,128
3149,128
3150,128
3151,128
3152,64
3153,128
3154,64
3155,64
3156,64
3157,256
3158,64
3159,64
3160,128
3161,128
3162,64
3163,64
3164,32
3165,32
3166,256
3167,128
3168,256
3169,64
3170,64
3171,32
3172,64
3173,64
3174,64
3175,64
3176,32
3177,64
3178,128
3179,128
3180,128
3181,32
3182,64
3183,16
3184,256
3185,256
3186,128
3187,128
3188,128
3189,16
3190,256
3191,64
3192,32
3193,256
3194,128
3195,32
3196,32
3197,64
3198,64
3199,32
3200,128
3201,64
3202,32
3203,128
3204,64
3205,128
3206,128
3207,32
3208,128
3209,128
3210,64
3211,64
3212,128
3213,64
3214,256
3215,64
3216,32
3217,64
3218,128
3219,128
3220,256
3221,128
3222,128
3223,128
3224,128
3225,128
3226,16
3227,64
3228,256
3229,256
3230,128
3231,64
3232,128
3233,256
3234,64
3235,128
3236,256
3237,64
3238,128
3239,128
3240,128
3241,64
3242,64
3243,128
3244,64
3245,256
3246,32
3247,64
3248,64
3249,32
3250,128
3251,32
3252,128
3253,256
3254,128
3255,512
3256,128
3257,32
3258,128
3259,64
3260,128
3261,256
3262,32
3263,128
3264,64
3265,128
3266,64
3267,64
3268,64
3269,64
3270,64
3271,256
3272,128
3273,32
3274,32
3275,256
3276,128
3277,32
3278,128
3279,64
3280,128
3281,64
3282,128
3283,256
3284,32
3285,64
3286,64
3287,64
3288,128
3289,32
3290,256
3291,256
3292,128
3293,128
3294,256
3295,256
3296,256
3297,64
3298,128
3299,128
3300,64
3301,256
3302,32
3303,128
3304,128
3305,64
3306,128
3307,128
3308,64
3309,128
3310,32
3311,128
3312,256
3313,128
3314,32
3315,128
3316,32
3317,256
3318,32
3319,64
3320,256
3321,64
3322,64
3323,32
3324,32
3325,64
3326,64
3327,64
3328,128
3329,128
3330,128
3331,128
3332,64
3333,64
3334,32
3335,64
3336,128
3337,128
3338,128
3339,128
3340,64
3341,64
3342,128
3343,64
3344,256
3345,64
3346,128
3347,128
3348,64
3349,128
3350,256
3351,64
3352,512
3353,64
3354,128
3355,128
3356,32
3357,64
3358,64
3359,64
3360,64
3361,256
3362,32
3363,256
3364,64
3365,32
3366,128
3367,32
3368,16
3369,64
3370,128
3371,64
3372,128
3373,256
3374,256
3375,128
3376,64
3377,128
3378,128
3379,32
3380,128
3381,128
3382,256
3383,32
3384,128
3385,128
3386,64
3387,128
3388,128
3389,64
3390,128
3391,64
3392,128
3393,128
3394,64
3395,128
3396,32
3397,128
3398,128
3399,16
3400,64
3401,128
3402,256
3403,32
3404,64
3405,128
3406,32
3407,64
3408,64
3409,32
3410,32
3411,128
3412,64
3413,32
3414,64
3415,64
3416,32
3417,128
3418,64
3419,64
3420,64
3421,128
3422,64
3423,256
3424,64
3425,128
3426,128
3427,64
3428,128
3429,64
3430,64
3431,32
3432,64
3433,128
3434,128
3435,64
3436,64
3437,64
3438,64
3439,256
3440,128
3441,64
3442,64
3443,64
3444,128
3445,64
3446,256
3447,128
3448,256
3449,64
3450,64
3451,128
3452,256
3453,128
3454,64
3455,128
3456,32
3457,32
3458,64
3459,256
3460,64
3461,64
3462,64
3463,32
3464,128
3465,128
3466,64
3467,64
3468,32
3469,128
3470,64
3471,128
3472,256
3473,64
3474,64
3475,64
3476,256
3477,32
3478,64
3479,128
3480,128
3481,256
3482,64
3483,64
3484,64
3485,32
3486,128
3487,128
3488,64
3489,64
3490,64
3491,128
3492,32
3493,512
3494,64
3495,64
3496,64
3497,128
3498,64
3499,128
3500,64
3501,128
3502,128
3503,128
3504,128
3505,128
3506,64
3507,64
3508,128
3509,32
3510,64
3511,64
3512,32
3513,128
3514,64
3515,256
3516,128
3517,128
3518,128
3519,64
3520,128
3521,512
3522,128
3523,128
3524,64
3525,64
3526,32
3527,64
3528,128
3529,256
3530,64
3531,32
3532,64
3533,64
3534,256
3535,32
3536,32
3537,64
3538,128
3539,128
3540,64
3541,64
3542,128
3543,64
3544,64
3545,32
3546,256
3547,256
3548,64
3549,128
3550,128
3551,128
3552,32
3553,64
3554,128
3555,128
3556,64
3557,256
3558,32
3559,256
3560,64
3561,32
3562,128
3563,32
3564,32
3565,128
3566,64
3567,128
3568,128
3569,128
3570,64
3571,32
3572,128
3573,64
3574,64
3575,256
3576,128
3577,64
3578,256
3579,64
3580,64
3581,128
3582,256
3583,256
3584,256
3585,128
3586,128
3587,256
3588,32
3589,128
3590,256
3591,128
3592,64
3593,128
3594,32
3595,256
3596,32
3597,64
3598,64
3599,256
3600,64
3601,64
3602,128
3603,128
3604,64
3605,64
3606,16
3607,128
3608,32
3609,256
3610,128
3611,32
3612,32
3613,64
3614,64
3615,64
3616,128
3617,128
3618,128
3619,128
3620,128
3621,64
3622,256
3623,64
3624,32
3625,64
3626,64
3627,32
3628,32
3629,64
3630,128
3631,256
3632,64
3633,64
3634,128
3635,128
3636,128
3637,64
3638,128
3639,256
3640,64
3641,128
3642,128
3643,32
3644,32
3645,128
3646,128
3647,64
3648,64
3649,128
3650,512
3651,128
3652,64
3653,64
3654,32
3655,128
3656,128
3657,64
3658,16
3659,128
3660,64
3661,32
3662,256
3663,128
3664,128
3665,256
3666,128
3667,128
3668,128
3669,256
3670,128
3671,128
3672,32
3673,128
3674,32
3675,64
3676,128
3677,64
3678,64
3679,64
3680,128
3681,16
3682,128
3683,256
3684,256
3685,128
3686,256
3687,64
3688,128
3689,32
3690,64
3691,128
3692,128
3693,128
3694,128
3695,256
3696,128
3697,64
3698,32
3699,128
3700,64
3701,64
3702,64
3703,64
3704,128
3705,32
3706,64
3707,32
3708,64
3709,256
3710,32
3711,128
3712,256
3713,64
3714,128
3715,256
3716,128
3717,128
3718,32
3719,256
3720,64
3721,256
3722,256
3723,32
3724,128
3725,64
3726,64
3727,64
3728,256
3729,128
3730,128
3731,256
3732,128
3733,128
3734,64
3735,64
3736,256
3737,128
3738,64
3739,256
3740,64
3741,32
3742,128
3743,64
3744,256
3745,128
3746,128
3747,32
3748,64
3749,64
3750,128
3751,16
3752,64
3753,256
3754,256
3755,128
3756,256
3757,64
3758,128
3759,64
3760,512
3761,256
3762,128
3763,128
3764,32
3765,32
3766,64
3767,64
3768,256
3769,64
3770,128
3771,128
3772,128
3773,32
3774,128
3775,128
3776,128
3777,64
3778,128
3779,64
3780,128
3781,64
3782,128
3783,128
3784,64
3785,64
3786,64
3787,64
3788,64
3789,128
3790,256
3791,64
3792,128
3793,128
3794,128
3795,128
3796,32
3797,64
3798,64
3799,128
3800,32
3801,64
3802,64
3803,64
3804,128
3805,32
3806,64
3807,256
3808,64
3809,256
3810,64
3811,64
3812,128
3813,32
3814,64
3815,16
3816,32
3817,128
3818,64
3819,32
3820,64
3821,128
3822,64
3823,128
3824,64
3825,64
3826,128
3827,512
3828,32
3829,128
3830,128
3831,32
3832,256
3833,64
3834,128
3835,64
3836,128
3837,64
3838,32
3839,32
3840,128
3841,256
3842,128
3843,128
3844,128
3845,64
3846,32
3847,128
3848,256
3849,64
3850,32
3851,64
3852,64
3853,64
3854,32
3855,128
3856,64
3857,128
3858,16
3859,128
3860,64
3861,256
3862,64
3863,64
3864,256
3865,128
3866,16
3867,128
3868,256
3869,128
3870,128
3871,128
3872,64
3873,256
3874,32
3875,32
3876,16
3877,64
3878,64
3879,64
3880,64
3881,64
3882,64
3883,256
3884,16
3885,64
3886,128
3887,128
3888,64
3889,128
3890,32
3891,128
3892,256
3893,256
3894,128
3895,64
3896,64
3897,128
3898,64
3899,64
3900,128
3901,128
3902,256
3903,32
3904,32
3905,64
3906,32
3907,64
3908,64
3909,256
3910,128
3911,128
3912,32
3913,32
3914,512
3915,64
3916,32
3917,256
3918,64
3919,128
3920,128
3921,256
3922,128
3923,64
3924,64
3925,128
3926,64
3927,64
3928,256
3929,128
3930,128
3931,128
3932,64
3933,64
3934,64
3935,64
3936,128
3937,128
3938,64
3939,128
3940,64
3941,64
3942,32
3943,128
3944,64
3945,64
3946,128
3947,128
3948,256
3949,64
3950,64
3951,32
3952,64
3953,32
3954,128
3955,256
3956,128
3957,128
3958,128
3959,512
3960,64
3961,128
3962,128
3963,128
3964,256
3965,128
3966,64
3967,128
3968,256
3969,64
3970,128
3971,64
3972,64
3973,256
3974,256
3975,128
3976,64
3977,64
3978,64
3979,64
3980,256
3981,128
3982,16
3983,128
3984,64
3985,256
3986,128
3987,32
3988,256
3989,32
3990,32
3991,64
3992,128
3993,128
3994,64
3995,32
3996,128
3997,64
3998,256
3999,128
4000,128
4001,32
4002,32
4003,32
4004,64
4005,128
4006,64
4007,64
4008,32
4009,64
4010,128
4011,128
4012,64
4013,128
4014,128
4015,64
4016,256
4017,64
4018,64
4019,64
4020,32
4021,128
4022,128
4023,32
4024,64
4025,64
4026,32
4027,256
4028,32
4029,64
4030,256
4031,64
4032,32
4033,64
4034,64
4035,64
4036,128
4037,128
4038,256
4039,128
4040,16
4041,256
4042,64
4043,256
4044,64
4045,256
4046,256
4047,64
4048,64
4049,64
4050,64
4051,256
4052,128
4053,256
4054,128
4055,128
4056,128
4057,128
4058,128
4059,128
4060,128
4061,32
4062,128
4063,64
4064,64
4065,64
4066,64
4067,64
4068,64
4069,128
4070,128
4071,256
4072,128
4073,64
4074,32
4075,512
4076,32
4077,64
4078,64
4079,64
4080,64
4081,128
4082,64
4083,64
4084,64
4085,256
4086,128
4087,256
4088,64
4089,128
4090,64
4091,64
4092,32
4093,32
4094,256
4095,256
4096,128
4097,128
4098,32
4099,256
4100,64
4101,128
4102,128
4103,64
4104,64
4105,128
4106,64
4107,64
4108,128
4109,128
4110,32
4111,64
4112,128
4113,64
4114,128
4115,256
4116,64
4117,32
4118,64
4119,64
4120,64
4121,512
4122,64
4123,64
4124,128
4125,32
4126,64
4127,256
4128,64
4129,128
4130,128
4131,128
4132,64
4133,256
4134,128
4135,128
4136,128
4137,128
4138,128
4139,128
4140,256
4141,64
4142,128
4143,64
4144,128
4145,64
4146,32
4147,32
4148,32
4149,128
4150,64
4151,32
4152,64
4153,128
4154,128
4155,256
4156,128
4157,128
4158,128
4159,64
4160,256
4161,64
4162,128
4163,32
4164,32
4165,128
4166,128
4167,64
4168,64
4169,128
4170,32
4171,32
4172,64
4173,128
4174,64
4175,128
4176,64
4177,256
4178,64
4179,128
4180,32
4181,16
4182,128
4183,64
4184,256
4185,64
4186,64
4187,256
4188,256
4189,16
4190,256
4191,64
4192,128
4193,128
4194,128
4195,64
4196,128
4197,128
4198,512
4199,64
4200,128
4201,128
4202,16
4203,64
4204,128
4205,32
4206,256
4207,128
4208,64
4209,64
4210,64
4211,32
4212,64
4213,128
4214,64
4215,64
4216,32
4217,64
4218,128
4219,64
4220,64
4221,64
4222,64
4223,64
4224,64
4225,64
4226,128
4227,64
4228,64
4229,256
4230,128
4231,128
4232,128
4233,128
4234,64
4235,64
4236,128
4237,128
4238,64
4239,128
4240,64
4241,32
4242,64
4243,128
4244,64
4245,64
4246,64
4247,64
4248,32
4249,128
4250,32
4251,256
4252,256
4253,256
4254,64
4255,64
4256,256
4257,64
4258,32
4259,128
4260,64
4261,128
4262,32
4263,256
4264,64
4265,64
4266,256
4267,256
4268,128
4269,16
4270,256
4271,128
4272,128
4273,32
4274,128
4275,64
4276,64
4277,256
4278,64
4279,64
4280,128
4281,128
4282,128
4283,64
4284,64
4285,64
4286,128
4287,128
4288,64
4289,64
4290,128
4291,256
4292,64
4293,128
4294,256
4295,128
4296,32
4297,128
4298,128
4299,128
4300,128
4301,32
4302,64
4303,64
4304,64
4305,16
4306,128
4307,256
4308,512
4309,128
4310,64
4311,128
4312,32
4313,256
4314,64
4315,128
4316,64
4317,64
4318,64
4319,32
4320,64
4321,256
4322,256
4323,128
4324,64
4325,256
4326,256
4327,16
4328,128
4329,64
4330,128
4331,64
4332,64
4333,64
4334,128
4335,128
4336,128
4337,256
4338,256
4339,128
4340,128
4341,32
4342,16
4343,256
4344,256
4345,64
4346,32
4347,64
4348,256
4349,64
4350,64
4351,128
4352,32
4353,128
4354,128
4355,64
4356,16
4357,64
4358,64
4359,128
4360,128
4361,32
4362,256
4363,64
4364,128
4365,128
4366,128
4367,256
4368,64
4369,256
4370,256
4371,256
4372,64
4373,32
4374,64
4375,128
4376,128
4377,256
4378,64
4379,128
4380,16
4381,64
4382,256
4383,128
4384,64
4385,256
4386,256
4387,64
4388,64
4389,64
4390,128
4391,64
4392,64
4393,256
4394,256
4395,64
4396,64
4397,64
4398,64
4399,64
4400,256
4401,128
4402,128
4403,256
4404,128
4405,32
4406,64
4407,8
4408,64
4409,64
4410,32
4411,32
4412,64
4413,64
4414,64
4415,128
4416,64
4417,256
4418,64
4419,32
4420,32
4421,256
4422,64
4423,64
4424,16
4425,32
4426,256
4427,64
4428,128
4429,128
4430,128
4431,128
4432,64
4433,128
4434,64
4435,256
4436,32
4437,256
4438,128
4439,64
4440,64
4441,64
4442,64
4443,256
4444,256
4445,128
4446,64
4447,64
4448,256
4449,64
4450,64
4451,64
4452,64
4453,64
4454,128
4455,64
4456,128
4457,128
4458,128
4459,128
4460,64
4461,64
4462,64
4463,128
4464,128
4465,256
4466,128
4467,32
4468,32
4469,32
4470,32
4471,128
4472,64
4473,128
4474,128
4475,64
4476,32
4477,128
4478,64
4479,128
4480,256
4481,64
4482,32
4483,128
4484,128
4485,128
4486,64
4487,128
4488,128
4489,128
4490,32
4491,64
4492,64
4493,64
4494,256
4495,256
4496,128
4497,128
4498,128
4499,64
4500,64
4501,64
4502,128
4503,64
4504,64
4505,32
4506,64
4507,64
4508,64
4509,256
4510,64
4511,32
4512,64
4513,64
4514,256
4515,64
4516,128
4517,32
4518,512
4519,64
4520,32
4521,256
4522,256
4523,128
4524,64
4525,32
4526,128
4527,64
4528,128
4529,64
4530,128
4531,64
4532,128
4533,256
4534,128
4535,64
4536,32
4537,64
4538,64
4539,128
4540,32
4541,32
4542,128
4543,32
4544,32
4545,64
4546,128
4547,64
4548,32
4549,32
4550,256
4551,256
4552,64
4553,128
4554,128
4555,128
4556,64
4557,32
4558,32
4559,64
4560,32
4561,256
4562,64
4563,128
4564,64
4565,128
4566,64
4567,64
4568,64
4569,128
4570,64
4571,64
4572,64
4573,128
4574,64
4575,64
4576,128
4577,128
4578,128
4579,256
4580,64
4581,128
4582,64
4583,128
4584,256
4585,64
4586,64
4587,64
4588,256
4589,256
4590,128
4591,256
4592,64
4593,64
4594,32
4595,64
4596,32
4597,128
4598,256
4599,256
4600,64
4601,128
4602,16
4603,128
4604,64
4605,32
4606,64
4607,64
4608,128
4609,64
4610,64
4611,256
4612,64
4613,64
4614,64
4615,256
4616,128
4617,128
4618,128
4619,128
4620,128
4621,128
4622,128
4623,64
4624,256
4625,64
4626,64
4627,128
4628,64
4629,32
4630,32
4631,128
4632,256
4633,64
4634,128
4635,128
4636,128
4637,128
4638,128
4639,64
4640,128
4641,128
4642,64
4643,128
4644,64
4645,64
4646,32
4647,128
4648,128
4649,64
4650,32
4651,64
4652,128
4653,128
4654,64
4655,128
4656,64
4657,64
4658,256
4659,128
4660,16
4661,128
4662,64
4663,32
4664,32
4665,256
4666,128
4667,64
4668,128
4669,32
4670,128
4671,128
4672,16
4673,32
4674,128
4675,128
4676,64
4677,64
4678,64
4679,128
4680,64
4681,32
4682,64
4683,64
4684,32
4685,32
4686,128
4687,64
4688,64
4689,64
4690,512
4691,32
4692,128
4693,128
4694,128
4695,64
4696,256
4697,256
4698,64
4699,64
4700,32
4701,128
4702,64
4703,512
4704,64
4705,128
4706,256
4707,16
4708,64
4709,64
4710,128
4711,128
4712,64
4713,512
4714,128
4715,128
4716,128
4717,512
4718,16
4719,32
4720,64
4721,64
4722,128
4723,64
4724,256
4725,128
4726,256
4727,128
4728,128
4729,32
4730,64
4731,128
4732,256
4733,64
4734,64
4735,256
4736,64
4737,256
4738,256
4739,64
4740,128
4741,64
4742,128
4743,128
4744,32
4745,128
4746,128
4747,64
4748,16
4749,128
4750,128
4751,256
4752,128
4753,64
4754,64
4755,128
4756,64
4757,128
4758,256
4759,128
4760,256
4761,128
4762,64
4763,256
4764,256
4765,32
4766,64
4767,256
4768,64
4769,32
4770,128
4771,128
4772,128
4773,128
4774,32
4775,32
4776,64
4777,128
4778,128
4779,256
4780,256
4781,64
4782,256
4783,256
4784,128
4785,32
4786,128
4787,32
4788,128
4789,64
4790,256
4791,128
4792,64
4793,64
4794,64
4795,256
4796,128
4797,128
4798,64
4799,128
4800,64
4801,64
4802,256
4803,128
4804,64
4805,256
4806,128
4807,128
4808,128
4809,32
4810,64
4811,32
4812,128
4813,64
4814,64
4815,64
4816,128
4817,512
4818,128
4819,32
4820,64
4821,64
4822,64
4823,128
4824,64
4825,64
4826,128
4827,256
4828,64
4829,128
4830,256
4831,128
4832,256
4833,64
4834,64
4835,64
4836,128
4837,128
4838,64
4839,128
4840,128
4841,128
4842,128
4843,128
4844,64
4845,128
4846,16
4847,128
4848,128
4849,64
4850,32
4851,128
4852,32
4853,128
4854,64
4855,128
4856,32
4857,32
4858,128
4859,128
4860,512
4861,32
4862,128
4863,128
4864,64
4865,128
4866,128
4867,256
4868,64
4869,64
4870,32
4871,128
4872,128
4873,128
4874,64
4875,32
4876,256
4877,128
4878,64
4879,32
4880,128
4881,256
4882,128
4883,128
4884,32
4885,64
4886,64
4887,128
4888,128
4889,256
4890,32
4891,32
4892,64
4893,128
4894,64
4895,256
4896,128
4897,128
4898,64
4899,256
4900,128
4901,64
4902,256
4903,64
4904,64
4905,64
4906,128
4907,128
4908,256
4909,128
4910,256
4911,128
4912,128
4913,64
4914,128
4915,256
4916,64
4917,128
4918,64
4919,64
4920,128
4921,32
4922,128
4923,64
4924,32
4925,128
4926,32
4927,32
4928,64
4929,32
4930,128
4931,128
4932,128
4933,64
4934,128
4935,32
4936,32
4937,32
4938,64
4939,64
4940,16
4941,128
4942,128
4943,128
4944,128
4945,64
4946,64
4947,128
4948,64
4949,128
4950,128
4951,256
4952,64
4953,16
4954,32
4955,128
4956,128
4957,256
4958,64
4959,32
4960,128
4961,128
4962,256
4963,32
4964,128
4965,128
4966,128
4967,128
4968,32
4969,256
4970,64
4971,32
4972,32
4973,64
4974,128
4975,128
4976,256
4977,128
4978,128
4979,256
4980,64
4981,256
4982,128
4983,128
4984,64
4985,16
4986,64
4987,128
4988,64
4989,64
4990,128
4991,128
4992,64
4993,256
4994,128
4995,128
4996,128
4997,128
4998,128
4999,64
5000,128
5001,128
5002,128
5003,128
5004,64
5005,32
5006,256
5007,128
5008,64
5009,128
5010,256
5011,64
5012,128
5013,256
5014,128
5015,128
5016,128
5017,256
5018,64
5019,32
5020,8
5021,64
5022,128
5023,64
5024,128
5025,256
5026,64
5027,64
5028,256
5029,128
5030,64
5031,64
5032,64
5033,256
5034,128
5035,128
5036,128
5037,32
5038,32
5039,256
5040,128
5041,128
5042,16
5043,128
5044,128
5045,64
5046,64
5047,64
5048,256
5049,128
5050,32
5051,128
5052,64
5053,128
5054,256
5055,128
5056,128
5057,64
5058,64
5059,64
5060,32
5061,32
5062,128
5063,128
5064,64
5065,128
5066,128
5067,512
5068,64
5069,256
5070,128
5071,256
5072,64
5073,32
5074,32
5075,64
5076,32
5077,64
5078,128
5079,64
5080,128
5081,64
5082,128
5083,32
5084,128
5085,64
5086,128
5087,128
5088,128
5089,64
5090,64
5091,32
5092,128
5093,32
5094,16
5095,128
5096,128
5097,32
5098,128
5099,32
5100,32
5101,128
5102,32
5103,64
5104,64
5105,64
5106,32
5107,32
5108,32
5109,512
5110,256
5111,16
5112,128
5113,32
5114,128
5115,64
5116,128
5117,128
5118,128
5119,32
5120,256
5121,128
5122,256
5123,128
5124,128
5125,32
5126,64
5127,256
5128,64
5129,128
5130,64
5131,32
5132,256
5133,128
5134,64
5135,64
5136,128
5137,64
5138,256
5139,128
5140,256
5141,32
5142,64
5143,256
5144,128
5145,128
5146,32
5147,512
5148,256
5149,128
5150,64
5151,64
5152,64
5153,32
5154,64
5155,64
5156,64
5157,32
5158,128
5159,64
5160,128
5161,64
5162,64
5163,64
5164,64
5165,256
5166,16
5167,128
5168,128
5169,32
5170,64
5171,64
5172,128
5173,256
5174,64
5175,32
5176,512
5177,64
5178,256
5179,32
5180,256
5181,32
5182,64
5183,64
5184,64
5185,64
5186,64
5187,128
5188,256
5189,128
5190,64
5191,64
5192,64
5193,64
5194,64
5195,256
5196,64
5197,128
5198,64
5199,32
5200,128
5201,32
5202,128
5203,128
5204,64
5205,64
5206,256
5207,16
5208,64
5209,64
5210,128
5211,256
5212,64
5213,64
5214,64
5215,128
5216,256
5217,64
5218,256
5219,256
5220,64
5221,64
5222,128
5223,64
5224,256
5225,128
5226,128
5227,128
5228,64
5229,32
5230,64
5231,32
5232,512
5233,64
5234,128
5235,128
5236,32
5237,256
5238,256
5239,32
5240,128
5241,256
5242,128
5243,128
5244,128
5245,64
5246,128
5247,64
5248,128
5249,256
5250,32
5251,64
5252,128
5253,128
5254,32
5255,32
5256,128
5257,128
5258,128
5259,128
5260,64
5261,256
5262,64
5263,128
5264,128
5265,128
5266,128
5267,64
5268,256
5269,128
5270,128
5271,32
5272,128
5273,64
5274,64
5275,256
5276,128
5277,128
5278,128
5279,256
5280,32
5281,128
5282,64
5283,128
5284,128
5285,256
5286,64
5287,16
5288,128
5289,64
5290,64
5291,256
5292,64
5293,128
5294,32
5295,64
5296,64
5297,32
5298,64
5299,256
5300,128
5301,256
5302,32
5303,256
5304,64
5305,128
5306,128
5307,64
5308,128
5309,256
5310,128
5311,128
5312,128
5313,256
5314,32
5315,64
5316,64
5317,64
5318,32
5319,128
5320,128
5321,128
5322,64
5323,128
5324,128
5325,128
5326,64
5327,256
5328,64
5329,128
5330,32
5331,256
5332,64
5333,128
5334,256
5335,128
5336,64
5337,64
5338,64
5339,128
5340,256
5341,64
5342,64
5343,256
5344,256
5345,128
5346,256
5347,32
5348,64
5349,128
5350,64
5351,32
5352,128
5353,256
5354,128
5355,256
5356,128
5357,256
5358,32
5359,32
5360,128
5361,64
5362,64
5363,64
5364,32
5365,64
5366,64
5367,128
5368,64
5369,128
5370,128
5371,128
5372,128
5373,64
5374,128
5375,64
5376,128
5377,64
5378,256
5379,128
5380,128
5381,256
5382,32
5383,32
5384,32
5385,256
5386,256
5387,128
5388,64
5389,128
5390,256
5391,128
5392,128
5393,128
5394,64
5395,64
5396,64
5397,64
5398,256
5399,32
5400,64
5401,64
5402,64
5403,128
5404,64
5405,128
5406,32
5407,128
5408,64
5409,64
5410,128
5411,128
5412,128
5413,128
5414,128
5415,128
5416,32
5417,64
5418,128
5419,64
5420,256
5421,64
5422,256
5423,64
5424,32
5425,32
5426,128
5427,32
5428,128
5429,64
5430,64
5431,128
5432,64
5433,128
5434,64
5435,128
5436,128
5437,64
5438,64
5439,64
5440,128
5441,128
5442,64
5443,32
5444,128
5445,256
5446,256
5447,128
5448,64
5449,256
5450,32
5451,128
5452,256
5453,128
5454,128
5455,64
5456,128
5457,64
5458,64
5459,32
5460,256
5461,256
5462,64
5463,128
5464,256
5465,128
5466,128
5467,32
5468,64
5469,32
5470,128
5471,128
5472,128
5473,32
5474,128
5475,128
5476,64
5477,64
5478,128
5479,128
5480,32
5481,128
5482,64
5483,64
5484,64
5485,128
5486,128
5487,64
5488,128
5489,512
5490,16
5491,64
5492,512
5493,128
5494,128
5495,256
5496,64
5497,128
5498,128
5499,128
5500,256
5501,16
5502,128
5503,128
5504,128
5505,64
5506,128
5507,128
5508,128
5509,128
5510,32
5511,8
5512,32
5513,64
5514,64
5515,32
5516,32
5517,256
5518,256
5519,64
5520,32
5521,64
5522,128
5523,64
5524,128
5525,32
5526,16
5527,256
5528,64
5529,128
5530,64
5531,64
5532,128
5533,128
5534,64
5535,64
5536,32
5537,128
5538,128
5539,128
5540,64
5541,16
5542,128
5543,64
5544,64
5545,64
5546,32
5547,128
5548,32
5549,64
5550,128
5551,128
5552,32
5553,16
5554,64
5555,64
5556,128
5557,32
5558,128
5559,64
5560,128
5561,128
5562,128
5563,64
5564,64
5565,128
5566,64
5567,128
5568,64
5569,128
5570,256
5571,128
5572,64
5573,128
5574,64
5575,128
5576,512
5577,128
5578,64
5579,128
5580,32
5581,256
5582,128
5583,128
5584,64
5585,256
5586,64
5587,128
5588,128
5589,64
5590,64
5591,128
5592,256
5593,128
5594,128
5595,32
5596,32
5597,256
5598,128
5599,32
5600,64
5601,128
5602,128
5603,128
5604,128
5605,128
5606,128
5607,128
5608,128
5609,64
5610,32
5611,128
5612,128
5613,64
5614,128
5615,32
5616,256
5617,128
5618,128
5619,32
5620,32
5621,512
5622,32
5623,128
5624,32
5625,32
5626,32
5627,32
5628,16
5629,64
5630,64
5631,512
5632,256
5633,64
5634,32
5635,64
5636,128
5637,128
5638,128
5639,64
5640,64
5641,64
5642,64
5643,128
5644,64
5645,128
5646,64
5647,256
5648,256
5649,32
5650,128
5651,64
5652,128
5653,8
5654,64
5655,128
5656,128
5657,256
5658,128
5659,16
5660,64
5661,64
5662,128
5663,64
5664,16
5665,128
5666,256
5667,64
5668,128
5669,128
5670,64
5671,64
5672,64
5673,32
5674,128
5675,64
5676,128
5677,64
5678,64
5679,32
5680,32
5681,128
5682,128
5683,64
5684,16
5685,32
5686,128
5687,256
5688,512
5689,64
5690,64
5691,128
5692,128
5693,256
5694,128
5695,64
5696,128
5697,64
5698,64
5699,128
5700,64
5701,64
5702,128
5703,64
5704,64
5705,128
5706,128
5707,128
5708,64
5709,64
5710,64
5711,64
5712,64
5713,128
5714,128
5715,64
5716,64
5717,256
5718,128
5719,64
5720,32
5721,256
5722,64
5723,64
5724,128
5725,128
5726,64
5727,64
5728,64
5729,64
5730,128
5731,64
5732,128
5733,128
5734,128
5735,128
5736,256
5737,64
5738,64
5739,64
5740,512
5741,32
5742,128
5743,128
5744,128
5745,128
5746,64
5747,64
5748,32
5749,256
5750,64
5751,128
5752,32
5753,32
5754,32
5755,128
5756,64
5757,256
5758,64
5759,128
5760,128
5761,128
5762,64
5763,128
5764,128
5765,64
5766,128
5767,256
5768,256
5769,256
5770,128
5771,128
5772,128
5773,256
5774,64
5775,128
5776,256
5777,32
5778,64
5779,128
5780,64
5781,64
5782,64
5783,128
5784,64
5785,128
5786,64
5787,128
5788,128
5789,128
5790,128
5791,32
5792,128
