Episode,Max Cell
2995,64
2996,128
2997,128
2998,256
2999,32
3000,64
3001,64
3002,64
3003,256
3004,128
3005,16
3006,128
3007,64
3008,256
3009,256
3010,64
3011,256
3012,256
3013,64
3014,64
3015,128
3016,64
3017,128
3018,128
3019,32
3020,64
3021,64
3022,64
3023,64
3024,128
3025,128
3026,128
3027,128
3028,64
3029,64
3030,128
3031,32
3032,128
3033,128
3034,128
3035,128
3036,32
3037,64
3038,128
3039,128
3040,128
3041,128
3042,128
3043,256
3044,32
3045,256
3046,128
3047,64
3048,64
3049,32
3050,256
3051,64
3052,128
3053,256
3054,64
3055,64
3056,128
3057,256
3058,128
3059,32
3060,64
3061,128
3062,32
3063,256
3064,32
3065,128
3066,128
3067,128
3068,128
3069,128
3070,64
3071,128
3072,64
3073,256
3074,128
3075,256
3076,256
3077,64
3078,128
3079,128
3080,64
3081,128
3082,256
3083,64
3084,64
3085,32
3086,128
3087,128
3088,64
3089,256
3090,128
3091,32
3092,64
3093,64
3094,128
3095,64
3096,128
3097,128
3098,16
3099,64
3100,32
3101,32
3102,64
3103,64
3104,64
3105,64
3106,32
3107,128
3108,128
3109,64
3110,16
3111,64
3112,32
3113,64
3114,32
3115,128
3116,128
3117,64
3118,64
3119,32
3120,64
3121,32
3122,128
3123,64
3124,256
3125,32
3126,32
3127,128
3128,128
3129,128
3130,128
3131,64
3132,16
3133,16
3134,128
3135,64
3136,128
3137,32
3138,64
3139,64
3140,128
3141,32
3142,128
3143,256
3144,64
3145,64
3146,128
3147,64
3148,128
3149,64
3150,128
3151,64
3152,256
3153,256
3154,64
3155,64
3156,64
3157,32
3158,256
3159,64
3160,64
3161,128
3162,128
3163,32
3164,32
3165,128
3166,128
3167,128
3168,128
3169,128
3170,128
3171,32
3172,32
3173,128
3174,32
3175,256
3176,128
3177,64
3178,128
3179,256
3180,128
3181,32
3182,256
3183,64
3184,128
3185,64
3186,64
3187,128
3188,256
3189,64
3190,64
3191,64
3192,256
3193,32
3194,128
3195,128
3196,128
3197,64
3198,64
3199,64
3200,64
3201,128
3202,64
3203,64
3204,128
3205,128
3206,128
3207,256
3208,256
3209,64
3210,64
3211,128
3212,32
3213,32
3214,128
3215,64
3216,64
3217,64
3218,128
3219,256
3220,256
3221,128
3222,64
3223,64
3224,64
3225,256
3226,128
3227,32
3228,64
3229,128
3230,32
3231,32
3232,256
3233,128
3234,64
3235,64
3236,128
3237,64
3238,64
3239,32
3240,256
3241,128
3242,128
3243,64
3244,256
3245,256
3246,32
3247,16
3248,64
3249,64
3250,32
3251,128
3252,64
3253,128
3254,64
3255,128
3256,64
3257,32
3258,128
3259,256
3260,256
3261,64
3262,64
3263,64
3264,32
3265,128
3266,128
3267,128
3268,128
3269,32
3270,256
3271,64
3272,256
3273,256
3274,64
3275,32
3276,64
3277,64
3278,128
3279,64
3280,128
3281,512
3282,256
3283,64
3284,128
3285,128
3286,128
3287,256
3288,64
3289,32
3290,128
3291,128
3292,128
3293,64
3294,128
3295,64
3296,32
3297,128
3298,64
3299,64
3300,32
3301,128
3302,128
3303,64
3304,128
3305,64
3306,128
3307,32
3308,32
3309,64
3310,64
3311,128
3312,256
3313,256
3314,32
3315,256
3316,32
3317,32
3318,32
3319,256
3320,64
3321,128
3322,32
3323,128
3324,64
3325,64
3326,64
3327,64
3328,64
3329,64
3330,128
3331,32
3332,256
3333,128
3334,128
3335,128
3336,64
3337,128
3338,128
3339,128
3340,64
3341,64
3342,128
3343,128
3344,64
3345,256
3346,128
3347,128
3348,32
3349,32
3350,32
3351,128
3352,128
3353,128
3354,128
3355,128
3356,128
3357,32
3358,128
3359,128
3360,256
3361,128
3362,128
3363,128
3364,128
3365,256
3366,64
3367,256
3368,128
3369,128
3370,256
3371,64
3372,64
3373,128
3374,128
3375,64
3376,64
3377,256
3378,128
3379,32
3380,64
3381,128
3382,64
3383,32
3384,128
3385,128
3386,64
3387,32
3388,128
3389,32
3390,64
3391,64
3392,128
3393,128
3394,128
3395,64
3396,64
3397,64
3398,256
3399,128
3400,32
3401,64
3402,64
3403,128
3404,64
3405,128
3406,64
3407,256
3408,64
3409,64
3410,32
3411,32
3412,16
3413,64
3414,64
3415,32
3416,32
3417,128
3418,64
3419,64
3420,64
3421,32
3422,64
3423,64
3424,64
3425,64
3426,64
3427,64
3428,64
3429,64
3430,64
3431,128
3432,128
3433,64
3434,128
3435,32
3436,32
3437,128
3438,64
3439,128
3440,64
3441,128
3442,128
3443,256
3444,128
3445,128
3446,64
3447,64
3448,32
3449,32
3450,128
3451,64
3452,128
3453,128
3454,32
3455,128
3456,32
3457,32
3458,256
3459,64
3460,32
3461,128
3462,16
3463,64
3464,64
3465,256
3466,64
3467,64
3468,64
3469,128
3470,256
3471,128
3472,64
3473,32
3474,128
3475,128
3476,128
3477,128
3478,128
3479,256
3480,128
3481,64
3482,32
3483,128
3484,64
3485,256
3486,128
3487,64
3488,256
3489,64
3490,128
3491,64
3492,64
3493,32
3494,32
3495,128
3496,64
3497,32
3498,64
3499,256
3500,64
3501,128
3502,64
3503,32
3504,32
3505,64
3506,64
3507,64
3508,128
3509,64
3510,64
3511,64
3512,128
3513,128
3514,256
3515,32
3516,32
3517,64
3518,64
3519,64
3520,128
3521,32
3522,32
3523,64
3524,64
3525,32
3526,64
3527,128
3528,32
3529,16
3530,32
3531,32
3532,32
3533,64
3534,32
3535,32
3536,128
3537,64
3538,32
3539,64
3540,64
3541,32
3542,64
3543,64
3544,64
3545,256
3546,128
3547,128
3548,64
3549,64
3550,64
3551,32
3552,128
3553,64
3554,128
3555,32
3556,128
3557,64
3558,64
3559,128
3560,128
3561,64
3562,32
3563,64
3564,64
3565,64
3566,256
3567,256
3568,32
3569,64
3570,128
3571,128
3572,256
3573,32
3574,128
3575,64
3576,256
3577,128
3578,128
3579,128
3580,128
3581,32
3582,32
3583,64
3584,256
3585,128
3586,128
3587,64
3588,64
3589,64
3590,64
3591,32
3592,128
3593,32
3594,64
3595,64
3596,32
3597,128
3598,32
3599,128
3600,256
3601,64
3602,256
3603,128
3604,128
3605,128
3606,128
3607,64
3608,128
3609,256
3610,64
3611,128
3612,64
3613,128
3614,128
3615,64
3616,64
3617,32
3618,128
3619,32
3620,64
3621,128
3622,64
3623,128
3624,128
3625,64
3626,256
3627,32
3628,64
3629,128
3630,64
3631,128
3632,64
3633,32
3634,128
3635,64
3636,128
3637,64
3638,256
3639,64
3640,128
3641,128
3642,128
3643,256
3644,128
3645,128
3646,128
3647,128
3648,128
3649,128
3650,128
3651,128
3652,32
3653,16
3654,128
3655,128
3656,128
3657,32
3658,64
3659,256
3660,128
3661,64
3662,64
3663,16
3664,128
3665,128
3666,64
3667,128
3668,32
3669,64
3670,32
3671,64
3672,32
3673,128
3674,128
3675,32
3676,128
3677,128
3678,64
3679,64
3680,128
3681,32
3682,32
3683,256
3684,256
3685,256
3686,64
3687,128
3688,128
3689,64
3690,64
3691,64
3692,64
3693,128
3694,32
3695,128
3696,128
3697,128
3698,64
3699,32
3700,128
3701,64
3702,32
3703,128
3704,32
3705,128
3706,64
3707,128
3708,64
3709,64
3710,128
3711,64
3712,64
3713,64
3714,64
3715,64
3716,64
3717,64
3718,32
3719,128
3720,32
3721,64
3722,64
3723,32
3724,16
3725,32
3726,32
3727,32
3728,64
3729,32
3730,64
3731,64
3732,32
3733,32
3734,64
3735,64
3736,32
3737,64
3738,128
3739,256
3740,64
3741,64
3742,32
3743,128
3744,64
3745,64
3746,64
3747,64
3748,32
3749,32
3750,64
3751,128
3752,64
3753,64
3754,64
3755,32
3756,128
3757,64
3758,64
3759,32
3760,64
3761,64
3762,64
3763,128
3764,64
3765,128
3766,128
3767,128
3768,32
3769,64
3770,16
3771,64
3772,16
3773,64
3774,64
3775,64
3776,64
3777,32
3778,256
3779,64
3780,64
3781,128
3782,32
3783,64
3784,64
3785,64
3786,128
3787,128
3788,16
3789,64
3790,128
3791,64
3792,64
3793,128
3794,32
3795,32
3796,32
3797,64
3798,32
3799,128
3800,256
3801,64
3802,128
3803,128
3804,64
3805,64
3806,128
3807,32
3808,64
3809,128
3810,32
3811,128
3812,32
3813,64
3814,64
3815,64
3816,32
3817,128
3818,128
3819,32
3820,128
3821,64
3822,128
3823,128
3824,32
3825,32
3826,64
3827,128
3828,64
3829,64
3830,128
3831,32
3832,32
3833,64
3834,64
3835,256
3836,64
3837,256
3838,16
3839,64
3840,64
3841,128
3842,128
3843,64
3844,64
3845,32
3846,64
3847,32
3848,128
3849,256
3850,32
3851,64
3852,128
3853,128
3854,128
3855,32
3856,64
3857,64
3858,64
3859,64
3860,32
3861,32
3862,16
3863,64
3864,16
3865,128
3866,128
3867,32
3868,32
3869,64
3870,64
3871,64
3872,512
3873,64
3874,16
3875,128
3876,64
3877,64
3878,64
3879,256
3880,128
3881,128
3882,64
3883,32
3884,128
3885,64
3886,32
3887,128
3888,64
3889,128
3890,128
3891,32
3892,128
3893,64
3894,64
3895,64
3896,32
3897,128
3898,256
3899,64
3900,128
3901,64
3902,128
3903,16
3904,64
3905,64
3906,32
3907,64
3908,128
3909,128
3910,128
3911,128
3912,32
3913,64
3914,32
3915,32
3916,32
3917,32
3918,32
3919,128
3920,32
3921,16
3922,256
3923,32
3924,128
3925,128
3926,128
3927,64
3928,128
3929,64
3930,128
3931,64
3932,32
3933,128
3934,256
3935,256
3936,256
3937,128
3938,128
3939,128
3940,64
3941,256
3942,128
3943,128
3944,128
3945,64
3946,64
3947,128
3948,64
3949,256
3950,64
3951,128
3952,512
3953,32
3954,64
3955,64
3956,256
3957,64
3958,128
3959,128
3960,32
3961,128
3962,32
3963,128
3964,128
3965,64
3966,64
3967,64
3968,64
3969,128
3970,64
3971,32
3972,16
3973,64
3974,32
3975,64
3976,64
3977,128
3978,128
3979,64
3980,64
3981,32
3982,128
3983,64
3984,64
3985,128
3986,32
3987,32
3988,128
3989,64
3990,64
3991,64
3992,32
3993,64
3994,64
3995,64
3996,128
3997,64
3998,128
3999,64
4000,64
4001,32
4002,32
4003,128
4004,128
4005,64
4006,64
4007,128
4008,128
4009,64
4010,16
4011,16
4012,64
4013,64
4014,64
4015,256
4016,64
4017,64
4018,64
4019,128
4020,16
4021,128
4022,64
4023,64
4024,128
4025,32
4026,64
4027,128
4028,128
4029,16
4030,512
4031,32
4032,128
4033,64
4034,128
4035,64
4036,128
4037,256
4038,64
4039,128
4040,64
4041,256
4042,32
4043,512
4044,32
4045,64
4046,64
4047,128
4048,64
4049,64
4050,128
4051,128
4052,512
4053,256
4054,64
4055,128
4056,64
4057,64
4058,16
4059,64
4060,64
4061,32
4062,32
4063,128
4064,32
4065,64
4066,64
4067,32
4068,64
4069,128
4070,32
4071,128
4072,64
4073,128
4074,64
4075,64
4076,128
4077,32
4078,128
4079,64
4080,256
4081,128
4082,128
4083,128
4084,64
4085,64
4086,128
4087,256
4088,128
4089,128
4090,256
4091,128
4092,128
4093,128
4094,128
4095,128
4096,128
4097,256
4098,64
4099,128
4100,32
4101,64
4102,64
4103,64
4104,64
4105,64
4106,128
4107,64
4108,128
4109,128
4110,128
4111,64
4112,64
4113,256
4114,64
4115,32
4116,256
4117,64
4118,32
4119,64
4120,128
4121,32
4122,8
4123,64
4124,32
4125,128
4126,256
4127,128
4128,128
4129,256
4130,128
4131,64
4132,128
4133,32
4134,16
4135,32
4136,128
4137,64
4138,64
4139,64
4140,32
4141,16
4142,128
4143,256
4144,64
4145,64
4146,32
4147,32
4148,64
4149,128
4150,128
4151,128
4152,32
4153,32
4154,128
4155,32
4156,32
4157,64
4158,64
4159,128
4160,128
4161,32
4162,32
4163,64
4164,32
4165,64
4166,32
4167,64
4168,64
4169,128
4170,64
4171,64
4172,128
4173,64
4174,128
4175,32
4176,128
4177,128
4178,128
4179,32
4180,32
4181,128
4182,32
4183,32
4184,128
4185,32
4186,64
4187,64
4188,64
4189,128
4190,64
4191,64
4192,128
4193,64
4194,128
4195,64
4196,128
4197,128
4198,128
4199,64
4200,128
4201,32
4202,64
4203,32
4204,64
4205,256
4206,128
4207,256
4208,32
4209,128
4210,128
4211,32
4212,64
4213,64
4214,64
4215,256
4216,128
4217,128
4218,128
4219,64
4220,32
4221,128
4222,32
4223,64
4224,32
4225,64
4226,64
4227,64
4228,32
4229,256
4230,32
4231,256
4232,64
4233,64
4234,128
4235,128
4236,128
4237,128
4238,64
4239,128
4240,64
4241,128
4242,128
4243,64
4244,32
4245,64
4246,16
4247,64
4248,64
4249,64
4250,512
4251,64
4252,64
4253,32
4254,32
4255,32
4256,128
4257,32
4258,128
4259,64
4260,128
4261,128
4262,64
4263,128
4264,64
4265,32
4266,64
4267,128
4268,128
4269,64
4270,128
4271,64
4272,128
4273,32
4274,128
4275,128
4276,64
4277,128
4278,64
4279,64
4280,256
4281,64
4282,128
4283,256
4284,16
4285,64
4286,128
4287,32
4288,64
4289,64
4290,32
4291,128
4292,512
4293,32
4294,32
4295,64
4296,128
4297,32
4298,128
4299,64
4300,128
4301,32
4302,64
4303,32
4304,128
4305,256
4306,128
4307,64
4308,128
4309,128
4310,128
4311,128
4312,128
4313,128
4314,32
4315,32
4316,64
4317,256
4318,32
4319,64
4320,64
4321,64
4322,128
4323,256
4324,128
4325,256
4326,128
4327,128
4328,128
4329,32
4330,64
4331,64
4332,128
4333,32
4334,64
4335,64
4336,128
4337,64
4338,256
4339,64
4340,128
4341,128
4342,32
4343,128
4344,64
4345,128
4346,32
4347,32
4348,64
4349,16
4350,32
4351,64
4352,32
4353,64
4354,128
4355,256
4356,64
4357,32
4358,64
4359,128
4360,64
4361,32
4362,32
4363,32
4364,128
4365,128
4366,128
4367,256
4368,128
4369,128
4370,128
4371,32
4372,128
4373,64
4374,16
4375,128
4376,64
4377,32
4378,128
4379,32
4380,32
4381,64
4382,128
4383,64
4384,32
4385,64
4386,64
4387,128
4388,32
4389,64
4390,128
4391,16
4392,32
4393,64
4394,128
4395,32
4396,64
4397,128
4398,256
4399,256
4400,32
4401,32
4402,64
4403,64
4404,128
4405,64
4406,64
4407,16
4408,64
4409,64
4410,128
4411,256
4412,128
4413,128
4414,128
4415,32
4416,128
4417,128
4418,64
4419,32
4420,128
4421,64
4422,64
4423,64
4424,32
4425,32
4426,64
4427,128
4428,32
4429,128
4430,256
4431,128
4432,32
4433,32
4434,256
4435,64
4436,32
4437,64
4438,128
4439,128
4440,128
4441,64
4442,128
4443,32
4444,32
4445,64
4446,32
4447,128
4448,16
4449,256
4450,256
4451,64
4452,128
4453,32
4454,128
4455,64
4456,64
4457,64
4458,64
4459,32
4460,32
4461,32
4462,64
4463,64
4464,64
4465,128
4466,128
4467,64
4468,32
4469,64
4470,32
4471,32
4472,128
4473,64
4474,128
4475,32
4476,64
4477,64
4478,32
4479,32
4480,128
4481,64
4482,128
4483,16
4484,128
4485,64
4486,128
4487,64
4488,128
4489,64
4490,128
4491,64
4492,32
4493,128
4494,128
4495,128
4496,32
4497,64
4498,64
4499,32
4500,64
4501,32
4502,64
4503,64
4504,128
4505,64
4506,128
4507,128
4508,32
4509,32
4510,128
4511,64
4512,128
4513,64
4514,128
4515,64
4516,64
4517,128
4518,64
4519,32
4520,64
4521,32
4522,64
4523,64
4524,128
4525,16
4526,64
4527,256
4528,64
4529,64
4530,32
4531,64
4532,64
4533,256
4534,64
4535,64
4536,64
4537,64
4538,128
4539,32
4540,64
4541,64
4542,64
4543,256
4544,32
4545,128
4546,128
4547,32
4548,128
4549,32
4550,128
4551,128
4552,64
4553,32
4554,128
4555,64
4556,32
4557,256
4558,128
4559,64
4560,128
4561,128
4562,32
4563,32
4564,32
4565,64
4566,64
4567,128
4568,32
4569,64
4570,32
4571,64
4572,32
4573,64
4574,32
4575,64
4576,32
4577,128
4578,64
4579,32
4580,128
4581,64
4582,64
4583,128
4584,64
4585,32
4586,64
4587,64
4588,32
4589,16
4590,32
4591,32
4592,64
4593,64
4594,128
4595,64
4596,128
4597,32
4598,64
4599,128
4600,64
4601,16
4602,128
4603,64
4604,64
4605,64
4606,128
4607,64
4608,64
4609,64
4610,128
4611,64
4612,64
4613,128
4614,64
4615,256
4616,256
4617,256
4618,128
4619,128
4620,32
4621,64
4622,64
4623,64
4624,128
4625,64
4626,16
4627,32
4628,256
4629,32
4630,32
4631,32
4632,64
4633,128
4634,32
4635,64
4636,64
4637,64
4638,64
4639,64
4640,32
4641,128
4642,128
4643,16
4644,64
4645,128
4646,64
4647,64
4648,32
4649,32
4650,64
4651,128
4652,128
4653,64
4654,128
4655,256
4656,64
4657,64
4658,256
4659,256
4660,64
4661,32
4662,256
4663,256
4664,128
4665,64
4666,16
4667,128
4668,64
4669,64
4670,16
4671,32
4672,128
4673,64
4674,32
4675,64
4676,32
4677,64
4678,16
4679,64
4680,32
4681,128
4682,128
4683,64
4684,256
4685,128
4686,32
4687,64
4688,256
4689,32
4690,256
4691,128
4692,64
4693,32
4694,256
4695,32
4696,64
4697,128
4698,32
4699,32
4700,128
4701,64
4702,64
4703,64
4704,16
4705,32
4706,32
4707,64
4708,32
4709,32
4710,64
4711,64
4712,32
4713,128
4714,64
4715,32
4716,64
4717,64
4718,128
4719,32
4720,256
4721,64
4722,64
4723,16
4724,128
4725,32
4726,256
4727,32
4728,32
4729,128
4730,128
4731,64
4732,256
4733,32
4734,128
4735,128
4736,64
4737,64
4738,32
4739,32
4740,64
4741,128
4742,64
4743,16
4744,128
4745,128
4746,64
4747,64
4748,256
4749,32
4750,128
4751,64
4752,32
4753,64
4754,32
4755,128
4756,128
4757,256
4758,64
4759,128
4760,32
4761,64
4762,16
4763,64
4764,64
4765,32
4766,64
4767,128
4768,64
4769,128
4770,64
4771,64
4772,128
4773,64
4774,64
4775,64
4776,64
4777,32
4778,64
4779,128
4780,128
4781,128
4782,32
4783,64
4784,128
4785,64
4786,128
4787,64
4788,32
4789,64
4790,128
4791,64
4792,64
4793,32
4794,64
4795,32
4796,64
4797,128
4798,256
4799,64
4800,128
4801,128
4802,64
4803,32
4804,256
4805,256
4806,128
4807,128
4808,32
4809,64
4810,128
4811,64
4812,128
4813,32
4814,64
4815,128
4816,64
4817,32
4818,64
4819,256
4820,64
4821,64
4822,64
4823,128
4824,64
4825,128
4826,64
4827,64
4828,128
4829,64
4830,32
4831,64
4832,256
4833,128
4834,64
4835,128
4836,128
4837,256
4838,32
4839,64
4840,64
4841,32
4842,32
4843,64
4844,128
4845,64
4846,64
4847,128
4848,256
4849,32
4850,64
4851,128
4852,64
4853,32
4854,64
4855,128
4856,32
4857,128
4858,256
4859,128
4860,64
4861,8
4862,64
4863,256
4864,32
4865,32
4866,32
4867,64
4868,64
4869,32
4870,128
4871,64
4872,128
4873,128
4874,16
4875,256
4876,32
4877,64
4878,128
4879,128
4880,256
4881,128
4882,128
4883,32
4884,64
4885,64
4886,64
4887,64
4888,128
4889,16
4890,64
4891,256
4892,64
4893,32
4894,64
4895,64
4896,256
4897,64
4898,128
4899,32
4900,32
4901,64
4902,16
4903,64
4904,128
4905,256
4906,32
4907,128
4908,32
4909,128
4910,64
4911,128
4912,256
4913,64
4914,64
4915,128
4916,256
4917,32
4918,32
4919,256
4920,64
4921,32
4922,32
4923,512
4924,128
4925,128
4926,128
4927,128
4928,128
4929,32
4930,64
4931,32
4932,64
4933,128
4934,64
4935,128
4936,128
4937,64
4938,128
4939,32
4940,64
4941,32
4942,256
4943,128
4944,64
4945,128
4946,64
4947,256
4948,64
4949,256
4950,512
4951,256
4952,64
4953,64
4954,128
4955,128
4956,64
4957,64
4958,128
4959,128
4960,128
4961,128
4962,64
4963,64
4964,128
4965,64
4966,64
4967,64
4968,64
4969,128
4970,128
4971,64
4972,128
4973,128
4974,128
4975,128
4976,64
4977,64
4978,32
4979,64
4980,128
4981,128
4982,128
4983,128
4984,64
4985,32
4986,16
4987,32
4988,32
4989,64
4990,16
4991,128
4992,128
4993,64
4994,64
4995,32
4996,128
4997,64
4998,64
4999,128
5000,128
5001,64
5002,128
5003,64
5004,32
5005,64
5006,64
5007,128
5008,64
5009,64
5010,64
5011,64
5012,32
5013,128
5014,32
5015,64
5016,128
5017,64
5018,32
5019,64
5020,32
5021,64
5022,128
5023,32
5024,64
5025,64
5026,64
5027,128
5028,256
5029,128
5030,16
5031,32
5032,256
5033,128
5034,128
5035,256
5036,128
5037,64
5038,64
5039,32
5040,128
5041,128
5042,32
5043,64
5044,64
5045,64
5046,64
5047,128
5048,256
5049,128
5050,32
5051,64
5052,64
5053,128
5054,32
5055,32
5056,256
5057,64
5058,128
5059,256
5060,256
5061,128
5062,64
5063,64
5064,128
5065,64
5066,256
5067,32
5068,32
5069,32
5070,128
5071,64
5072,256
5073,256
5074,64
5075,128
5076,128
5077,64
5078,64
5079,32
5080,128
5081,64
5082,32
5083,64
5084,64
5085,64
5086,256
5087,64
5088,256
5089,128
5090,256
5091,64
5092,256
5093,64
5094,64
5095,64
5096,64
5097,512
5098,128
5099,128
5100,64
5101,32
5102,64
5103,128
5104,128
5105,64
5106,64
5107,64
5108,128
5109,128
5110,16
5111,256
5112,64
5113,64
5114,64
5115,32
5116,32
5117,32
5118,32
5119,128
5120,64
5121,128
5122,128
5123,64
5124,64
5125,64
5126,256
5127,64
5128,32
5129,64
5130,256
5131,128
5132,64
5133,128
5134,64
5135,32
5136,128
5137,64
5138,64
5139,32
5140,256
5141,128
5142,64
5143,128
5144,64
5145,128
5146,64
5147,32
5148,128
5149,128
5150,128
5151,64
5152,64
5153,64
5154,64
5155,256
5156,64
5157,256
5158,128
5159,128
5160,256
5161,128
5162,64
5163,256
5164,128
5165,128
5166,64
5167,128
5168,32
5169,128
5170,256
5171,128
5172,128
5173,64
5174,128
5175,64
5176,64
5177,256
5178,64
5179,128
5180,64
5181,32
5182,128
5183,128
5184,32
5185,64
5186,64
5187,128
5188,64
5189,64
5190,128
5191,64
5192,256
5193,256
5194,64
5195,128
5196,64
5197,128
5198,64
5199,64
5200,32
5201,32
5202,64
5203,128
5204,64
5205,64
5206,128
5207,32
5208,128
5209,64
5210,128
5211,64
5212,128
5213,64
5214,64
5215,256
5216,32
5217,64
5218,128
5219,128
5220,64
5221,128
5222,64
5223,64
5224,128
5225,128
5226,128
5227,16
5228,64
5229,64
5230,128
5231,32
5232,32
5233,64
5234,128
5235,64
5236,128
5237,256
5238,64
5239,32
5240,32
5241,64
5242,64
5243,64
5244,64
5245,128
5246,64
5247,128
5248,128
5249,128
5250,128
5251,64
5252,64
5253,64
5254,32
5255,128
5256,256
5257,256
5258,32
5259,64
5260,128
5261,32
5262,64
5263,64
5264,128
5265,64
5266,64
5267,64
5268,64
5269,128
5270,128
5271,64
5272,32
5273,64
5274,64
5275,128
5276,512
5277,256
5278,128
5279,64
5280,128
5281,128
5282,128
5283,64
5284,128
5285,64
5286,64
5287,128
5288,64
5289,128
5290,128
5291,512
5292,128
5293,64
5294,256
5295,64
5296,128
5297,32
5298,128
5299,64
5300,128
5301,32
5302,64
5303,64
5304,32
5305,16
5306,64
5307,64
5308,64
5309,32
5310,256
5311,32
5312,32
5313,64
5314,128
5315,64
5316,64
5317,64
5318,64
5319,16
5320,128
5321,32
5322,128
5323,32
5324,32
5325,128
5326,32
5327,256
5328,128
5329,128
5330,256
5331,128
5332,128
5333,128
5334,64
5335,64
5336,64
5337,32
5338,64
5339,64
5340,128
5341,256
5342,128
5343,64
5344,64
5345,128
5346,128
5347,128
5348,64
5349,256
5350,16
5351,64
5352,32
5353,32
5354,32
5355,64
5356,64
5357,64
5358,64
5359,64
5360,128
5361,256
5362,128
5363,128
5364,128
5365,128
5366,64
5367,64
5368,128
5369,128
5370,64
5371,32
5372,32
5373,256
5374,128
5375,256
5376,32
5377,128
5378,64
5379,256
5380,64
5381,32
5382,64
5383,64
5384,64
5385,32
5386,64
5387,64
5388,32
5389,64
5390,128
5391,64
5392,64
5393,64
5394,64
5395,256
5396,32
5397,256
5398,128
5399,64
5400,128
5401,64
5402,128
5403,64
5404,64
5405,128
5406,64
5407,64
5408,256
5409,128
5410,64
5411,64
5412,64
5413,64
5414,128
5415,32
5416,64
5417,256
5418,128
5419,64
5420,32
5421,256
5422,256
5423,128
5424,64
5425,64
5426,128
5427,128
5428,256
5429,64
5430,64
5431,32
5432,128
5433,256
5434,64
5435,32
5436,128
5437,64
5438,128
5439,32
5440,128
5441,64
5442,32
5443,64
5444,256
5445,128
5446,64
5447,32
5448,128
5449,512
5450,64
5451,32
5452,64
5453,64
5454,64
5455,256
5456,128
5457,256
5458,128
5459,64
5460,128
5461,256
5462,128
5463,128
5464,32
5465,128
5466,128
5467,128
5468,256
5469,128
5470,64
5471,128
5472,256
5473,32
5474,128
5475,64
5476,64
5477,64
5478,32
5479,64
5480,64
5481,64
5482,64
5483,32
5484,128
5485,128
5486,256
5487,32
5488,128
5489,128
5490,64
5491,128
5492,128
5493,128
5494,256
5495,128
5496,32
5497,64
5498,64
5499,256
5500,64
5501,64
5502,64
5503,256
5504,128
5505,256
5506,64
5507,128
5508,64
5509,32
5510,64
5511,64
5512,128
5513,32
5514,64
5515,64
5516,128
5517,64
5518,128
5519,128
5520,64
5521,128
5522,64
5523,128
5524,64
5525,64
5526,64
5527,64
5528,64
5529,256
5530,64
5531,64
5532,32
5533,256
5534,128
5535,256
5536,128
5537,64
5538,128
5539,128
5540,64
5541,128
5542,128
5543,64
5544,128
5545,128
5546,128
5547,256
5548,64
5549,64
5550,64
5551,128
5552,32
5553,64
5554,32
5555,128
5556,256
5557,128
5558,128
5559,128
5560,128
5561,128
5562,64
5563,32
5564,64
5565,32
5566,64
5567,64
5568,64
5569,128
5570,64
5571,128
5572,64
5573,128
5574,256
5575,32
5576,512
5577,128
5578,64
5579,64
5580,64
5581,128
5582,128
5583,64
5584,128
5585,64
5586,64
5587,128
5588,256
5589,128
5590,128
5591,64
5592,128
5593,64
5594,64
5595,32
5596,32
5597,128
5598,128
5599,128
5600,128
5601,64
5602,256
5603,256
5604,128
5605,64
5606,64
5607,64
5608,256
5609,256
5610,256
5611,64
5612,64
5613,256
5614,128
5615,64
5616,128
5617,32
5618,64
5619,128
5620,64
5621,64
5622,32
5623,128
5624,256
5625,128
5626,64
5627,64
5628,32
5629,128
5630,256
5631,128
5632,128
5633,64
5634,128
5635,64
5636,64
5637,32
5638,32
5639,256
5640,64
5641,128
5642,64
5643,64
5644,128
5645,64
5646,64
5647,64
5648,64
5649,32
5650,256
5651,64
5652,128
5653,128
5654,128
5655,256
5656,32
5657,128
5658,64
5659,128
5660,64
5661,64
5662,128
5663,64
5664,512
5665,64
5666,64
5667,128
5668,64
5669,128
5670,128
5671,64
5672,128
5673,128
5674,128
5675,64
5676,32
5677,64
5678,32
5679,32
5680,128
5681,128
5682,128
5683,256
5684,64
5685,64
5686,64
5687,128
5688,128
5689,16
5690,128
5691,256
5692,64
5693,64
5694,64
5695,64
5696,128
5697,64
5698,128
5699,256
5700,32
5701,256
5702,64
5703,64
5704,64
5705,32
5706,256
5707,64
5708,32
5709,64
5710,128
5711,256
5712,64
5713,64
5714,64
5715,64
5716,64
5717,64
5718,128
5719,64
5720,64
5721,128
5722,128
5723,64
5724,128
5725,128
5726,128
5727,64
5728,64
5729,64
5730,32
5731,256
5732,128
5733,128
5734,64
5735,256
5736,128
5737,128
5738,16
5739,128
5740,128
5741,128
5742,128
5743,128
5744,256
5745,128
5746,128
5747,64
5748,128
5749,128
5750,256
5751,64
5752,32
5753,128
5754,64
5755,128
5756,64
5757,128
5758,32
5759,128
5760,128
5761,128
5762,256
5763,64
5764,256
5765,128
5766,64
5767,128
5768,128
5769,128
5770,128
5771,128
5772,64
5773,128
5774,64
5775,256
5776,64
5777,32
5778,128
5779,256
5780,64
5781,64
5782,64
5783,128
5784,64
5785,128
5786,128
5787,64
5788,128
5789,128
5790,64
5791,128
5792,256
